EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
4.578,-0.636,-4.571,-14.115,-0.693,-1.962,-5.682,-14.404,-0.039,0.971,-0.321,-2.289,-0.946,-0.275,93.333,41086.000,1.000
8.883,4.516,-0.642,-11.354,4.097,3.349,-0.633,-9.561,-0.036,0.969,-0.322,-2.502,-1.007,-0.336,93.333,41087.000,1.000
9.792,6.731,0.387,-11.061,5.933,4.984,0.236,-8.661,-0.034,0.967,-0.323,-2.533,-0.946,-0.275,93.333,41088.000,1.000
6.869,3.499,-3.036,-14.279,3.081,0.247,-5.407,-13.892,-0.031,0.964,-0.322,-2.563,-0.946,-0.153,93.333,41089.000,1.000
5.451,-1.157,-6.773,-16.709,-0.525,-6.090,-11.646,-19.387,-0.028,0.963,-0.324,-2.686,-0.885,-0.061,93.333,41090.000,1.000
8.099,-2.488,-6.466,-15.132,-0.916,-9.306,-13.064,-19.577,-0.028,0.962,-0.323,-2.533,-0.610,0.061,93.333,41091.000,1.000
10.999,-0.973,-2.641,-11.374,1.533,-10.228,-11.164,-15.777,-0.026,0.960,-0.324,-2.380,-0.549,0.214,93.333,41092.000,1.000
10.600,0.182,1.427,-8.283,4.231,-11.191,-9.433,-11.742,-0.028,0.954,-0.324,-2.319,-0.427,0.305,93.333,41093.000,1.000
9.764,0.027,4.096,-6.143,5.635,-12.290,-8.426,-8.352,-0.027,0.951,-0.325,-2.319,-0.336,0.458,93.333,41094.000,1.000
12.264,0.026,5.644,-4.108,5.992,-12.738,-7.322,-5.280,-0.027,0.950,-0.325,-2.014,-0.122,0.427,93.333,41095.000,1.000
15.378,0.670,5.683,-2.660,5.883,-12.524,-6.424,-3.438,-0.030,0.951,-0.324,-1.831,-0.031,0.488,93.333,41096.000,1.000
13.828,0.361,3.077,-3.171,4.896,-12.101,-6.689,-3.434,-0.031,0.953,-0.325,-1.373,0.031,0.397,93.333,41097.000,1.000
9.413,-1.405,-0.835,-5.263,2.882,-11.567,-7.938,-4.025,-0.031,0.954,-0.325,-1.129,0.153,0.336,93.333,41098.000,1.000
8.940,-2.045,-2.017,-6.245,1.516,-10.407,-8.621,-3.412,-0.032,0.957,-0.328,-0.916,0.183,0.275,93.333,41099.000,1.000
11.763,-1.250,-0.476,-6.070,0.505,-9.953,-9.545,-3.202,-0.034,0.956,-0.328,-0.793,0.183,0.153,93.333,41100.000,1.000
10.458,-3.493,-1.736,-8.690,-3.936,-13.391,-13.935,-7.448,-0.035,0.955,-0.324,-0.610,0.214,0.092,93.333,41101.000,1.000
5.084,-8.976,-6.862,-14.066,-11.111,-18.896,-19.772,-14.290,-0.039,0.955,-0.320,-0.519,0.153,-0.061,93.333,41102.000,1.000
3.401,-10.921,-10.001,-17.006,-14.201,-19.312,-20.270,-16.763,-0.041,0.955,-0.321,-0.397,0.122,-0.397,93.333,41103.000,1.000
6.631,-6.622,-8.580,-16.095,-10.349,-12.184,-14.601,-13.875,-0.043,0.960,-0.318,-0.061,-0.122,-0.702,93.333,41104.000,1.000
10.509,-0.430,-5.545,-14.321,-3.288,-1.954,-8.092,-10.573,-0.042,0.963,-0.317,0.061,-0.214,-0.977,93.333,41105.000,1.000
13.896,4.046,-3.214,-13.811,2.952,6.508,-3.841,-9.627,-0.042,0.968,-0.315,0.122,-0.366,-1.251,93.333,41106.000,1.000
14.091,6.063,-2.837,-15.828,6.357,10.488,-2.093,-11.020,-0.039,0.970,-0.316,0.031,-0.580,-1.495,93.333,41107.000,1.000
9.483,7.043,-3.750,-18.691,8.101,11.234,-1.306,-12.450,-0.036,0.971,-0.314,-0.061,-0.641,-1.678,93.333,41108.000,1.000
5.366,8.978,-2.848,-18.392,10.759,12.107,0.621,-11.130,-0.034,0.974,-0.316,-0.183,-0.824,-1.678,93.333,41109.000,1.000
3.908,9.212,-1.571,-17.105,11.878,11.145,1.084,-9.760,-0.033,0.975,-0.315,-0.244,-0.702,-1.770,93.333,41110.000,1.000
2.887,5.510,-3.193,-18.668,9.403,5.995,-1.931,-10.772,-0.033,0.975,-0.315,-0.397,-0.854,-1.831,93.333,41111.000,1.000
3.996,3.532,-3.591,-18.185,8.952,1.924,-3.128,-9.276,-0.035,0.975,-0.313,-0.702,-0.885,-1.831,93.333,41112.000,1.000
7.384,6.141,0.555,-12.173,12.568,1.261,-0.968,-4.094,-0.036,0.972,-0.313,-0.854,-0.977,-1.801,93.333,41113.000,1.000
8.031,7.415,4.185,-6.745,14.021,-1.520,-1.578,-1.640,-0.038,0.970,-0.316,-0.885,-1.007,-1.801,93.333,41114.000,1.000
5.052,5.363,4.333,-5.228,11.893,-6.896,-5.616,-2.975,-0.039,0.968,-0.320,-0.977,-1.038,-1.740,93.333,41115.000,1.000
2.981,4.048,4.068,-4.065,10.244,-9.738,-8.306,-3.694,-0.040,0.964,-0.320,-1.068,-1.160,-1.801,93.333,41116.000,1.000
3.732,4.041,4.637,-2.169,8.960,-9.810,-9.579,-3.802,-0.038,0.960,-0.316,-0.977,-1.160,-1.831,93.333,41117.000,1.000
6.225,3.854,5.014,-1.208,6.414,-9.447,-11.104,-5.131,-0.035,0.959,-0.315,-0.732,-1.160,-1.801,93.333,41118.000,1.000
8.219,3.791,4.734,-1.427,3.822,-8.419,-11.599,-6.424,-0.035,0.959,-0.315,-0.610,-1.160,-1.709,93.333,41119.000,1.000
6.100,2.289,2.081,-3.528,0.976,-7.855,-11.783,-7.311,-0.035,0.961,-0.316,-0.519,-1.282,-1.709,93.333,41120.000,1.000
-0.335,-2.719,-3.711,-7.857,-3.326,-9.563,-13.633,-8.732,-0.036,0.962,-0.314,-0.427,-1.251,-1.556,93.333,41121.000,1.000
-6.836,-8.517,-9.202,-11.662,-6.558,-10.830,-14.649,-8.882,-0.036,0.961,-0.313,-0.366,-1.251,-1.526,93.333,41122.000,1.000
-10.498,-10.616,-11.020,-12.376,-5.551,-8.220,-11.789,-5.869,-0.036,0.962,-0.313,-0.458,-1.343,-1.495,93.333,41123.000,1.000
-12.689,-8.303,-9.425,-10.405,-1.057,-2.779,-6.412,-1.260,-0.037,0.961,-0.315,-0.458,-1.343,-1.312,93.333,41124.000,1.000
-15.032,-2.927,-5.153,-6.355,5.300,3.672,-0.186,3.337,-0.038,0.961,-0.317,-0.366,-1.343,-1.190,93.333,41125.000,1.000
-14.970,5.233,2.267,0.068,13.686,11.463,7.289,8.243,-0.037,0.958,-0.318,-0.458,-1.282,-1.068,93.333,41126.000,1.000
-12.137,13.229,9.306,5.244,20.972,17.826,12.787,10.462,-0.036,0.959,-0.316,-0.275,-1.312,-0.977,93.333,41127.000,1.000
-13.299,14.754,8.449,2.405,20.435,16.751,10.220,4.561,-0.035,0.959,-0.317,-0.061,-1.221,-1.007,93.333,41128.000,1.000
-21.885,9.842,-0.310,-7.301,12.746,9.564,1.725,-6.620,-0.034,0.961,-0.319,-0.031,-1.190,-0.916,93.333,41129.000,1.000
-30.537,6.201,-7.543,-14.389,6.837,4.977,-3.796,-13.702,-0.032,0.961,-0.314,0.000,-1.221,-0.916,93.333,41130.000,1.000
-31.411,7.509,-7.759,-14.330,6.644,5.785,-4.227,-14.315,-0.031,0.965,-0.316,-0.031,-1.160,-0.885,93.333,41131.000,1.000
-26.630,10.858,-3.749,-10.288,8.831,7.520,-3.949,-13.107,-0.033,0.967,-0.313,0.000,-1.160,-0.885,93.333,41132.000,1.000
-21.522,14.011,1.388,-5.021,11.549,8.214,-4.253,-12.302,-0.034,0.969,-0.315,-0.153,-1.038,-0.763,93.333,41133.000,1.000
-17.516,15.733,6.043,0.052,14.390,8.222,-4.588,-11.918,-0.032,0.970,-0.310,-0.366,-1.007,-0.793,93.333,41134.000,1.000
-15.222,14.058,8.013,2.744,15.101,5.949,-6.647,-12.887,-0.029,0.971,-0.309,-0.488,-0.854,-0.793,93.333,41135.000,1.000
-14.221,10.303,7.781,3.649,13.713,1.904,-9.949,-13.820,-0.030,0.969,-0.312,-0.641,-0.824,-0.793,93.333,41136.000,1.000
-13.746,7.591,7.443,4.768,12.387,-0.623,-11.364,-12.248,-0.029,0.971,-0.311,-0.702,-0.671,-0.793,93.333,41137.000,1.000
-14.737,5.356,6.074,4.663,10.579,-1.036,-10.694,-9.612,-0.029,0.968,-0.312,-0.916,-0.549,-0.732,93.333,41138.000,1.000
-15.675,2.623,3.286,2.890,7.905,-0.384,-9.277,-7.734,-0.030,0.969,-0.315,-1.099,-0.458,-0.763,93.333,41139.000,1.000
-13.425,1.149,1.770,2.670,6.278,1.486,-6.791,-5.139,-0.029,0.970,-0.314,-1.129,-0.366,-0.732,93.333,41140.000,1.000
-11.080,-0.081,0.931,3.197,4.358,2.680,-4.801,-2.446,-0.030,0.969,-0.312,-1.221,-0.092,-0.824,93.333,41141.000,1.000
-14.964,-5.139,-3.712,-0.464,-1.649,-0.567,-6.899,-3.389,-0.031,0.968,-0.311,-1.251,0.000,-0.793,93.333,41142.000,1.000
-20.526,-11.562,-10.152,-5.768,-8.429,-5.731,-10.380,-5.586,-0.029,0.969,-0.314,-1.404,0.122,-0.885,93.333,41143.000,1.000
-18.183,-12.090,-11.013,-5.048,-8.585,-5.839,-8.490,-2.606,-0.027,0.971,-0.313,-1.465,0.244,-0.793,93.333,41144.000,1.000
-12.897,-7.833,-7.534,-0.450,-4.101,-2.234,-3.523,2.651,-0.031,0.973,-0.313,-1.556,0.275,-0.916,93.333,41145.000,1.000
-14.302,-4.973,-6.189,0.991,-1.394,-1.077,-2.048,3.471,-0.031,0.976,-0.316,-1.678,0.458,-0.977,93.333,41146.000,1.000
-18.339,-4.080,-6.652,0.380,0.459,-2.198,-2.911,1.820,-0.035,0.976,-0.314,-1.801,0.641,-0.977,93.333,41147.000,1.000
-17.448,-3.450,-5.973,1.216,3.883,-3.331,-2.930,1.485,-0.037,0.974,-0.314,-1.801,0.671,-1.068,93.333,41148.000,1.000
-13.622,-2.179,-3.777,2.905,7.492,-3.981,-2.572,1.300,-0.038,0.970,-0.312,-1.984,0.702,-1.129,93.333,41149.000,1.000
-12.275,0.589,-0.777,3.882,9.948,-3.404,-3.063,-0.755,-0.036,0.966,-0.309,-2.167,0.671,-1.099,93.333,41150.000,1.000
-13.245,3.722,1.765,3.628,11.359,-1.950,-4.931,-4.872,-0.037,0.962,-0.310,-2.228,0.580,-1.038,93.333,41151.000,1.000
-12.649,6.710,4.139,3.804,13.300,0.355,-6.231,-8.499,-0.038,0.962,-0.311,-2.106,0.610,-1.099,93.333,41152.000,1.000
-9.935,10.614,6.979,5.641,16.474,4.150,-5.023,-8.802,-0.036,0.962,-0.316,-1.892,0.671,-1.068,93.333,41153.000,1.000
-8.444,14.585,8.556,7.143,18.892,8.058,-3.165,-6.194,-0.037,0.962,-0.314,-1.740,0.671,-1.160,93.333,41154.000,1.000
-9.438,16.900,7.782,6.955,19.066,10.537,-2.686,-2.867,-0.035,0.967,-0.314,-1.495,0.702,-1.160,93.333,41155.000,1.000
-11.288,16.505,5.054,5.406,16.477,11.045,-3.933,-1.526,-0.033,0.966,-0.311,-1.526,0.671,-1.038,93.333,41156.000,1.000
-13.589,13.716,1.104,2.731,11.607,10.163,-6.367,-3.252,-0.031,0.964,-0.313,-1.373,0.610,-0.885,93.333,41157.000,1.000
-15.895,10.375,-2.643,-0.414,6.923,9.655,-8.122,-5.530,-0.030,0.962,-0.310,-1.495,0.641,-0.763,93.333,41158.000,1.000
-16.060,6.572,-6.062,-3.682,3.315,9.229,-8.613,-6.469,-0.033,0.960,-0.313,-1.465,0.671,-0.702,93.333,41159.000,1.000
-12.627,1.901,-9.306,-5.893,0.288,8.225,-8.265,-5.976,-0.036,0.957,-0.310,-1.312,0.641,-0.610,93.333,41160.000,1.000
-7.171,-1.352,-10.788,-5.109,-1.108,8.697,-6.066,-3.108,-0.042,0.957,-0.313,-1.007,0.580,-0.610,93.333,41161.000,1.000
-4.907,-2.916,-11.631,-3.739,-2.072,9.828,-3.426,0.600,-0.044,0.956,-0.313,-0.549,0.458,-0.702,93.333,41162.000,1.000
-9.155,-6.994,-15.985,-6.940,-6.893,6.039,-5.406,-0.085,-0.046,0.957,-0.314,-0.397,0.275,-0.702,93.333,41163.000,1.000
-15.926,-14.608,-22.933,-13.594,-14.961,-3.440,-12.350,-5.806,-0.045,0.956,-0.311,-0.183,0.061,-0.885,93.333,41164.000,1.000
-18.238,-19.533,-25.378,-15.983,-18.543,-10.636,-16.548,-9.096,-0.045,0.958,-0.309,-0.153,-0.214,-0.916,93.333,41165.000,1.000
-14.171,-17.190,-20.034,-10.654,-13.160,-9.995,-12.967,-5.024,-0.042,0.957,-0.312,0.092,-0.275,-0.946,93.333,41166.000,1.000
-9.556,-12.168,-12.746,-3.571,-4.652,-6.474,-6.911,1.184,-0.041,0.956,-0.312,0.305,-0.397,-1.007,93.333,41167.000,1.000
-10.231,-10.235,-9.746,-0.821,-0.197,-5.997,-4.580,3.637,-0.040,0.957,-0.314,0.488,-0.427,-1.007,93.333,41168.000,1.000
-13.109,-8.533,-8.678,-0.115,2.015,-5.554,-3.412,5.035,-0.040,0.962,-0.317,0.824,-0.610,-0.977,93.333,41169.000,1.000
-12.015,-2.386,-4.982,2.754,6.670,-0.813,0.544,9.005,-0.038,0.962,-0.314,0.793,-0.732,-1.007,93.333,41170.000,1.000
-8.056,5.362,-0.387,6.250,12.413,5.590,4.858,12.748,-0.039,0.965,-0.313,0.854,-0.854,-0.946,93.333,41171.000,1.000
-5.285,10.169,2.128,7.924,16.242,10.092,6.938,13.742,-0.039,0.968,-0.316,0.916,-0.946,-1.038,93.333,41172.000,1.000
-3.753,11.423,2.499,7.729,17.384,11.950,7.099,12.769,-0.039,0.969,-0.313,0.977,-0.946,-0.946,93.333,41173.000,1.000
-4.083,9.413,0.442,4.998,15.111,10.439,4.605,9.535,-0.037,0.968,-0.314,0.885,-1.038,-0.854,93.333,41174.000,1.000
-7.157,6.498,-2.367,1.145,11.574,7.880,1.032,5.620,-0.034,0.969,-0.312,0.885,-0.977,-0.702,93.333,41175.000,1.000
-9.745,6.283,-2.633,-0.679,10.539,8.334,0.296,4.469,-0.035,0.971,-0.313,0.854,-1.068,-0.671,93.333,41176.000,1.000
-9.711,8.099,-1.318,-1.365,10.791,10.888,1.326,4.632,-0.036,0.971,-0.313,0.854,-1.068,-0.641,93.333,41177.000,1.000
-7.060,10.575,0.173,-1.824,10.332,13.717,1.653,3.823,-0.037,0.969,-0.312,0.793,-1.129,-0.610,93.333,41178.000,1.000
-1.860,13.760,2.437,-0.908,9.716,16.812,1.800,2.826,-0.037,0.967,-0.314,0.702,-1.190,-0.580,93.333,41179.000,1.000
1.420,13.244,1.314,-2.597,5.851,15.886,-0.865,-0.990,-0.037,0.968,-0.316,0.519,-1.282,-0.610,93.333,41180.000,1.000
-2.370,5.197,-7.256,-11.225,-4.438,7.282,-9.460,-10.546,-0.037,0.965,-0.314,0.549,-1.251,-0.580,93.333,41181.000,1.000
-8.945,-3.897,-16.520,-20.595,-15.321,-2.513,-18.726,-20.149,-0.036,0.965,-0.314,0.549,-1.343,-0.610,93.333,41182.000,1.000
-9.150,-5.691,-17.430,-21.874,-19.199,-5.226,-21.732,-22.872,-0.038,0.963,-0.314,0.458,-1.343,-0.671,93.333,41183.000,1.000
-4.789,-3.708,-13.432,-17.938,-18.921,-3.919,-21.069,-21.943,-0.034,0.964,-0.311,0.519,-1.373,-0.610,93.333,41184.000,1.000
-5.022,-5.521,-12.846,-16.501,-20.765,-5.676,-21.882,-22.838,-0.033,0.963,-0.313,0.519,-1.312,-0.610,93.333,41185.000,1.000
-7.594,-8.051,-13.220,-15.524,-21.582,-7.894,-20.857,-21.686,-0.034,0.961,-0.312,0.549,-1.343,-0.580,93.333,41186.000,1.000
-5.046,-5.649,-9.049,-10.084,-16.570,-5.803,-14.920,-14.489,-0.034,0.961,-0.314,0.549,-1.251,-0.610,93.333,41187.000,1.000
-0.757,-2.369,-4.450,-3.806,-10.275,-3.552,-9.968,-6.823,-0.035,0.960,-0.314,0.519,-1.160,-0.702,93.333,41188.000,1.000
-0.079,-2.328,-3.705,-0.570,-6.993,-4.783,-9.145,-2.788,-0.035,0.960,-0.313,0.488,-1.282,-0.702,93.333,41189.000,1.000
-1.718,-2.808,-4.512,0.920,-4.458,-6.875,-8.381,0.507,-0.033,0.960,-0.314,0.519,-1.160,-0.854,93.333,41190.000,1.000
-5.003,-3.252,-6.630,-0.175,-2.832,-9.505,-7.575,3.253,-0.033,0.963,-0.317,0.519,-1.160,-0.885,93.333,41191.000,1.000
-9.411,-4.827,-10.527,-3.923,-3.309,-12.799,-8.626,4.133,-0.033,0.963,-0.315,0.580,-1.068,-0.946,93.333,41192.000,1.000
-10.178,-4.170,-11.150,-4.640,-1.449,-12.025,-7.805,6.441,-0.034,0.964,-0.316,0.549,-0.854,-0.977,93.333,41193.000,1.000
-6.238,1.083,-5.271,0.448,5.684,-5.086,-2.408,11.881,-0.033,0.966,-0.313,0.610,-0.946,-0.946,93.333,41194.000,1.000
-3.299,7.928,2.890,7.043,13.993,3.580,4.060,17.035,-0.034,0.968,-0.313,0.549,-0.946,-0.977,93.333,41195.000,1.000
-3.240,13.199,8.576,11.725,19.092,10.271,8.388,19.922,-0.033,0.969,-0.314,0.427,-0.793,-1.007,93.333,41196.000,1.000
-1.869,16.196,10.924,14.487,20.696,15.267,11.249,21.519,-0.034,0.972,-0.316,0.427,-0.854,-1.007,93.333,41197.000,1.000
1.663,15.787,9.554,13.661,18.965,18.325,12.477,20.616,-0.033,0.972,-0.314,0.336,-0.763,-1.007,93.333,41198.000,1.000
2.415,11.230,4.120,7.491,13.419,18.099,10.284,15.145,-0.035,0.971,-0.318,0.275,-0.763,-1.068,93.333,41199.000,1.000
-2.226,4.790,-3.480,-1.340,5.379,15.490,5.413,6.667,-0.036,0.971,-0.317,0.214,-0.793,-1.099,93.333,41200.000,1.000
-7.460,-0.228,-10.017,-8.456,-2.361,12.850,0.608,-1.621,-0.037,0.969,-0.319,0.153,-0.732,-1.099,93.333,41201.000,1.000
-7.837,-1.805,-12.854,-11.753,-7.065,11.613,-2.404,-7.698,-0.039,0.967,-0.319,0.153,-0.763,-1.282,93.333,41202.000,1.000
-5.319,-1.067,-12.742,-12.601,-8.900,10.657,-4.519,-11.668,-0.036,0.966,-0.318,0.092,-0.824,-1.373,93.333,41203.000,1.000
-5.061,-2.166,-13.620,-14.173,-11.768,6.929,-8.469,-15.681,-0.036,0.965,-0.318,0.214,-0.793,-1.587,93.333,41204.000,1.000
-6.120,-6.143,-16.437,-16.583,-17.095,0.607,-14.214,-19.941,-0.038,0.962,-0.319,0.305,-0.824,-1.587,93.333,41205.000,1.000
-4.633,-8.589,-17.167,-16.354,-20.643,-3.830,-17.584,-20.934,-0.040,0.962,-0.323,0.244,-0.824,-1.770,93.333,41206.000,1.000
-2.759,-7.326,-13.551,-11.980,-19.208,-4.659,-16.443,-16.809,-0.041,0.960,-0.321,0.366,-0.885,-1.923,93.333,41207.000,1.000
-2.969,-5.974,-8.885,-6.104,-15.123,-5.482,-13.851,-10.425,-0.038,0.958,-0.323,0.488,-0.763,-1.984,93.333,41208.000,1.000
-1.673,-6.415,-5.915,-0.979,-10.856,-8.011,-12.210,-4.340,-0.041,0.958,-0.321,0.641,-0.885,-2.075,93.333,41209.000,1.000
2.257,-5.604,-2.895,3.798,-5.196,-8.826,-9.891,1.944,-0.039,0.959,-0.318,0.793,-0.885,-2.106,93.333,41210.000,1.000
4.575,-2.625,0.745,7.655,1.842,-6.024,-6.098,7.581,-0.039,0.957,-0.318,0.977,-0.977,-2.228,93.333,41211.000,1.000
2.898,-0.865,1.778,8.275,6.815,-2.523,-3.206,9.589,-0.041,0.958,-0.315,1.099,-0.977,-2.197,93.333,41212.000,1.000
-1.563,-1.462,-0.768,5.774,8.329,-0.663,-2.415,8.193,-0.042,0.957,-0.314,1.160,-1.007,-2.197,93.333,41213.000,1.000
-6.236,-1.181,-3.304,3.062,9.040,1.170,-1.660,7.085,-0.040,0.958,-0.318,1.221,-0.946,-2.197,93.333,41214.000,1.000
-8.376,1.863,-3.256,1.597,10.938,4.925,0.601,7.962,-0.042,0.960,-0.317,1.343,-1.068,-2.228,93.333,41215.000,1.000
-7.451,5.206,-1.875,0.629,13.051,9.517,2.885,9.368,-0.042,0.959,-0.318,1.556,-1.068,-2.075,93.333,41216.000,1.000
-5.207,6.600,-0.580,0.301,14.494,13.213,3.975,10.496,-0.044,0.959,-0.319,1.526,-1.038,-1.984,93.333,41217.000,1.000
-2.208,7.097,0.800,1.295,15.768,16.250,5.146,11.956,-0.044,0.960,-0.322,1.617,-1.129,-1.953,93.333,41218.000,1.000
1.256,7.649,1.733,2.125,16.246,18.566,6.643,12.806,-0.044,0.960,-0.321,1.740,-1.160,-1.923,93.333,41219.000,1.000
3.777,7.354,1.421,1.207,14.206,18.440,6.254,11.137,-0.045,0.961,-0.321,1.770,-1.251,-1.678,93.333,41220.000,1.000
4.410,5.101,0.015,-0.925,8.922,14.284,2.399,6.777,-0.045,0.963,-0.321,1.801,-1.282,-1.678,93.333,41221.000,1.000
2.845,0.815,-2.646,-3.692,1.170,6.778,-3.913,1.196,-0.044,0.964,-0.318,1.862,-1.282,-1.434,93.333,41222.000,1.000
1.805,-2.918,-5.874,-6.428,-5.978,0.180,-9.175,-3.037,-0.044,0.964,-0.321,1.801,-1.465,-1.282,93.333,41223.000,1.000
4.152,-3.418,-7.938,-8.031,-9.456,-2.106,-11.052,-4.411,-0.044,0.963,-0.319,1.892,-1.495,-1.221,93.333,41224.000,1.000
6.225,-3.103,-9.463,-9.342,-10.741,-2.885,-12.013,-5.008,-0.044,0.963,-0.320,1.831,-1.495,-1.038,93.333,41225.000,1.000
3.843,-5.895,-12.329,-11.863,-13.194,-6.077,-14.830,-7.030,-0.041,0.963,-0.322,1.831,-1.556,-0.946,93.333,41226.000,1.000
-0.871,-10.667,-16.130,-14.958,-16.699,-10.361,-18.065,-9.478,-0.043,0.965,-0.324,1.770,-1.556,-0.702,93.333,41227.000,1.000
-3.185,-13.580,-18.655,-16.893,-18.746,-12.542,-19.617,-10.889,-0.044,0.966,-0.321,1.648,-1.587,-0.580,93.333,41228.000,1.000
-1.736,-13.184,-18.059,-16.352,-17.824,-11.886,-19.317,-10.957,-0.044,0.966,-0.319,1.556,-1.678,-0.366,93.333,41229.000,1.000
0.332,-11.115,-15.117,-13.459,-14.810,-10.017,-17.744,-9.629,-0.042,0.968,-0.321,1.465,-1.648,-0.244,93.333,41230.000,1.000
0.891,-9.785,-12.909,-10.298,-12.125,-9.441,-16.003,-7.542,-0.041,0.968,-0.322,1.373,-1.709,-0.122,93.333,41231.000,1.000
0.350,-9.897,-12.952,-8.874,-11.041,-11.012,-15.437,-6.135,-0.041,0.971,-0.319,1.221,-1.617,0.031,93.333,41232.000,1.000
-0.790,-9.493,-12.996,-8.549,-9.748,-11.955,-15.539,-5.364,-0.041,0.972,-0.319,1.038,-1.617,0.061,93.333,41233.000,1.000
-1.175,-5.686,-9.828,-6.920,-5.178,-8.141,-13.679,-3.231,-0.037,0.973,-0.323,0.763,-1.465,0.153,93.333,41234.000,1.000
-0.978,0.681,-4.709,-4.422,1.912,-0.160,-9.729,-0.335,-0.039,0.974,-0.324,0.610,-1.373,0.336,93.333,41235.000,1.000
-1.638,5.261,-1.768,-3.904,7.660,6.865,-6.630,0.617,-0.038,0.974,-0.320,0.427,-1.587,0.427,93.333,41236.000,1.000
-1.549,6.502,-1.092,-4.923,11.272,10.735,-4.717,0.661,-0.037,0.976,-0.321,0.153,-1.404,0.519,93.333,41237.000,1.000
-0.317,5.791,-0.627,-5.317,13.739,12.683,-2.435,2.168,-0.037,0.973,-0.321,-0.031,-1.343,0.580,93.333,41238.000,1.000
-1.678,3.962,-0.737,-5.338,14.347,13.293,-0.181,4.636,-0.035,0.971,-0.323,-0.244,-1.251,0.519,93.333,41239.000,1.000
-5.406,2.400,-1.298,-5.225,13.667,13.655,1.729,7.418,-0.035,0.969,-0.323,-0.336,-1.160,0.580,93.333,41240.000,1.000
-5.905,2.557,-0.853,-4.535,13.416,15.045,3.640,10.123,-0.033,0.969,-0.322,-0.488,-1.129,0.610,93.333,41241.000,1.000
-2.105,3.665,0.128,-4.271,12.731,15.957,4.299,10.706,-0.033,0.965,-0.324,-0.610,-0.977,0.580,93.333,41242.000,1.000
0.987,3.763,-0.424,-5.534,9.702,13.667,2.165,7.940,-0.032,0.964,-0.322,-0.580,-0.916,0.458,93.333,41243.000,1.000
0.444,1.253,-3.728,-8.190,4.323,7.626,-2.277,3.369,-0.036,0.960,-0.322,-0.671,-0.793,0.397,93.333,41244.000,1.000
-0.385,-2.477,-7.360,-10.079,-0.482,1.341,-5.727,0.677,-0.036,0.959,-0.323,-0.580,-0.702,0.336,93.333,41245.000,1.000
2.670,-3.895,-7.608,-9.093,-1.941,-0.993,-5.669,1.830,-0.034,0.957,-0.322,-0.549,-0.610,0.275,93.333,41246.000,1.000
6.525,-4.787,-7.376,-8.967,-3.600,-1.789,-5.981,2.061,-0.036,0.955,-0.325,-0.488,-0.519,0.122,93.333,41247.000,1.000
6.429,-9.273,-11.468,-13.838,-9.651,-5.566,-10.307,-2.766,-0.034,0.954,-0.323,-0.427,-0.519,-0.031,93.333,41248.000,1.000
4.665,-14.694,-16.625,-19.249,-15.929,-9.897,-14.203,-7.377,-0.034,0.954,-0.326,-0.397,-0.366,-0.153,93.333,41249.000,1.000
4.786,-17.371,-18.603,-20.348,-18.105,-11.670,-14.562,-7.166,-0.033,0.952,-0.326,-0.366,-0.336,-0.275,93.333,41250.000,1.000
5.801,-19.259,-19.790,-20.018,-19.192,-13.783,-15.977,-6.491,-0.033,0.955,-0.322,-0.305,-0.275,-0.305,93.333,41251.000,1.000
5.513,-21.434,-21.938,-20.893,-21.196,-17.985,-20.844,-8.977,-0.036,0.957,-0.319,-0.275,-0.153,-0.427,93.333,41252.000,1.000
4.913,-20.414,-21.184,-19.790,-20.320,-20.180,-24.422,-11.200,-0.034,0.959,-0.321,-0.122,0.061,-0.549,93.333,41253.000,1.000
6.821,-14.114,-14.391,-14.234,-14.127,-16.968,-22.939,-9.929,-0.033,0.960,-0.320,-0.122,0.092,-0.610,93.333,41254.000,1.000
11.449,-5.035,-4.267,-6.891,-5.413,-10.315,-18.457,-6.674,-0.034,0.960,-0.323,-0.122,0.183,-0.641,93.333,41255.000,1.000
16.191,3.088,3.847,-1.797,2.075,-4.040,-14.538,-3.770,-0.035,0.961,-0.321,-0.122,0.183,-0.610,93.333,41256.000,1.000
17.519,8.189,7.075,-0.397,6.767,0.216,-12.322,-1.873,-0.034,0.960,-0.319,-0.305,0.244,-0.671,93.333,41257.000,1.000
14.387,10.116,6.415,-1.509,8.802,3.043,-10.959,-0.792,-0.035,0.961,-0.322,-0.305,0.305,-0.732,93.333,41258.000,1.000
10.242,9.443,4.042,-3.893,8.612,4.705,-9.986,-0.427,-0.035,0.962,-0.322,-0.458,0.275,-0.763,93.333,41259.000,1.000
8.583,7.231,1.074,-7.016,7.068,5.125,-9.724,-0.590,-0.035,0.963,-0.320,-0.580,0.366,-0.671,93.333,41260.000,1.000
8.622,5.509,-1.260,-9.284,6.436,6.190,-9.073,0.031,-0.035,0.966,-0.319,-0.580,0.458,-0.580,93.333,41261.000,1.000
6.416,4.812,-2.256,-9.679,7.454,8.894,-7.056,2.219,-0.036,0.967,-0.319,-0.732,0.458,-0.671,93.333,41262.000,1.000
