EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.028,13.068,10.944,16.384,18.218,15.090,21.483,23.146,-0.033,0.965,-0.313,-0.122,-0.793,-0.702,93.333,15385.000,1.000
-6.629,6.244,3.150,6.948,9.299,5.284,10.315,12.622,-0.030,0.962,-0.314,0.061,-0.824,-0.580,93.333,15386.000,1.000
-16.222,-3.449,-6.562,-3.492,-2.214,-7.239,-3.800,-0.466,-0.029,0.963,-0.316,0.061,-0.854,-0.397,93.333,15387.000,1.000
-15.310,-5.377,-7.528,-4.296,-4.381,-9.708,-6.479,-4.006,-0.029,0.962,-0.316,0.092,-0.854,-0.244,93.333,15388.000,1.000
-8.174,-0.149,-1.471,2.254,1.825,-2.583,1.435,1.344,-0.030,0.963,-0.315,0.092,-0.824,-0.122,93.333,15389.000,1.000
-4.356,3.526,2.340,6.827,6.060,3.088,7.182,5.359,-0.032,0.962,-0.313,0.153,-0.854,-0.031,93.333,15390.000,1.000
-5.354,3.017,1.389,6.761,4.562,2.839,5.519,3.581,-0.036,0.961,-0.312,0.153,-0.824,-0.061,93.333,15391.000,1.000
-6.828,2.359,-0.400,5.376,2.026,1.748,1.817,-0.380,-0.037,0.962,-0.312,0.183,-0.885,-0.183,93.333,15392.000,1.000
-11.162,0.848,-3.637,1.915,-0.782,0.969,-1.798,-5.799,-0.039,0.965,-0.314,0.305,-0.916,-0.305,93.333,15393.000,1.000
-19.213,-4.823,-10.873,-5.739,-6.791,-3.405,-7.547,-14.132,-0.039,0.964,-0.311,0.244,-1.099,-0.397,93.333,15394.000,1.000
-22.196,-10.377,-16.754,-12.309,-12.058,-8.744,-11.799,-19.918,-0.040,0.965,-0.312,0.275,-1.251,-0.519,93.333,15395.000,1.000
-17.309,-9.984,-15.159,-12.109,-10.794,-9.247,-10.006,-17.581,-0.038,0.967,-0.313,0.244,-1.343,-0.519,93.333,15396.000,1.000
-11.632,-5.172,-8.645,-7.688,-5.292,-5.971,-5.289,-10.746,-0.036,0.967,-0.314,0.305,-1.434,-0.641,93.333,15397.000,1.000
-8.391,-0.242,-2.357,-3.763,-1.167,-3.374,-2.395,-5.396,-0.035,0.968,-0.316,0.397,-1.556,-0.732,93.333,15398.000,1.000
-2.716,3.466,2.661,-0.296,0.951,-2.176,-0.711,-1.489,-0.033,0.971,-0.312,0.336,-1.556,-0.763,93.333,15399.000,1.000
4.078,5.388,5.913,3.517,2.656,-1.638,1.518,2.855,-0.031,0.973,-0.309,0.214,-1.587,-0.793,93.333,15400.000,1.000
4.579,4.834,5.745,5.570,3.286,-2.633,3.064,6.317,-0.030,0.973,-0.310,0.092,-1.434,-0.732,93.333,15401.000,1.000
3.336,5.148,5.138,6.814,4.563,-3.067,5.022,9.862,-0.029,0.971,-0.311,0.000,-1.343,-0.671,93.333,15402.000,1.000
6.286,8.380,7.252,9.942,8.470,-0.786,9.388,15.620,-0.029,0.971,-0.316,-0.214,-1.282,-0.732,93.333,15403.000,1.000
6.009,8.358,6.899,10.781,9.691,-1.159,11.344,18.483,-0.030,0.970,-0.316,-0.244,-1.068,-0.610,93.333,15404.000,1.000
-2.685,1.960,0.853,5.486,4.624,-7.595,7.358,14.009,-0.029,0.968,-0.314,-0.305,-0.946,-0.671,93.333,15405.000,1.000
-9.219,-1.899,-2.460,1.353,1.221,-11.435,5.161,9.562,-0.028,0.969,-0.315,-0.336,-0.946,-0.549,93.333,15406.000,1.000
-1.464,4.523,4.451,6.701,7.311,-4.543,11.921,13.594,-0.028,0.966,-0.316,-0.366,-0.854,-0.519,93.333,15407.000,1.000
13.582,15.736,15.867,16.849,17.770,7.148,21.167,21.264,-0.026,0.963,-0.312,-0.397,-0.732,-0.549,93.333,15408.000,1.000
21.336,22.963,22.975,22.445,23.800,14.261,24.113,23.432,-0.027,0.962,-0.311,-0.336,-0.641,-0.580,93.333,15409.000,1.000
19.869,24.731,24.985,22.147,24.188,16.040,21.829,19.863,-0.026,0.960,-0.315,-0.244,-0.580,-0.610,93.333,15410.000,1.000
13.665,20.290,21.388,16.632,18.762,12.259,15.720,12.319,-0.027,0.961,-0.311,-0.031,-0.305,-0.549,93.333,15411.000,1.000
4.195,8.844,10.217,5.700,6.920,1.506,4.422,0.568,-0.027,0.962,-0.312,-0.092,-0.183,-0.427,93.333,15412.000,1.000
-4.903,-1.181,-0.775,-2.998,-3.148,-7.769,-5.097,-8.522,-0.027,0.963,-0.316,-0.061,-0.183,-0.458,93.333,15413.000,1.000
-3.393,1.095,0.468,0.690,-0.879,-3.860,-2.550,-5.463,-0.027,0.966,-0.314,0.031,-0.031,-0.458,93.333,15414.000,1.000
10.367,13.108,12.204,13.682,10.626,10.162,9.004,6.192,-0.027,0.968,-0.312,0.031,0.092,-0.366,93.333,15415.000,1.000
21.437,21.469,20.011,21.789,17.485,19.018,15.422,12.050,-0.029,0.966,-0.313,-0.031,0.244,-0.366,93.333,15416.000,1.000
20.278,20.635,17.949,19.463,14.564,16.426,11.784,7.239,-0.030,0.965,-0.314,-0.061,0.214,-0.336,93.333,15417.000,1.000
13.843,16.999,13.905,14.405,9.105,10.030,6.118,0.338,-0.031,0.965,-0.308,-0.061,0.366,-0.397,93.333,15418.000,1.000
11.991,14.826,13.029,12.175,5.756,5.262,2.540,-3.564,-0.033,0.966,-0.313,0.153,0.366,-0.366,93.333,15419.000,1.000
17.676,15.287,15.416,13.951,5.719,3.138,0.573,-4.268,-0.031,0.964,-0.309,0.214,0.336,-0.519,93.333,15420.000,1.000
29.399,21.781,22.953,21.723,12.014,6.742,3.309,0.841,-0.031,0.965,-0.310,0.214,0.458,-0.610,93.333,15421.000,1.000
42.352,31.233,32.477,31.215,21.014,13.582,9.386,9.366,-0.034,0.967,-0.312,0.244,0.458,-0.610,93.333,15422.000,1.000
48.400,34.843,36.161,34.081,24.130,15.648,12.042,13.947,-0.034,0.968,-0.313,0.183,0.366,-0.610,93.333,15423.000,1.000
46.528,32.451,33.984,30.988,21.814,12.472,11.127,14.286,-0.033,0.966,-0.312,0.092,0.305,-0.671,93.333,15424.000,1.000
43.370,30.895,32.239,28.926,20.897,10.089,11.545,15.799,-0.035,0.966,-0.312,0.061,0.336,-0.641,93.333,15425.000,1.000
42.622,31.452,32.607,29.656,22.595,10.369,13.899,20.088,-0.038,0.964,-0.312,0.183,0.305,-0.732,93.333,15426.000,1.000
43.563,30.860,32.665,30.611,24.292,11.512,16.303,24.994,-0.037,0.965,-0.311,0.061,0.244,-0.824,93.333,15427.000,1.000
43.424,28.814,31.323,30.823,25.589,13.086,18.582,28.625,-0.034,0.965,-0.311,0.061,0.244,-0.824,93.333,15428.000,1.000
42.317,27.261,28.806,30.244,26.621,15.180,20.563,30.194,-0.033,0.963,-0.314,0.244,0.092,-0.916,93.333,15429.000,1.000
39.465,25.164,24.164,26.599,25.148,15.609,20.119,28.494,-0.035,0.964,-0.314,0.397,0.000,-0.916,93.333,15430.000,1.000
30.526,19.651,16.353,17.898,19.358,12.127,15.424,22.076,-0.034,0.963,-0.311,0.336,-0.031,-0.977,93.333,15431.000,1.000
20.646,14.014,10.046,9.483,13.720,8.651,10.155,14.447,-0.035,0.962,-0.309,0.427,0.000,-1.038,93.333,15432.000,1.000
18.996,13.781,10.286,8.055,13.382,10.393,9.243,10.987,-0.036,0.966,-0.309,0.427,-0.122,-1.129,93.333,15433.000,1.000
20.308,13.228,9.367,7.036,12.017,11.615,7.734,7.290,-0.036,0.966,-0.309,0.458,-0.153,-1.099,93.333,15434.000,1.000
12.037,3.230,-2.529,-3.698,1.148,4.051,-1.388,-4.018,-0.036,0.965,-0.308,0.397,-0.305,-1.068,93.333,15435.000,1.000
-0.159,-7.722,-14.819,-14.105,-9.186,-2.689,-8.196,-13.541,-0.034,0.967,-0.311,0.488,-0.366,-0.977,93.333,15436.000,1.000
2.024,-4.134,-10.354,-7.349,-3.239,6.361,1.269,-6.598,-0.035,0.966,-0.309,0.488,-0.366,-0.946,93.333,15437.000,1.000
13.106,6.876,1.898,6.087,9.357,20.942,15.555,6.336,-0.034,0.965,-0.312,0.427,-0.519,-0.854,93.333,15438.000,1.000
11.037,5.867,0.241,3.198,6.998,19.669,13.186,3.520,-0.036,0.966,-0.315,0.458,-0.641,-0.854,93.333,15439.000,1.000
-4.514,-6.030,-12.839,-11.832,-7.775,5.471,-2.017,-11.599,-0.036,0.965,-0.313,0.488,-0.641,-0.824,93.333,15440.000,1.000
-14.661,-13.037,-19.192,-18.160,-16.776,-4.204,-11.527,-19.945,-0.034,0.965,-0.310,0.549,-0.671,-0.793,93.333,15441.000,1.000
-12.354,-12.323,-16.527,-13.730,-16.993,-7.141,-12.479,-18.280,-0.033,0.968,-0.311,0.610,-0.732,-0.763,93.333,15442.000,1.000
-8.615,-12.108,-14.880,-10.769,-17.356,-11.031,-13.140,-15.645,-0.033,0.967,-0.313,0.610,-0.702,-0.671,93.333,15443.000,1.000
-8.064,-12.231,-14.148,-9.777,-17.258,-13.360,-12.686,-11.988,-0.033,0.967,-0.313,0.580,-0.641,-0.580,93.333,15444.000,1.000
-5.661,-7.577,-8.414,-3.636,-10.959,-8.843,-6.466,-2.674,-0.030,0.968,-0.312,0.580,-0.732,-0.580,93.333,15445.000,1.000
-3.112,-2.181,-2.205,3.857,-2.969,-3.508,0.749,6.913,-0.029,0.968,-0.312,0.458,-0.824,-0.549,93.333,15446.000,1.000
-5.103,-2.933,-3.333,4.021,-0.944,-4.460,2.679,9.355,-0.031,0.969,-0.311,0.488,-0.763,-0.427,93.333,15447.000,1.000
-11.243,-7.773,-9.527,-2.061,-3.404,-8.406,1.501,6.891,-0.030,0.966,-0.311,0.519,-0.763,-0.427,93.333,15448.000,1.000
-15.637,-8.867,-12.192,-5.654,-3.521,-7.789,2.995,6.333,-0.031,0.968,-0.313,0.580,-0.793,-0.397,93.333,15449.000,1.000
-14.076,-3.397,-7.929,-2.852,0.905,-1.078,8.258,9.252,-0.030,0.967,-0.313,0.458,-0.702,-0.488,93.333,15450.000,1.000
-9.897,3.057,-1.919,1.006,5.382,5.949,12.798,11.084,-0.028,0.968,-0.314,0.519,-0.702,-0.366,93.333,15451.000,1.000
-8.771,3.853,-0.692,-0.040,4.871,7.438,12.174,7.761,-0.029,0.967,-0.316,0.458,-0.702,-0.305,93.333,15452.000,1.000
-15.626,-2.901,-6.435,-6.829,-2.368,1.874,5.174,-1.319,-0.029,0.966,-0.319,0.488,-0.549,-0.305,93.333,15453.000,1.000
-26.547,-12.812,-15.180,-15.409,-12.369,-6.414,-4.191,-12.089,-0.025,0.965,-0.320,0.519,-0.519,-0.305,93.333,15454.000,1.000
-28.834,-17.587,-18.989,-19.123,-16.503,-8.759,-7.483,-16.537,-0.027,0.965,-0.314,0.458,-0.458,-0.305,93.333,15455.000,1.000
-20.949,-15.213,-16.491,-16.593,-12.906,-3.004,-2.809,-13.013,-0.027,0.967,-0.314,0.519,-0.458,-0.336,93.333,15456.000,1.000
-15.980,-12.530,-14.877,-14.019,-9.696,2.562,1.645,-9.424,-0.029,0.963,-0.315,0.397,-0.458,-0.244,93.333,15457.000,1.000
-21.223,-13.977,-17.695,-15.611,-11.934,1.624,0.349,-10.915,-0.026,0.966,-0.316,0.427,-0.336,-0.305,93.333,15458.000,1.000
-27.876,-16.943,-21.031,-18.827,-15.976,-2.900,-3.529,-14.363,-0.026,0.966,-0.310,0.427,-0.275,-0.275,93.333,15459.000,1.000
-28.641,-18.450,-21.447,-19.932,-17.673,-6.108,-5.837,-15.774,-0.026,0.965,-0.311,0.366,-0.214,-0.366,93.333,15460.000,1.000
-27.673,-18.371,-19.542,-18.757,-17.391,-7.584,-6.653,-15.215,-0.028,0.966,-0.316,0.244,-0.244,-0.336,93.333,15461.000,1.000
-26.161,-16.526,-16.280,-16.329,-15.970,-8.487,-6.626,-13.601,-0.030,0.965,-0.316,0.183,-0.244,-0.458,93.333,15462.000,1.000
-19.360,-11.414,-10.217,-10.894,-11.022,-6.760,-3.053,-8.468,-0.029,0.967,-0.316,0.244,-0.305,-0.519,93.333,15463.000,1.000
-8.145,-3.808,-1.468,-1.827,-1.902,-0.783,5.090,1.759,-0.029,0.965,-0.317,0.214,-0.275,-0.610,93.333,15464.000,1.000
-3.048,0.971,4.218,4.767,5.010,4.619,11.780,11.253,-0.029,0.965,-0.313,0.336,-0.183,-0.702,93.333,15465.000,1.000
-11.358,-2.360,0.483,1.356,2.337,2.621,9.790,11.547,-0.026,0.966,-0.313,0.275,-0.214,-0.702,93.333,15466.000,1.000
-26.861,-13.575,-11.806,-11.389,-9.540,-7.354,-1.271,1.595,-0.030,0.966,-0.312,0.305,-0.092,-0.702,93.333,15467.000,1.000
-37.836,-24.415,-22.540,-22.018,-20.627,-17.091,-12.155,-8.349,-0.031,0.963,-0.313,0.305,-0.122,-0.793,93.333,15468.000,1.000
-36.721,-25.042,-21.952,-19.681,-20.425,-16.864,-11.579,-7.127,-0.031,0.963,-0.314,0.244,-0.122,-0.885,93.333,15469.000,1.000
-28.056,-16.316,-12.738,-8.079,-10.370,-6.890,-0.119,2.928,-0.030,0.964,-0.315,0.305,0.000,-0.946,93.333,15470.000,1.000
-21.406,-6.305,-3.803,1.996,0.931,5.704,12.900,12.652,-0.032,0.964,-0.313,0.397,-0.031,-1.068,93.333,15471.000,1.000
-19.552,-1.769,-1.182,4.079,6.635,13.960,19.591,16.223,-0.029,0.962,-0.313,0.519,-0.092,-1.129,93.333,15472.000,1.000
-24.946,-7.552,-8.497,-4.457,1.944,12.027,15.368,9.632,-0.032,0.961,-0.319,0.610,-0.122,-1.129,93.333,15473.000,1.000
-34.994,-18.986,-20.348,-17.265,-9.005,3.682,5.392,-2.465,-0.031,0.961,-0.318,0.610,-0.122,-1.099,93.333,15474.000,1.000
-41.112,-25.576,-26.569,-23.864,-16.304,-1.187,-0.280,-9.636,-0.031,0.961,-0.318,0.641,-0.061,-1.251,93.333,15475.000,1.000
-43.662,-28.064,-28.674,-25.665,-19.872,-3.387,-2.715,-12.639,-0.031,0.962,-0.317,0.732,-0.122,-1.068,93.333,15476.000,1.000
-44.744,-29.705,-30.112,-25.981,-21.634,-5.615,-4.486,-14.416,-0.030,0.964,-0.315,0.732,-0.153,-1.099,93.333,15477.000,1.000
-39.623,-23.839,-24.204,-18.540,-15.112,-0.575,1.555,-7.835,-0.031,0.965,-0.319,0.824,-0.214,-1.099,93.333,15478.000,1.000
-30.284,-12.112,-13.011,-6.469,-3.135,10.403,13.048,4.943,-0.030,0.966,-0.316,0.854,-0.214,-1.007,93.333,15479.000,1.000
-27.987,-8.442,-10.456,-3.966,-0.094,13.185,15.509,9.203,-0.032,0.965,-0.311,0.916,-0.183,-0.977,93.333,15480.000,1.000
-32.537,-13.499,-16.528,-9.901,-6.065,6.550,9.103,4.783,-0.032,0.968,-0.313,0.824,-0.305,-1.038,93.333,15481.000,1.000
-33.537,-15.984,-19.551,-12.206,-9.057,2.264,6.178,3.842,-0.031,0.968,-0.315,0.671,-0.305,-1.007,93.333,15482.000,1.000
-33.186,-16.127,-19.844,-12.086,-9.311,1.479,6.392,5.751,-0.030,0.969,-0.313,0.610,-0.366,-0.977,93.333,15483.000,1.000
-37.721,-20.995,-24.484,-16.772,-14.270,-2.951,1.829,2.228,-0.030,0.969,-0.316,0.641,-0.366,-1.007,93.333,15484.000,1.000
-43.758,-28.490,-31.256,-23.401,-21.756,-10.307,-5.680,-4.932,-0.032,0.969,-0.320,0.488,-0.519,-0.977,93.333,15485.000,1.000
-47.844,-33.966,-35.648,-27.418,-26.726,-16.195,-10.929,-10.034,-0.032,0.968,-0.320,0.519,-0.610,-0.946,93.333,15486.000,1.000
-49.343,-37.543,-38.172,-29.884,-29.571,-20.185,-13.875,-12.796,-0.032,0.970,-0.320,0.488,-0.549,-1.038,93.333,15487.000,1.000
-47.151,-37.531,-37.524,-29.255,-29.324,-21.204,-13.870,-12.740,-0.031,0.967,-0.321,0.397,-0.641,-0.977,93.333,15488.000,1.000
-42.433,-33.390,-33.242,-24.167,-25.485,-19.934,-11.544,-10.022,-0.030,0.968,-0.315,0.275,-0.610,-0.977,93.333,15489.000,1.000
-39.457,-29.717,-29.660,-19.460,-22.376,-20.443,-11.038,-8.604,-0.031,0.967,-0.314,0.214,-0.610,-0.916,93.333,15490.000,1.000
-36.195,-25.228,-25.265,-14.890,-18.841,-19.173,-9.441,-6.934,-0.032,0.965,-0.314,0.305,-0.610,-0.885,93.333,15491.000,1.000
-25.842,-14.766,-14.434,-4.763,-9.399,-9.701,-0.840,0.301,-0.031,0.963,-0.317,0.336,-0.519,-0.946,93.333,15492.000,1.000
-13.868,-3.622,-2.158,6.328,1.340,1.873,9.032,8.777,-0.031,0.964,-0.319,0.366,-0.580,-0.977,93.333,15493.000,1.000
-10.165,-0.713,1.970,8.490,4.399,5.619,10.950,9.878,-0.029,0.963,-0.318,0.336,-0.580,-0.946,93.333,15494.000,1.000
-12.140,-4.332,-0.798,3.391,1.179,3.192,6.962,4.753,-0.032,0.963,-0.320,0.305,-0.519,-1.007,93.333,15495.000,1.000
-12.090,-6.980,-2.958,-0.348,-1.175,1.919,4.503,0.873,-0.030,0.962,-0.318,0.336,-0.580,-1.007,93.333,15496.000,1.000
-9.149,-5.812,-2.278,-0.408,-0.526,3.632,5.652,1.162,-0.029,0.959,-0.317,0.458,-0.488,-1.007,93.333,15497.000,1.000
-8.835,-3.957,-2.064,-0.582,0.218,4.596,6.962,1.947,-0.029,0.960,-0.319,0.458,-0.458,-0.977,93.333,15498.000,1.000
-12.183,-5.428,-5.294,-3.841,-1.663,1.729,4.888,-1.291,-0.031,0.962,-0.320,0.427,-0.458,-1.007,93.333,15499.000,1.000
-15.056,-9.873,-10.654,-9.360,-5.455,-2.931,0.357,-7.792,-0.031,0.963,-0.318,0.458,-0.519,-1.038,93.333,15500.000,1.000
-19.003,-14.977,-16.179,-15.978,-10.333,-6.835,-5.001,-14.780,-0.033,0.964,-0.320,0.580,-0.488,-1.038,93.333,15501.000,1.000
-28.956,-20.692,-22.961,-24.422,-17.950,-11.757,-12.715,-22.786,-0.034,0.966,-0.316,0.519,-0.610,-1.038,93.333,15502.000,1.000
-40.474,-25.518,-29.495,-32.185,-26.251,-17.032,-20.347,-30.006,-0.034,0.965,-0.317,0.366,-0.641,-1.068,93.333,15503.000,1.000
-40.794,-25.299,-30.131,-33.152,-28.598,-16.929,-20.856,-29.964,-0.036,0.966,-0.318,0.427,-0.702,-1.221,93.333,15504.000,1.000
-31.184,-20.932,-25.218,-27.723,-24.598,-11.695,-15.196,-22.887,-0.036,0.968,-0.314,0.397,-0.763,-1.068,93.333,15505.000,1.000
-28.257,-19.269,-23.138,-24.730,-22.083,-9.457,-12.544,-18.148,-0.035,0.970,-0.314,0.214,-0.793,-1.160,93.333,15506.000,1.000
-35.366,-21.833,-26.240,-27.142,-23.672,-11.919,-14.724,-19.025,-0.034,0.969,-0.314,0.061,-0.732,-1.129,93.333,15507.000,1.000
-39.532,-22.224,-26.727,-27.350,-23.266,-12.044,-14.968,-19.019,-0.033,0.970,-0.317,-0.061,-0.824,-1.007,93.333,15508.000,1.000
-33.335,-17.928,-21.444,-21.877,-18.918,-8.190,-12.099,-15.756,-0.034,0.969,-0.314,-0.214,-0.732,-0.946,93.333,15509.000,1.000
-23.721,-13.197,-15.848,-15.731,-15.089,-5.517,-10.450,-12.516,-0.033,0.967,-0.314,-0.366,-0.763,-0.946,93.333,15510.000,1.000
-19.210,-9.473,-11.888,-10.617,-12.243,-4.538,-9.356,-8.861,-0.032,0.965,-0.312,-0.458,-0.793,-0.885,93.333,15511.000,1.000
-19.555,-5.100,-7.227,-4.741,-8.153,-2.133,-6.128,-3.678,-0.030,0.965,-0.312,-0.458,-0.824,-0.793,93.333,15512.000,1.000
-23.396,-3.254,-4.766,-1.864,-6.420,-0.904,-4.086,-1.423,-0.031,0.965,-0.312,-0.519,-0.763,-0.671,93.333,15513.000,1.000
-28.729,-8.187,-8.952,-6.398,-11.195,-5.387,-7.399,-5.544,-0.032,0.964,-0.317,-0.427,-0.763,-0.671,93.333,15514.000,1.000
-31.389,-16.139,-15.961,-14.150,-18.283,-12.454,-12.922,-12.033,-0.032,0.963,-0.317,-0.519,-0.641,-0.549,93.333,15515.000,1.000
-30.372,-19.592,-18.491,-17.860,-20.806,-15.243,-14.574,-15.249,-0.034,0.963,-0.320,-0.336,-0.641,-0.641,93.333,15516.000,1.000
-24.772,-16.720,-14.965,-15.670,-17.621,-12.174,-10.909,-14.090,-0.037,0.964,-0.320,-0.366,-0.702,-0.610,93.333,15517.000,1.000
-14.297,-10.776,-8.207,-9.865,-11.442,-5.821,-4.342,-10.223,-0.034,0.965,-0.319,-0.366,-0.671,-0.610,93.333,15518.000,1.000
-4.059,-4.797,-2.048,-4.377,-5.642,1.001,1.470,-6.748,-0.033,0.967,-0.320,-0.275,-0.702,-0.702,93.333,15519.000,1.000
-1.752,-0.879,-0.424,-3.646,-3.977,4.806,2.559,-8.018,-0.034,0.967,-0.316,-0.336,-0.702,-0.732,93.333,15520.000,1.000
-7.347,-0.725,-4.080,-8.395,-7.767,3.278,-2.117,-15.328,-0.032,0.965,-0.317,-0.397,-0.732,-0.580,93.333,15521.000,1.000
-13.016,-4.899,-10.356,-15.602,-15.313,-2.534,-10.406,-25.907,-0.029,0.963,-0.314,-0.366,-0.671,-0.549,93.333,15522.000,1.000
-16.863,-11.547,-16.639,-22.721,-24.146,-9.691,-19.771,-36.155,-0.027,0.963,-0.314,-0.488,-0.610,-0.458,93.333,15523.000,1.000
-18.908,-14.791,-19.094,-26.229,-29.205,-13.422,-25.364,-40.587,-0.029,0.961,-0.317,-0.458,-0.519,-0.336,93.333,15524.000,1.000
-15.698,-11.270,-15.517,-23.532,-26.904,-10.981,-23.176,-35.740,-0.030,0.960,-0.319,-0.519,-0.397,-0.366,93.333,15525.000,1.000
-11.027,-8.468,-12.790,-20.319,-23.821,-8.351,-19.240,-28.800,-0.030,0.959,-0.317,-0.397,-0.519,-0.366,93.333,15526.000,1.000
-12.588,-13.681,-17.820,-23.386,-27.601,-12.428,-22.227,-28.724,-0.030,0.957,-0.317,-0.214,-0.458,-0.458,93.333,15527.000,1.000
-20.310,-21.229,-25.522,-29.306,-33.909,-19.850,-29.539,-32.660,-0.029,0.957,-0.316,-0.153,-0.397,-0.549,93.333,15528.000,1.000
-27.385,-23.728,-28.560,-31.529,-35.407,-24.147,-33.507,-33.577,-0.029,0.959,-0.321,-0.092,-0.336,-0.580,93.333,15529.000,1.000
-28.144,-21.651,-25.902,-27.914,-31.206,-23.339,-31.125,-29.143,-0.026,0.961,-0.320,0.061,-0.214,-0.580,93.333,15530.000,1.000
-18.611,-14.667,-16.490,-16.857,-21.104,-15.778,-21.616,-17.718,-0.027,0.964,-0.320,0.153,-0.061,-0.549,93.333,15531.000,1.000
0.662,-1.208,-0.600,0.166,-5.440,-1.906,-6.890,-0.295,-0.028,0.967,-0.318,0.183,-0.092,-0.549,93.333,15532.000,1.000
16.472,12.741,13.549,14.195,9.183,11.158,5.797,14.706,-0.029,0.967,-0.317,0.031,-0.092,-0.580,93.333,15533.000,1.000
18.048,19.547,18.433,18.737,16.172,17.281,11.259,20.343,-0.032,0.968,-0.318,0.031,0.031,-0.702,93.333,15534.000,1.000
12.522,20.282,17.407,17.533,16.998,18.309,12.199,19.564,-0.033,0.969,-0.317,-0.061,0.031,-0.763,93.333,15535.000,1.000
9.481,17.207,14.261,13.361,13.488,15.915,10.129,15.103,-0.036,0.969,-0.318,-0.122,0.031,-0.977,93.333,15536.000,1.000
6.713,7.910,5.661,3.193,3.243,7.571,1.716,3.942,-0.041,0.970,-0.318,-0.214,-0.153,-1.190,93.333,15537.000,1.000
0.238,-3.927,-6.119,-9.095,-9.572,-3.260,-9.522,-10.244,-0.048,0.969,-0.316,-0.214,-0.336,-1.556,93.333,15538.000,1.000
-4.876,-9.808,-12.612,-14.936,-16.281,-8.560,-15.145,-18.648,-0.050,0.969,-0.316,-0.244,-0.549,-1.801,93.333,15539.000,1.000
-5.573,-9.773,-13.486,-15.345,-17.361,-8.248,-15.463,-21.521,-0.049,0.970,-0.313,-0.427,-0.793,-2.167,93.333,15540.000,1.000
-7.175,-10.097,-15.239,-17.254,-19.339,-8.473,-16.803,-24.916,-0.047,0.972,-0.314,-0.488,-0.916,-2.441,93.333,15541.000,1.000
-11.137,-12.760,-19.630,-22.103,-23.487,-11.133,-20.415,-29.962,-0.044,0.972,-0.314,-0.671,-1.221,-2.594,93.333,15542.000,1.000
-11.968,-13.522,-21.426,-24.897,-24.977,-11.689,-21.493,-32.541,-0.040,0.972,-0.315,-0.854,-1.343,-2.686,93.333,15543.000,1.000
-7.826,-10.301,-18.122,-23.275,-22.386,-8.459,-18.814,-31.726,-0.035,0.970,-0.314,-1.007,-1.495,-2.686,93.333,15544.000,1.000
-7.834,-9.180,-16.366,-23.325,-22.405,-8.449,-19.400,-33.713,-0.035,0.969,-0.311,-1.099,-1.434,-2.594,93.333,15545.000,1.000
-16.442,-13.387,-20.154,-28.285,-27.581,-15.171,-26.062,-40.151,-0.032,0.966,-0.313,-1.282,-1.434,-2.563,93.333,15546.000,1.000
-20.858,-15.331,-21.717,-29.917,-29.231,-20.082,-29.788,-41.610,-0.029,0.964,-0.313,-1.373,-1.312,-2.258,93.333,15547.000,1.000
-13.008,-9.237,-14.525,-21.571,-21.299,-15.355,-22.746,-31.186,-0.031,0.964,-0.313,-1.343,-1.282,-2.106,93.333,15548.000,1.000
1.300,2.370,-1.400,-6.300,-6.981,-2.305,-6.560,-11.647,-0.029,0.960,-0.317,-1.343,-1.099,-1.862,93.333,15549.000,1.000
16.970,16.139,13.641,10.995,9.233,13.979,12.454,10.834,-0.028,0.959,-0.318,-1.312,-0.916,-1.556,93.333,15550.000,1.000
28.376,25.618,24.001,22.792,19.715,24.046,23.134,25.601,-0.027,0.959,-0.319,-1.160,-0.793,-1.343,93.333,15551.000,1.000
27.422,23.259,21.684,21.266,16.805,19.917,17.703,24.190,-0.029,0.958,-0.318,-1.007,-0.641,-1.007,93.333,15552.000,1.000
15.547,13.835,11.399,11.796,6.731,8.847,5.404,14.512,-0.031,0.959,-0.314,-0.977,-0.458,-0.885,93.333,15553.000,1.000
3.071,6.063,3.278,4.286,-0.754,1.336,-2.711,7.205,-0.032,0.959,-0.312,-0.854,-0.397,-0.732,93.333,15554.000,1.000
-4.527,0.689,-0.694,0.138,-5.194,-2.605,-7.332,2.153,-0.032,0.959,-0.310,-0.824,-0.305,-0.519,93.333,15555.000,1.000
-4.852,0.943,1.692,1.871,-3.592,-0.870,-6.148,2.040,-0.032,0.958,-0.314,-0.885,-0.214,-0.397,93.333,15556.000,1.000
2.755,9.800,11.406,10.926,6.512,9.112,3.542,9.798,-0.033,0.958,-0.317,-0.824,-0.092,-0.427,93.333,15557.000,1.000
8.884,17.628,18.431,17.566,14.353,17.183,10.684,15.344,-0.032,0.960,-0.316,-0.854,0.000,-0.397,93.333,15558.000,1.000
6.659,15.339,14.810,14.501,10.940,14.167,5.783,10.023,-0.033,0.961,-0.316,-0.702,0.061,-0.458,93.333,15559.000,1.000
1.171,7.789,6.298,7.132,2.510,6.038,-3.925,0.435,-0.033,0.965,-0.315,-0.732,0.183,-0.397,93.333,15560.000,1.000
-1.899,3.290,1.462,2.405,-1.823,2.555,-7.447,-3.820,-0.031,0.968,-0.315,-0.732,0.305,-0.458,93.333,15561.000,1.000
