EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.795,-80.328,-9.008,-5.441,-8.351,-30.764,-11.166,-4.207,-0.026,0.977,-0.264,-0.397,0.122,0.092,86.667,121535.000,1.000
-4.572,-77.623,-7.842,-5.573,-7.591,-30.478,-10.493,-4.510,-0.027,0.979,-0.263,-0.305,0.397,-0.031,86.667,121536.000,1.000
-6.424,-74.541,-7.911,-6.277,-6.389,-28.650,-8.334,-4.643,-0.026,0.981,-0.261,-0.244,0.549,-0.183,86.667,121537.000,1.000
-10.372,-73.237,-10.478,-8.564,-7.277,-28.591,-8.918,-6.669,-0.026,0.980,-0.259,-0.366,0.702,-0.305,86.667,121538.000,1.000
-17.057,-74.970,-15.849,-13.426,-11.481,-32.209,-14.357,-11.567,-0.029,0.983,-0.260,-0.397,0.854,-0.488,86.667,121539.000,1.000
-21.065,-74.290,-17.592,-15.518,-12.747,-33.308,-17.084,-13.031,-0.031,0.985,-0.261,-0.427,0.916,-0.641,86.667,121540.000,1.000
-14.022,-64.283,-8.338,-7.617,-3.525,-23.913,-7.904,-3.199,-0.032,0.987,-0.258,-0.519,1.038,-0.763,86.667,121541.000,1.000
-2.575,-52.162,3.738,3.500,9.121,-10.799,5.765,10.736,-0.034,0.990,-0.258,-0.610,1.068,-0.885,86.667,121542.000,1.000
-4.072,-53.147,1.965,2.539,9.720,-9.376,7.257,12.619,-0.035,0.992,-0.257,-0.671,1.038,-0.946,86.667,121543.000,1.000
-19.425,-66.134,-12.237,-9.844,-1.149,-19.167,-2.651,2.615,-0.036,0.993,-0.256,-0.885,1.099,-1.007,86.667,121544.000,1.000
-29.604,-73.713,-20.044,-16.442,-6.882,-24.052,-6.802,-2.686,-0.040,0.993,-0.256,-1.038,0.946,-1.129,86.667,121545.000,1.000
-25.965,-69.889,-15.182,-11.054,-2.387,-19.814,-1.206,1.891,-0.041,0.990,-0.253,-1.312,0.793,-1.190,86.667,121546.000,1.000
-21.199,-67.059,-10.991,-6.201,-0.183,-19.285,0.102,3.746,-0.041,0.987,-0.255,-1.495,0.641,-1.282,86.667,121547.000,1.000
-21.956,-70.117,-13.207,-7.519,-4.030,-25.101,-5.930,-1.050,-0.039,0.983,-0.260,-1.709,0.610,-1.282,86.667,121548.000,1.000
-18.315,-68.229,-10.749,-4.385,-1.819,-23.823,-4.935,0.254,-0.039,0.983,-0.258,-1.740,0.488,-1.221,86.667,121549.000,1.000
-5.205,-57.037,1.688,8.069,10.817,-11.177,8.129,13.048,-0.040,0.982,-0.259,-1.587,0.427,-1.221,86.667,121550.000,1.000
7.716,-46.656,14.092,19.249,22.650,0.755,20.745,25.546,-0.039,0.985,-0.256,-1.465,0.519,-1.221,86.667,121551.000,1.000
10.398,-45.443,16.472,19.300,23.924,2.280,22.326,26.759,-0.038,0.984,-0.261,-1.282,0.366,-1.160,86.667,121552.000,1.000
4.905,-49.930,10.779,11.571,17.448,-2.762,16.104,19.862,-0.038,0.983,-0.256,-1.282,0.305,-1.099,86.667,121553.000,1.000
-2.185,-54.840,3.430,3.685,9.962,-7.312,9.502,12.669,-0.037,0.980,-0.255,-1.221,0.153,-0.946,86.667,121554.000,1.000
-10.512,-62.691,-5.866,-4.408,1.262,-12.794,2.763,5.226,-0.035,0.978,-0.256,-1.282,0.092,-0.885,86.667,121555.000,1.000
-19.949,-73.920,-17.320,-13.696,-9.215,-21.228,-4.827,-3.359,-0.038,0.976,-0.252,-1.160,0.061,-0.702,86.667,121556.000,1.000
-25.683,-81.548,-25.038,-19.800,-16.365,-27.624,-9.164,-8.487,-0.043,0.975,-0.255,-1.007,0.000,-0.671,86.667,121557.000,1.000
-26.888,-83.501,-27.207,-21.720,-18.508,-29.482,-9.672,-8.995,-0.048,0.975,-0.256,-0.732,-0.122,-0.763,86.667,121558.000,1.000
-26.883,-83.061,-26.809,-22.220,-18.381,-29.088,-9.593,-8.491,-0.049,0.974,-0.257,-0.671,-0.214,-0.854,86.667,121559.000,1.000
-25.400,-80.196,-24.227,-21.342,-16.278,-26.551,-8.989,-8.237,-0.047,0.973,-0.257,-0.580,-0.519,-0.854,86.667,121560.000,1.000
-23.703,-76.254,-21.479,-20.585,-13.510,-22.868,-7.789,-8.411,-0.045,0.972,-0.256,-0.488,-0.793,-0.793,86.667,121561.000,1.000
-26.103,-75.651,-22.641,-22.874,-13.221,-21.354,-7.354,-9.201,-0.046,0.975,-0.260,-0.458,-0.946,-0.885,86.667,121562.000,1.000
-29.801,-76.901,-24.899,-24.727,-13.201,-20.670,-5.528,-7.741,-0.041,0.975,-0.256,-0.183,-1.251,-0.824,86.667,121563.000,1.000
-29.069,-75.361,-22.662,-21.415,-9.729,-17.870,-0.846,-2.781,-0.041,0.975,-0.256,0.031,-1.251,-0.854,86.667,121564.000,1.000
-25.640,-72.481,-18.136,-15.895,-5.526,-15.341,2.057,1.199,-0.040,0.978,-0.257,0.214,-1.404,-0.824,86.667,121565.000,1.000
-23.170,-71.003,-15.639,-12.134,-3.463,-14.655,1.251,1.985,-0.039,0.979,-0.255,0.397,-1.404,-0.885,86.667,121566.000,1.000
-18.632,-67.539,-12.153,-6.986,0.387,-11.164,3.245,4.766,-0.037,0.982,-0.253,0.427,-1.312,-0.854,86.667,121567.000,1.000
-8.367,-59.096,-3.571,3.056,9.139,-2.666,11.750,12.998,-0.037,0.980,-0.257,0.336,-1.373,-0.702,86.667,121568.000,1.000
-0.390,-53.558,3.101,10.367,14.641,1.312,16.957,18.002,-0.037,0.979,-0.258,0.397,-1.373,-0.671,86.667,121569.000,1.000
-5.935,-60.993,-3.146,3.890,6.456,-9.281,7.324,8.737,-0.037,0.980,-0.260,0.427,-1.343,-0.580,86.667,121570.000,1.000
-19.478,-74.548,-16.900,-10.606,-8.687,-25.724,-9.739,-7.994,-0.035,0.979,-0.267,0.519,-1.312,-0.458,86.667,121571.000,1.000
-26.064,-79.408,-22.938,-17.568,-15.309,-31.608,-17.318,-15.720,-0.034,0.980,-0.264,0.580,-1.312,-0.549,86.667,121572.000,1.000
-24.067,-76.921,-21.032,-16.587,-13.405,-27.786,-14.378,-13.405,-0.034,0.981,-0.264,0.671,-1.312,-0.519,86.667,121573.000,1.000
-21.687,-76.989,-20.562,-16.776,-11.948,-24.042,-9.742,-10.118,-0.034,0.983,-0.261,0.763,-1.221,-0.488,86.667,121574.000,1.000
-20.220,-79.081,-21.493,-17.566,-10.877,-21.007,-4.689,-6.517,-0.034,0.983,-0.258,0.824,-1.251,-0.519,86.667,121575.000,1.000
-17.388,-79.391,-19.897,-15.192,-7.764,-17.828,0.916,-0.521,-0.033,0.980,-0.259,0.671,-1.160,-0.427,86.667,121576.000,1.000
-12.909,-78.483,-15.837,-10.824,-4.346,-17.122,4.368,5.776,-0.034,0.979,-0.258,0.732,-1.068,-0.427,86.667,121577.000,1.000
-6.476,-76.298,-9.968,-5.683,-0.909,-17.728,6.423,11.212,-0.034,0.978,-0.260,0.793,-1.007,-0.580,86.667,121578.000,1.000
-1.577,-73.565,-4.871,-2.085,1.945,-17.813,7.701,14.344,-0.033,0.979,-0.260,0.824,-0.763,-0.580,86.667,121579.000,1.000
-2.053,-72.228,-3.778,-3.115,2.029,-18.315,6.219,13.047,-0.034,0.979,-0.259,0.763,-0.763,-0.549,86.667,121580.000,1.000
-5.210,-71.210,-4.944,-7.074,0.580,-18.639,3.261,9.121,-0.034,0.980,-0.262,0.824,-0.671,-0.671,86.667,121581.000,1.000
-6.857,-68.699,-5.017,-10.088,0.607,-16.975,2.186,5.722,-0.036,0.979,-0.263,0.763,-0.732,-0.702,86.667,121582.000,1.000
-7.885,-66.558,-5.435,-12.820,0.938,-14.751,1.581,1.910,-0.035,0.981,-0.262,0.793,-0.580,-0.671,86.667,121583.000,1.000
-11.895,-68.019,-9.547,-18.388,-2.056,-15.625,-2.687,-4.729,-0.035,0.981,-0.259,0.702,-0.488,-0.763,86.667,121584.000,1.000
-18.227,-72.503,-16.137,-25.092,-7.878,-19.876,-9.782,-12.219,-0.033,0.983,-0.259,0.702,-0.458,-0.763,86.667,121585.000,1.000
-25.167,-78.658,-23.060,-30.240,-14.290,-25.971,-16.659,-18.537,-0.031,0.984,-0.261,0.580,-0.366,-0.763,86.667,121586.000,1.000
-33.683,-87.325,-30.970,-35.536,-21.515,-34.002,-23.386,-25.549,-0.033,0.985,-0.259,0.519,-0.275,-0.946,86.667,121587.000,1.000
-37.597,-93.076,-34.222,-36.906,-24.537,-39.067,-25.813,-28.597,-0.031,0.983,-0.261,0.397,-0.214,-0.977,86.667,121588.000,1.000
-26.109,-85.598,-22.413,-23.603,-13.531,-31.944,-14.906,-16.615,-0.031,0.985,-0.260,0.275,-0.153,-0.946,86.667,121589.000,1.000
-3.232,-67.613,0.085,1.424,8.280,-14.376,6.779,7.678,-0.031,0.983,-0.260,0.153,-0.031,-1.038,86.667,121590.000,1.000
13.107,-55.004,15.059,19.664,23.437,-0.706,22.844,25.707,-0.030,0.981,-0.261,0.031,-0.031,-1.068,86.667,121591.000,1.000
16.328,-53.626,16.571,23.495,24.521,1.806,24.919,28.692,-0.031,0.980,-0.260,-0.092,0.183,-1.129,86.667,121592.000,1.000
14.612,-55.973,13.577,21.542,19.899,-0.942,19.324,24.496,-0.034,0.980,-0.260,-0.183,0.092,-1.221,86.667,121593.000,1.000
9.161,-60.640,7.842,16.608,13.414,-5.728,10.279,17.230,-0.033,0.983,-0.260,-0.305,0.183,-1.160,86.667,121594.000,1.000
-1.730,-69.573,-2.593,7.090,4.082,-12.814,-0.559,7.089,-0.034,0.983,-0.259,-0.366,0.122,-1.221,86.667,121595.000,1.000
-7.467,-74.055,-7.542,2.491,0.120,-14.760,-4.017,3.691,-0.035,0.982,-0.259,-0.458,0.153,-1.282,86.667,121596.000,1.000
-0.137,-67.392,0.755,10.391,7.978,-6.128,4.876,13.378,-0.036,0.980,-0.258,-0.397,0.305,-1.343,86.667,121597.000,1.000
10.948,-58.746,11.777,20.898,18.155,4.104,15.890,25.362,-0.038,0.981,-0.259,-0.305,0.244,-1.465,86.667,121598.000,1.000
14.180,-58.923,13.131,21.425,18.885,4.908,17.789,26.906,-0.037,0.980,-0.260,-0.336,0.122,-1.495,86.667,121599.000,1.000
10.823,-65.725,6.903,12.939,11.643,-2.152,11.695,19.104,-0.037,0.979,-0.259,-0.397,0.183,-1.556,86.667,121600.000,1.000
6.506,-71.900,0.459,2.706,4.037,-9.568,4.123,9.500,-0.040,0.978,-0.258,-0.397,0.092,-1.526,86.667,121601.000,1.000
1.139,-76.105,-5.096,-6.904,-1.768,-15.618,-3.251,0.602,-0.038,0.977,-0.256,-0.397,0.061,-1.465,86.667,121602.000,1.000
-6.304,-79.885,-11.206,-16.402,-7.093,-22.012,-11.053,-8.114,-0.039,0.980,-0.256,-0.305,0.000,-1.526,86.667,121603.000,1.000
-13.128,-81.888,-16.008,-23.675,-10.514,-26.641,-16.146,-14.584,-0.042,0.979,-0.259,-0.214,-0.122,-1.556,86.667,121604.000,1.000
-15.733,-80.042,-17.099,-25.719,-9.748,-25.911,-15.440,-16.298,-0.042,0.980,-0.257,-0.244,-0.153,-1.526,86.667,121605.000,1.000
-13.607,-74.489,-14.378,-22.226,-5.121,-19.792,-10.200,-13.273,-0.042,0.980,-0.255,-0.305,-0.275,-1.556,86.667,121606.000,1.000
-9.963,-67.386,-9.698,-15.777,0.970,-11.690,-3.557,-7.905,-0.043,0.980,-0.258,-0.275,-0.305,-1.465,86.667,121607.000,1.000
-8.702,-62.305,-6.441,-10.395,4.922,-6.348,0.871,-4.651,-0.044,0.979,-0.260,-0.275,-0.488,-1.373,86.667,121608.000,1.000
-10.172,-61.063,-5.946,-7.887,5.035,-5.723,0.887,-5.891,-0.042,0.981,-0.260,-0.336,-0.519,-1.404,86.667,121609.000,1.000
-11.225,-62.265,-6.256,-6.619,3.500,-7.391,-1.722,-8.712,-0.043,0.981,-0.258,-0.183,-0.549,-1.373,86.667,121610.000,1.000
-11.918,-65.576,-7.223,-6.163,1.759,-9.977,-4.698,-10.194,-0.044,0.979,-0.257,-0.122,-0.702,-1.404,86.667,121611.000,1.000
-16.248,-73.138,-11.650,-8.691,-2.275,-15.619,-9.013,-11.756,-0.043,0.980,-0.260,-0.061,-0.793,-1.373,86.667,121612.000,1.000
-23.763,-84.138,-19.173,-13.369,-8.628,-23.715,-14.284,-13.809,-0.044,0.980,-0.260,0.000,-1.038,-1.495,86.667,121613.000,1.000
-27.316,-91.048,-22.920,-13.325,-10.638,-27.120,-14.058,-10.402,-0.042,0.979,-0.263,0.061,-1.190,-1.434,86.667,121614.000,1.000
-21.164,-86.614,-16.495,-2.898,-2.271,-20.197,-3.438,3.517,-0.040,0.982,-0.263,0.153,-1.068,-1.434,86.667,121615.000,1.000
-10.029,-74.908,-3.821,12.681,11.339,-8.063,11.246,21.456,-0.038,0.980,-0.262,0.183,-1.129,-1.465,86.667,121616.000,1.000
-2.529,-65.940,5.824,23.578,20.515,0.512,20.461,33.031,-0.040,0.982,-0.259,0.183,-1.251,-1.312,86.667,121617.000,1.000
3.096,-60.141,11.999,29.958,25.833,6.082,25.373,39.187,-0.041,0.981,-0.257,0.153,-1.129,-1.312,86.667,121618.000,1.000
10.508,-53.608,18.361,35.565,31.347,11.590,30.255,44.310,-0.039,0.981,-0.259,0.214,-1.129,-1.312,86.667,121619.000,1.000
13.772,-50.725,20.906,35.652,32.375,11.904,30.484,43.601,-0.038,0.979,-0.262,0.244,-1.160,-1.282,86.667,121620.000,1.000
11.003,-54.091,17.696,28.310,26.785,5.369,23.914,35.077,-0.037,0.978,-0.260,0.153,-1.129,-1.221,86.667,121621.000,1.000
10.373,-57.479,14.977,20.826,21.329,-0.430,17.640,26.052,-0.036,0.979,-0.259,0.244,-1.068,-1.099,86.667,121622.000,1.000
13.334,-58.862,13.831,14.822,17.539,-3.237,13.529,18.439,-0.035,0.979,-0.259,0.366,-0.916,-1.099,86.667,121623.000,1.000
11.041,-63.502,7.831,3.435,9.516,-9.171,5.248,6.519,-0.037,0.981,-0.262,0.397,-0.977,-1.068,86.667,121624.000,1.000
1.492,-71.378,-3.322,-13.429,-2.162,-18.572,-6.732,-8.523,-0.038,0.979,-0.264,0.458,-0.946,-1.068,86.667,121625.000,1.000
-6.040,-74.623,-10.669,-25.458,-7.861,-22.332,-11.861,-16.411,-0.037,0.979,-0.263,0.488,-0.885,-1.007,86.667,121626.000,1.000
-8.062,-72.181,-11.897,-29.136,-5.655,-18.738,-8.013,-15.307,-0.037,0.979,-0.262,0.458,-0.854,-0.946,86.667,121627.000,1.000
-12.740,-74.096,-16.729,-34.112,-7.240,-19.698,-7.944,-17.386,-0.036,0.982,-0.262,0.519,-0.763,-1.007,86.667,121628.000,1.000
-21.688,-82.141,-26.817,-42.888,-16.366,-28.591,-16.175,-26.884,-0.035,0.984,-0.264,0.458,-0.641,-1.099,86.667,121629.000,1.000
-24.172,-84.806,-30.553,-44.441,-21.340,-33.112,-21.159,-32.291,-0.038,0.981,-0.258,0.549,-0.610,-1.038,86.667,121630.000,1.000
-18.196,-79.566,-25.317,-36.166,-17.915,-29.296,-18.654,-28.685,-0.035,0.980,-0.260,0.519,-0.580,-1.038,86.667,121631.000,1.000
-15.237,-77.623,-22.075,-29.193,-16.137,-27.621,-18.612,-25.249,-0.036,0.981,-0.261,0.458,-0.549,-0.916,86.667,121632.000,1.000
-18.912,-82.435,-24.775,-28.212,-20.130,-31.816,-24.942,-26.620,-0.036,0.981,-0.260,0.488,-0.458,-0.854,86.667,121633.000,1.000
-22.427,-86.685,-26.977,-27.622,-23.681,-35.513,-30.601,-27.699,-0.036,0.979,-0.262,0.610,-0.336,-0.885,86.667,121634.000,1.000
-24.224,-88.951,-27.235,-25.487,-24.839,-36.995,-32.275,-26.003,-0.037,0.979,-0.260,0.549,-0.183,-0.946,86.667,121635.000,1.000
-25.464,-90.542,-26.554,-21.562,-23.757,-35.993,-29.552,-20.678,-0.037,0.981,-0.262,0.580,-0.275,-0.854,86.667,121636.000,1.000
-22.072,-86.669,-20.681,-11.960,-16.069,-28.041,-19.112,-8.717,-0.037,0.979,-0.262,0.580,-0.244,-0.885,86.667,121637.000,1.000
-13.718,-77.284,-9.894,1.304,-3.204,-15.837,-4.103,6.305,-0.037,0.980,-0.263,0.580,-0.183,-0.916,86.667,121638.000,1.000
-6.848,-69.417,-0.546,11.050,7.191,-7.953,6.675,16.602,-0.036,0.981,-0.267,0.580,-0.061,-0.854,86.667,121639.000,1.000
-3.253,-64.891,5.508,16.071,13.215,-5.295,11.030,20.853,-0.035,0.979,-0.260,0.580,0.000,-0.885,86.667,121640.000,1.000
1.252,-60.311,10.785,19.530,17.614,-4.001,12.792,21.810,-0.036,0.981,-0.261,0.549,0.031,-0.824,86.667,121641.000,1.000
8.717,-54.813,16.265,22.665,21.074,-3.653,14.508,21.241,-0.036,0.978,-0.264,0.519,0.122,-1.007,86.667,121642.000,1.000
16.357,-50.103,20.830,24.863,23.261,-3.980,16.371,20.981,-0.036,0.977,-0.260,0.671,0.244,-1.038,86.667,121643.000,1.000
19.776,-47.262,23.009,24.858,24.567,-2.738,18.028,21.933,-0.038,0.978,-0.261,0.702,0.305,-1.068,86.667,121644.000,1.000
17.635,-47.352,21.070,20.427,23.811,-1.186,17.594,20.911,-0.038,0.979,-0.261,0.641,0.214,-1.038,86.667,121645.000,1.000
11.450,-51.383,14.072,10.122,18.989,-3.179,12.638,13.965,-0.038,0.979,-0.258,0.580,0.305,-1.099,86.667,121646.000,1.000
3.466,-57.165,4.581,-3.291,11.719,-7.606,4.968,3.170,-0.040,0.977,-0.260,0.610,0.275,-1.068,86.667,121647.000,1.000
-4.018,-61.326,-3.573,-14.945,5.601,-10.107,-0.890,-5.836,-0.040,0.979,-0.260,0.549,0.183,-1.129,86.667,121648.000,1.000
-10.757,-65.234,-10.610,-23.926,0.361,-11.371,-4.592,-12.013,-0.039,0.979,-0.261,0.549,0.244,-1.190,86.667,121649.000,1.000
-17.524,-72.348,-18.976,-32.493,-6.794,-15.717,-9.783,-18.676,-0.038,0.977,-0.258,0.580,0.275,-1.251,86.667,121650.000,1.000
-24.167,-81.326,-27.940,-40.669,-15.520,-23.041,-17.596,-27.057,-0.039,0.979,-0.258,0.549,0.214,-1.282,86.667,121651.000,1.000
-30.127,-88.031,-34.933,-46.159,-22.843,-28.950,-24.957,-34.449,-0.041,0.980,-0.261,0.458,0.153,-1.282,86.667,121652.000,1.000
-33.437,-90.197,-38.132,-46.866,-25.975,-29.746,-27.482,-36.293,-0.041,0.982,-0.262,0.366,0.031,-1.282,86.667,121653.000,1.000
-33.236,-88.593,-37.213,-42.724,-24.169,-25.484,-23.377,-30.626,-0.042,0.985,-0.265,0.153,0.031,-1.312,86.667,121654.000,1.000
-32.313,-86.662,-34.548,-36.147,-20.020,-20.319,-15.609,-20.942,-0.042,0.986,-0.263,0.092,-0.092,-1.312,86.667,121655.000,1.000
-32.208,-85.967,-31.492,-28.372,-15.425,-16.962,-7.563,-10.987,-0.043,0.985,-0.261,0.092,-0.122,-1.251,86.667,121656.000,1.000
-30.647,-84.149,-26.194,-18.701,-9.464,-14.121,-0.378,-1.547,-0.042,0.985,-0.259,-0.061,-0.183,-1.190,86.667,121657.000,1.000
-26.045,-79.402,-17.889,-7.872,-2.172,-10.961,5.029,6.711,-0.042,0.987,-0.260,-0.092,-0.214,-1.068,86.667,121658.000,1.000
-19.381,-71.800,-7.616,3.277,5.995,-6.846,9.804,14.371,-0.043,0.986,-0.257,-0.305,-0.183,-1.068,86.667,121659.000,1.000
-11.056,-61.780,4.028,15.518,15.993,0.312,17.293,23.744,-0.043,0.985,-0.256,-0.549,-0.275,-1.007,86.667,121660.000,1.000
-3.634,-53.013,13.751,25.765,25.054,7.999,25.375,32.173,-0.040,0.986,-0.260,-0.732,-0.366,-0.885,86.667,121661.000,1.000
-3.043,-51.662,15.281,27.072,26.432,8.856,26.052,32.360,-0.038,0.985,-0.260,-0.824,-0.366,-0.824,86.667,121662.000,1.000
-7.799,-56.498,9.838,20.864,21.141,2.924,19.052,24.863,-0.040,0.985,-0.261,-0.916,-0.458,-0.671,86.667,121663.000,1.000
-7.658,-58.193,8.099,18.132,19.614,-0.369,15.056,19.766,-0.038,0.984,-0.259,-0.946,-0.458,-0.641,86.667,121664.000,1.000
1.156,-53.273,14.462,22.910,25.720,3.135,19.163,21.584,-0.039,0.983,-0.263,-1.038,-0.397,-0.580,86.667,121665.000,1.000
9.024,-49.207,19.848,25.727,30.281,6.021,22.662,22.593,-0.039,0.985,-0.260,-1.068,-0.427,-0.458,86.667,121666.000,1.000
6.898,-52.367,15.928,18.167,25.294,1.129,16.842,15.287,-0.042,0.984,-0.256,-1.099,-0.397,-0.336,86.667,121667.000,1.000
-0.766,-59.279,6.882,4.978,15.215,-7.878,6.004,3.716,-0.043,0.985,-0.258,-1.038,-0.488,-0.336,86.667,121668.000,1.000
-5.640,-63.749,0.466,-4.838,8.333,-12.953,-0.623,-4.129,-0.042,0.983,-0.257,-1.068,-0.488,-0.305,86.667,121669.000,1.000
-8.006,-65.707,-3.487,-10.739,4.861,-13.202,-2.786,-8.140,-0.042,0.980,-0.259,-1.129,-0.610,-0.275,86.667,121670.000,1.000
-11.903,-68.194,-8.230,-16.347,0.814,-13.030,-5.287,-11.835,-0.040,0.977,-0.263,-1.038,-0.732,-0.244,86.667,121671.000,1.000
-15.446,-70.434,-11.761,-19.515,-2.332,-12.620,-6.384,-12.629,-0.038,0.974,-0.264,-0.885,-0.702,-0.214,86.667,121672.000,1.000
-13.805,-69.601,-10.648,-16.118,-0.300,-8.486,-0.999,-6.070,-0.038,0.972,-0.262,-0.641,-0.702,-0.153,86.667,121673.000,1.000
-10.513,-68.767,-8.976,-10.996,3.315,-3.309,6.971,2.720,-0.038,0.969,-0.263,-0.549,-0.610,-0.153,86.667,121674.000,1.000
-11.571,-72.567,-12.329,-11.068,1.941,-2.905,9.605,5.889,-0.036,0.967,-0.266,-0.427,-0.702,-0.214,86.667,121675.000,1.000
-12.727,-76.661,-15.830,-11.438,-0.596,-4.447,9.628,7.436,-0.035,0.966,-0.268,-0.122,-0.763,-0.275,86.667,121676.000,1.000
-10.082,-76.406,-14.332,-6.526,1.345,-3.378,12.688,13.024,-0.033,0.963,-0.267,0.183,-0.641,-0.275,86.667,121677.000,1.000
-9.243,-75.553,-12.527,-1.818,4.139,-2.471,15.667,18.041,-0.031,0.964,-0.265,0.488,-0.549,-0.336,86.667,121678.000,1.000
-15.023,-77.798,-14.806,-2.921,2.766,-5.295,13.554,16.968,-0.031,0.971,-0.266,0.854,-0.397,-0.397,86.667,121679.000,1.000
-25.133,-82.301,-19.781,-7.948,-2.875,-12.021,6.001,10.418,-0.031,0.976,-0.266,1.129,-0.305,-0.519,86.667,121680.000,1.000
-31.651,-84.413,-21.812,-10.068,-7.120,-17.972,-0.839,4.608,-0.030,0.979,-0.264,1.221,-0.366,-0.549,86.667,121681.000,1.000
-26.430,-78.338,-14.432,-2.928,-2.169,-15.257,1.990,7.129,-0.031,0.981,-0.265,1.160,-0.275,-0.519,86.667,121682.000,1.000
-12.721,-66.068,-0.434,10.387,10.353,-4.281,13.185,16.339,-0.035,0.983,-0.266,0.977,-0.061,-0.580,86.667,121683.000,1.000
-5.114,-57.823,7.880,17.791,18.709,3.713,19.755,20.623,-0.041,0.986,-0.257,0.824,0.031,-0.793,86.667,121684.000,1.000
-9.803,-58.429,4.939,13.663,17.286,2.608,15.284,14.556,-0.046,0.987,-0.255,0.702,-0.092,-1.038,86.667,121685.000,1.000
-15.271,-59.525,1.123,8.423,15.688,1.495,10.885,8.912,-0.050,0.988,-0.258,0.610,-0.183,-1.526,86.667,121686.000,1.000
-9.498,-51.623,8.261,14.236,24.541,10.662,18.702,15.504,-0.052,0.990,-0.260,0.458,-0.427,-1.831,86.667,121687.000,1.000
1.686,-40.914,20.051,24.362,36.451,22.851,30.636,26.318,-0.052,0.992,-0.260,0.214,-0.671,-2.167,86.667,121688.000,1.000
4.324,-41.054,21.031,22.272,35.572,22.469,29.845,24.206,-0.049,0.993,-0.259,-0.092,-0.824,-2.502,86.667,121689.000,1.000
1.097,-49.072,13.137,10.072,24.573,11.404,19.198,12.128,-0.045,0.994,-0.259,-0.488,-1.099,-2.716,86.667,121690.000,1.000
3.450,-51.947,10.000,2.982,18.377,3.773,13.728,5.954,-0.044,0.991,-0.262,-0.793,-1.434,-2.808,86.667,121691.000,1.000
6.118,-52.652,9.427,0.429,15.908,-0.374,11.939,4.403,-0.043,0.988,-0.263,-0.977,-1.495,-2.838,86.667,121692.000,1.000
-1.104,-61.646,0.835,-7.252,7.278,-9.119,4.401,-2.262,-0.040,0.985,-0.262,-1.068,-1.556,-2.838,86.667,121693.000,1.000
-11.071,-73.753,-10.710,-15.131,-2.694,-17.668,-2.578,-7.681,-0.039,0.983,-0.261,-1.038,-1.526,-2.777,86.667,121694.000,1.000
-11.996,-77.853,-14.066,-13.201,-4.028,-17.265,1.071,-1.854,-0.040,0.980,-0.262,-1.007,-1.404,-2.716,86.667,121695.000,1.000
-7.439,-75.860,-12.083,-5.988,-0.071,-11.549,9.842,8.902,-0.041,0.978,-0.263,-0.854,-1.404,-2.563,86.667,121696.000,1.000
-8.967,-77.075,-15.635,-5.327,-0.828,-9.776,11.796,12.051,-0.042,0.974,-0.263,-0.977,-1.373,-2.472,86.667,121697.000,1.000
-19.080,-83.437,-26.635,-12.941,-8.319,-13.921,4.792,6.054,-0.045,0.975,-0.260,-0.854,-1.434,-2.258,86.667,121698.000,1.000
-31.022,-89.117,-36.843,-20.902,-16.408,-19.335,-4.301,-1.634,-0.048,0.975,-0.264,-0.702,-1.434,-2.014,86.667,121699.000,1.000
-39.211,-90.578,-40.697,-24.420,-20.537,-22.631,-10.546,-6.561,-0.047,0.976,-0.260,-0.610,-1.434,-1.801,86.667,121700.000,1.000
-43.029,-88.844,-39.520,-24.506,-20.476,-23.201,-13.449,-8.760,-0.046,0.977,-0.261,-0.458,-1.495,-1.587,86.667,121701.000,1.000
-40.433,-81.779,-32.314,-18.996,-13.781,-18.146,-9.747,-4.828,-0.048,0.980,-0.258,-0.366,-1.648,-1.343,86.667,121702.000,1.000
-26.363,-63.943,-14.023,-1.829,4.274,-2.665,6.165,10.839,-0.049,0.981,-0.255,-0.427,-1.740,-0.977,86.667,121703.000,1.000
-5.335,-39.814,11.028,22.725,28.626,18.996,29.176,32.781,-0.050,0.983,-0.259,-0.458,-1.709,-0.763,86.667,121704.000,1.000
7.203,-25.532,26.380,37.477,43.005,31.783,42.188,44.292,-0.046,0.982,-0.259,-0.549,-1.709,-0.580,86.667,121705.000,1.000
3.358,-29.241,22.930,32.612,38.646,27.405,35.758,37.004,-0.045,0.982,-0.259,-0.610,-1.831,-0.305,86.667,121706.000,1.000
-11.468,-44.066,6.652,13.667,21.100,11.254,15.360,16.670,-0.042,0.984,-0.259,-0.732,-1.801,0.031,86.667,121707.000,1.000
-27.633,-60.044,-11.978,-8.769,0.605,-6.925,-7.541,-6.456,-0.040,0.984,-0.259,-0.793,-1.801,0.122,86.667,121708.000,1.000
-31.387,-65.623,-18.908,-19.610,-8.136,-13.743,-15.981,-16.696,-0.041,0.986,-0.260,-0.824,-1.709,0.427,86.667,121709.000,1.000
-11.440,-51.096,-2.747,-6.286,6.690,1.149,1.828,-1.458,-0.039,0.985,-0.254,-0.824,-1.617,0.397,86.667,121710.000,1.000
