EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-35.083,-32.270,-32.752,-23.737,-31.703,-28.191,-25.867,-28.279,-0.064,0.942,-0.362,-0.671,0.488,-0.580,93.333,25665.000,1.000
-34.143,-34.144,-32.204,-24.255,-33.226,-33.763,-30.763,-31.851,-0.063,0.939,-0.363,-0.488,0.458,-0.427,93.333,25666.000,1.000
-35.425,-36.754,-32.431,-26.197,-35.537,-39.838,-36.988,-36.395,-0.063,0.939,-0.367,-0.366,0.427,-0.427,93.333,25667.000,1.000
-39.834,-41.637,-35.572,-30.620,-39.933,-47.114,-44.493,-42.156,-0.062,0.943,-0.370,-0.061,0.458,-0.427,93.333,25668.000,1.000
-41.906,-44.492,-37.866,-33.321,-41.708,-50.205,-46.869,-44.159,-0.059,0.946,-0.373,0.183,0.397,-0.427,93.333,25669.000,1.000
-30.338,-33.104,-27.174,-22.608,-29.120,-37.749,-33.322,-31.683,-0.059,0.949,-0.373,0.336,0.305,-0.336,93.333,25670.000,1.000
-4.388,-5.090,-1.142,2.914,-1.511,-10.533,-5.517,-5.278,-0.056,0.949,-0.372,0.488,0.336,-0.275,93.333,25671.000,1.000
17.431,20.338,21.265,23.671,21.121,11.348,16.127,14.803,-0.055,0.948,-0.369,0.427,0.397,0.031,93.333,25672.000,1.000
20.636,26.806,25.076,25.265,24.291,15.018,18.563,15.267,-0.059,0.944,-0.364,0.244,0.305,0.214,93.333,25673.000,1.000
12.494,20.540,17.823,16.513,16.363,9.624,11.031,5.938,-0.062,0.943,-0.362,0.214,0.397,0.244,93.333,25674.000,1.000
3.572,11.269,8.645,7.087,6.403,3.090,1.616,-4.213,-0.065,0.941,-0.362,0.275,0.458,0.336,93.333,25675.000,1.000
-4.858,1.642,-1.306,-2.188,-4.761,-5.402,-10.241,-15.365,-0.068,0.942,-0.366,0.397,0.427,0.214,93.333,25676.000,1.000
-6.418,-0.592,-4.641,-4.350,-9.384,-8.595,-16.044,-19.710,-0.067,0.942,-0.367,0.366,0.336,-0.031,93.333,25677.000,1.000
5.518,9.194,4.204,5.388,-1.487,0.495,-7.283,-10.204,-0.066,0.942,-0.366,0.366,0.275,-0.122,93.333,25678.000,1.000
19.068,17.793,12.385,13.177,6.305,10.384,4.189,0.607,-0.063,0.944,-0.368,0.519,0.183,-0.153,93.333,25679.000,1.000
16.471,10.780,4.410,3.861,-1.277,5.851,1.160,-3.797,-0.061,0.947,-0.366,0.519,0.000,-0.092,93.333,25680.000,1.000
-0.618,-6.250,-14.542,-15.562,-19.136,-8.665,-12.687,-18.753,-0.059,0.951,-0.368,0.549,0.000,-0.122,93.333,25681.000,1.000
-13.374,-17.443,-27.043,-27.212,-30.278,-16.943,-20.035,-26.695,-0.059,0.954,-0.365,0.641,-0.031,-0.122,93.333,25682.000,1.000
-12.123,-16.998,-26.151,-25.626,-28.371,-13.586,-15.158,-21.982,-0.059,0.957,-0.365,0.549,0.000,-0.214,93.333,25683.000,1.000
-6.538,-11.799,-19.459,-18.673,-21.744,-8.059,-8.773,-14.589,-0.058,0.958,-0.361,0.336,-0.031,-0.183,93.333,25684.000,1.000
-8.170,-11.655,-17.160,-15.507,-21.000,-11.623,-12.516,-15.307,-0.058,0.958,-0.362,0.122,-0.061,-0.061,93.333,25685.000,1.000
-17.068,-19.250,-22.038,-19.089,-28.012,-24.756,-25.790,-24.771,-0.059,0.957,-0.361,-0.153,0.000,-0.031,93.333,25686.000,1.000
-22.634,-25.626,-26.413,-22.637,-33.189,-35.009,-35.453,-32.109,-0.060,0.956,-0.362,-0.397,-0.031,-0.031,93.333,25687.000,1.000
-14.863,-19.160,-18.966,-14.785,-24.653,-29.703,-28.537,-24.784,-0.059,0.955,-0.364,-0.488,-0.153,0.031,93.333,25688.000,1.000
0.957,-3.245,-1.665,2.879,-5.848,-14.037,-10.276,-6.948,-0.061,0.954,-0.365,-0.366,-0.092,0.092,93.333,25689.000,1.000
8.940,5.682,9.256,13.893,5.637,-6.270,-0.281,2.338,-0.059,0.952,-0.364,-0.458,-0.061,0.092,93.333,25690.000,1.000
4.011,1.021,5.935,10.157,2.185,-12.316,-5.907,-4.267,-0.058,0.954,-0.361,-0.519,0.000,0.031,93.333,25691.000,1.000
-3.114,-7.962,-2.588,0.908,-6.085,-21.148,-15.595,-14.832,-0.060,0.953,-0.364,-0.519,-0.122,0.092,93.333,25692.000,1.000
-3.523,-10.235,-4.674,-1.987,-7.196,-22.400,-17.393,-17.173,-0.062,0.951,-0.362,-0.580,-0.122,0.122,93.333,25693.000,1.000
0.751,-4.036,1.316,3.173,-0.142,-16.167,-11.108,-11.283,-0.060,0.950,-0.361,-0.671,-0.214,0.153,93.333,25694.000,1.000
3.965,2.279,6.846,7.981,6.149,-9.799,-4.977,-5.377,-0.060,0.949,-0.359,-0.610,-0.153,0.183,93.333,25695.000,1.000
4.798,3.320,6.739,7.671,6.829,-6.488,-2.494,-3.062,-0.062,0.946,-0.360,-0.641,-0.183,0.244,93.333,25696.000,1.000
7.152,4.186,6.228,7.655,7.110,-1.658,1.206,0.310,-0.061,0.945,-0.361,-0.610,-0.275,0.214,93.333,25697.000,1.000
9.618,6.376,7.056,9.132,7.927,4.054,5.484,4.203,-0.060,0.942,-0.364,-0.488,-0.275,0.275,93.333,25698.000,1.000
5.573,3.401,2.523,4.737,2.608,3.458,3.061,0.726,-0.060,0.939,-0.362,-0.305,-0.275,0.214,93.333,25699.000,1.000
-2.872,-5.034,-8.221,-6.510,-8.510,-2.974,-5.186,-10.334,-0.061,0.939,-0.362,-0.092,-0.336,0.244,93.333,25700.000,1.000
-9.085,-12.340,-17.668,-16.953,-18.194,-8.915,-12.171,-20.954,-0.059,0.938,-0.363,0.031,-0.336,0.275,93.333,25701.000,1.000
-13.122,-16.282,-21.772,-22.377,-24.413,-14.204,-17.227,-27.519,-0.058,0.940,-0.361,0.183,-0.336,0.214,93.333,25702.000,1.000
-17.361,-18.688,-22.454,-24.300,-29.455,-21.696,-23.362,-31.937,-0.057,0.939,-0.364,0.336,-0.336,0.336,93.333,25703.000,1.000
-18.854,-19.200,-21.273,-23.692,-32.636,-28.850,-28.849,-35.117,-0.058,0.939,-0.364,0.641,-0.275,0.275,93.333,25704.000,1.000
-14.162,-16.677,-17.989,-20.080,-31.737,-31.230,-29.902,-36.051,-0.058,0.939,-0.362,0.763,-0.275,0.275,93.333,25705.000,1.000
-8.250,-13.061,-13.824,-15.333,-28.167,-30.015,-27.562,-35.215,-0.058,0.938,-0.361,0.854,-0.305,0.305,93.333,25706.000,1.000
-7.232,-11.435,-11.463,-13.031,-25.872,-30.188,-26.725,-35.388,-0.057,0.939,-0.365,1.129,-0.366,0.214,93.333,25707.000,1.000
-9.782,-12.275,-11.899,-13.715,-26.037,-32.834,-28.920,-37.541,-0.056,0.939,-0.364,1.190,-0.427,0.183,93.333,25708.000,1.000
-11.749,-13.642,-13.635,-14.686,-25.868,-33.649,-29.876,-38.365,-0.055,0.938,-0.361,1.373,-0.427,0.244,93.333,25709.000,1.000
-11.635,-13.508,-14.313,-13.724,-22.569,-29.241,-25.558,-34.365,-0.057,0.939,-0.362,1.526,-0.427,0.031,93.333,25710.000,1.000
-11.622,-11.629,-12.904,-10.515,-16.811,-21.766,-17.813,-26.409,-0.057,0.940,-0.362,1.678,-0.458,-0.061,93.333,25711.000,1.000
-11.286,-8.682,-9.929,-5.498,-10.784,-14.805,-10.734,-17.440,-0.057,0.942,-0.365,1.709,-0.519,-0.061,93.333,25712.000,1.000
-8.678,-6.477,-7.916,-1.612,-6.968,-10.463,-6.930,-10.666,-0.058,0.943,-0.363,1.831,-0.488,-0.092,93.333,25713.000,1.000
-7.692,-8.414,-10.525,-3.521,-8.331,-11.399,-8.728,-9.637,-0.057,0.942,-0.362,1.770,-0.519,-0.183,93.333,25714.000,1.000
-8.479,-11.633,-13.762,-7.132,-10.924,-14.537,-12.139,-10.505,-0.058,0.943,-0.364,1.831,-0.549,-0.336,93.333,25715.000,1.000
-4.800,-8.418,-8.931,-2.909,-6.670,-11.780,-8.562,-4.788,-0.058,0.944,-0.365,1.923,-0.610,-0.458,93.333,25716.000,1.000
0.811,-2.327,-0.709,4.525,-0.320,-6.280,-1.952,2.584,-0.058,0.944,-0.365,1.953,-0.610,-0.610,93.333,25717.000,1.000
0.315,-2.848,-0.883,2.999,-2.682,-7.633,-3.389,-0.253,-0.058,0.945,-0.370,1.892,-0.702,-0.671,93.333,25718.000,1.000
-3.069,-5.932,-6.136,-3.811,-9.294,-11.735,-9.074,-9.237,-0.058,0.947,-0.369,1.953,-0.793,-0.702,93.333,25719.000,1.000
-2.522,-3.849,-6.780,-5.480,-10.725,-10.700,-9.807,-13.782,-0.058,0.947,-0.369,1.984,-0.824,-0.793,93.333,25720.000,1.000
-1.684,-1.482,-5.202,-4.464,-10.759,-9.689,-9.549,-16.148,-0.058,0.947,-0.373,1.984,-0.732,-0.977,93.333,25721.000,1.000
-3.912,-4.789,-7.336,-7.173,-15.427,-14.425,-14.417,-22.081,-0.056,0.950,-0.369,1.923,-0.732,-1.038,93.333,25722.000,1.000
-6.506,-11.296,-12.551,-12.705,-22.436,-21.628,-21.967,-30.032,-0.056,0.949,-0.371,1.984,-0.854,-1.038,93.333,25723.000,1.000
-8.160,-16.600,-17.106,-16.919,-27.269,-27.214,-27.668,-35.708,-0.058,0.950,-0.369,1.862,-0.854,-1.007,93.333,25724.000,1.000
-7.217,-16.807,-16.516,-16.064,-26.274,-28.486,-27.784,-34.960,-0.061,0.947,-0.367,1.862,-0.885,-1.099,93.333,25725.000,1.000
-0.820,-9.263,-8.591,-8.737,-17.549,-22.813,-19.886,-25.950,-0.060,0.947,-0.373,1.831,-0.732,-1.068,93.333,25726.000,1.000
8.071,0.979,0.657,-0.140,-6.705,-13.725,-9.162,-14.987,-0.060,0.947,-0.372,1.709,-0.671,-1.068,93.333,25727.000,1.000
9.090,3.137,1.275,0.880,-4.170,-10.468,-5.912,-12.388,-0.060,0.947,-0.375,1.648,-0.732,-1.190,93.333,25728.000,1.000
-1.356,-4.261,-6.646,-5.795,-10.601,-14.782,-10.908,-17.984,-0.058,0.946,-0.376,1.617,-0.793,-1.190,93.333,25729.000,1.000
-12.202,-11.402,-13.459,-11.248,-16.366,-19.049,-15.373,-22.326,-0.058,0.947,-0.375,1.587,-0.824,-1.221,93.333,25730.000,1.000
-13.090,-11.681,-13.747,-10.486,-15.892,-18.096,-14.562,-21.015,-0.058,0.948,-0.373,1.526,-0.732,-1.190,93.333,25731.000,1.000
-5.031,-6.288,-8.688,-4.922,-10.597,-12.379,-9.466,-15.909,-0.058,0.948,-0.375,1.526,-0.763,-1.129,93.333,25732.000,1.000
3.715,0.414,-1.659,2.066,-4.150,-5.367,-3.000,-9.612,-0.057,0.946,-0.376,1.495,-0.641,-1.129,93.333,25733.000,1.000
6.668,3.804,2.561,5.803,-0.802,-1.892,0.379,-5.098,-0.056,0.947,-0.372,1.312,-0.641,-1.007,93.333,25734.000,1.000
4.624,2.164,1.032,3.342,-2.458,-3.863,-1.644,-4.612,-0.058,0.946,-0.374,1.221,-0.549,-0.946,93.333,25735.000,1.000
0.813,-1.894,-3.768,-2.543,-6.501,-8.038,-6.147,-7.117,-0.058,0.945,-0.373,1.190,-0.580,-0.946,93.333,25736.000,1.000
-2.451,-4.719,-7.391,-6.844,-9.408,-10.645,-9.259,-9.757,-0.058,0.945,-0.375,1.129,-0.580,-0.885,93.333,25737.000,1.000
-4.480,-5.994,-9.293,-8.977,-11.685,-12.616,-11.707,-12.396,-0.059,0.947,-0.376,1.068,-0.488,-0.854,93.333,25738.000,1.000
-4.413,-6.308,-9.640,-9.359,-13.747,-14.465,-13.927,-14.728,-0.058,0.947,-0.377,1.099,-0.397,-0.702,93.333,25739.000,1.000
-0.329,-5.189,-7.025,-6.566,-13.533,-13.617,-13.272,-14.405,-0.058,0.947,-0.377,0.885,-0.488,-0.641,93.333,25740.000,1.000
3.147,-6.414,-6.095,-5.500,-14.772,-14.065,-13.490,-15.774,-0.058,0.947,-0.375,0.763,-0.488,-0.549,93.333,25741.000,1.000
0.553,-13.424,-12.564,-12.646,-22.438,-21.784,-20.478,-24.943,-0.059,0.946,-0.375,0.702,-0.336,-0.519,93.333,25742.000,1.000
-4.438,-20.996,-21.282,-23.041,-31.377,-31.553,-29.388,-36.246,-0.057,0.948,-0.378,0.580,-0.519,-0.427,93.333,25743.000,1.000
-6.488,-22.220,-23.438,-26.790,-33.612,-34.456,-31.836,-40.110,-0.057,0.947,-0.377,0.397,-0.397,-0.427,93.333,25744.000,1.000
-5.789,-17.771,-19.044,-22.920,-29.791,-30.552,-28.201,-37.056,-0.057,0.943,-0.377,0.458,-0.397,-0.427,93.333,25745.000,1.000
-6.469,-14.659,-16.119,-19.749,-27.330,-27.006,-25.605,-35.186,-0.056,0.942,-0.378,0.458,-0.366,-0.366,93.333,25746.000,1.000
-9.227,-16.659,-19.259,-22.343,-29.356,-27.508,-27.133,-37.520,-0.055,0.942,-0.377,0.397,-0.336,-0.275,93.333,25747.000,1.000
-10.278,-19.041,-23.244,-25.583,-30.347,-27.906,-27.658,-38.310,-0.055,0.943,-0.375,0.397,-0.305,-0.305,93.333,25748.000,1.000
-7.962,-16.232,-21.261,-23.376,-25.425,-23.469,-22.298,-32.974,-0.058,0.944,-0.375,0.427,-0.214,-0.275,93.333,25749.000,1.000
-2.590,-8.153,-13.079,-15.853,-15.989,-14.439,-12.382,-23.134,-0.055,0.943,-0.377,0.336,-0.305,-0.305,93.333,25750.000,1.000
2.728,-0.113,-5.227,-8.122,-7.467,-6.266,-3.873,-14.015,-0.055,0.943,-0.377,0.366,-0.244,-0.366,93.333,25751.000,1.000
2.568,1.030,-4.583,-6.151,-5.280,-5.480,-2.382,-11.039,-0.056,0.944,-0.379,0.305,-0.183,-0.397,93.333,25752.000,1.000
-2.307,-2.814,-7.904,-8.095,-7.118,-9.382,-4.911,-12.262,-0.055,0.944,-0.374,0.244,-0.092,-0.427,93.333,25753.000,1.000
-5.006,-2.913,-6.835,-6.795,-5.955,-9.050,-3.650,-10.234,-0.054,0.944,-0.376,0.183,-0.122,-0.397,93.333,25754.000,1.000
-4.125,-0.143,-3.603,-3.899,-3.666,-5.770,-0.279,-5.614,-0.054,0.945,-0.375,0.244,-0.092,-0.458,93.333,25755.000,1.000
-4.648,-1.608,-4.990,-5.426,-6.164,-6.934,-1.568,-4.802,-0.056,0.946,-0.375,0.214,-0.092,-0.549,93.333,25756.000,1.000
-5.741,-4.744,-7.565,-8.018,-9.681,-10.002,-5.085,-6.895,-0.057,0.945,-0.376,0.214,-0.122,-0.610,93.333,25757.000,1.000
-3.094,-3.262,-5.046,-5.785,-8.158,-8.550,-4.796,-7.448,-0.055,0.946,-0.379,0.122,-0.092,-0.610,93.333,25758.000,1.000
1.049,0.743,0.040,-1.105,-4.730,-4.801,-2.479,-7.835,-0.056,0.949,-0.376,0.061,0.000,-0.610,93.333,25759.000,1.000
2.421,1.974,1.787,0.324,-5.514,-4.640,-3.483,-11.963,-0.058,0.949,-0.375,0.000,0.000,-0.610,93.333,25760.000,1.000
1.549,0.265,-0.370,-2.768,-10.374,-8.246,-8.170,-19.283,-0.059,0.951,-0.375,-0.214,0.061,-0.641,93.333,25761.000,1.000
2.282,-1.861,-3.185,-7.323,-15.330,-11.847,-13.273,-26.015,-0.057,0.952,-0.373,-0.305,0.031,-0.641,93.333,25762.000,1.000
3.871,-4.730,-6.026,-11.403,-19.737,-15.201,-18.554,-31.546,-0.057,0.952,-0.374,-0.519,-0.031,-0.641,93.333,25763.000,1.000
1.962,-8.847,-10.377,-16.045,-24.927,-20.222,-25.144,-37.244,-0.057,0.951,-0.374,-0.519,-0.031,-0.610,93.333,25764.000,1.000
-1.446,-11.458,-14.917,-20.962,-28.688,-24.399,-29.818,-40.683,-0.056,0.948,-0.371,-0.641,-0.031,-0.610,93.333,25765.000,1.000
-4.136,-12.888,-18.709,-25.049,-29.480,-25.569,-30.465,-40.187,-0.057,0.948,-0.373,-0.732,-0.092,-0.641,93.333,25766.000,1.000
-9.773,-17.224,-23.603,-28.814,-29.881,-26.617,-29.933,-38.458,-0.059,0.945,-0.373,-0.671,-0.092,-0.641,93.333,25767.000,1.000
-18.883,-23.304,-28.712,-31.893,-30.544,-28.402,-28.800,-36.191,-0.059,0.943,-0.371,-0.732,-0.092,-0.641,93.333,25768.000,1.000
-27.247,-27.578,-32.368,-34.457,-30.669,-29.376,-26.451,-33.036,-0.060,0.941,-0.372,-0.671,-0.122,-0.763,93.333,25769.000,1.000
-31.837,-30.911,-35.814,-37.771,-31.482,-30.473,-25.364,-31.123,-0.060,0.938,-0.375,-0.549,-0.214,-0.671,93.333,25770.000,1.000
-31.136,-31.462,-36.323,-38.148,-30.349,-29.835,-23.671,-28.177,-0.059,0.938,-0.372,-0.488,-0.244,-0.702,93.333,25771.000,1.000
-25.100,-24.522,-29.174,-30.956,-22.836,-23.501,-16.238,-19.539,-0.058,0.938,-0.371,-0.336,-0.336,-0.671,93.333,25772.000,1.000
-17.767,-14.182,-18.739,-20.470,-13.091,-15.206,-6.292,-9.163,-0.059,0.938,-0.373,-0.122,-0.305,-0.793,93.333,25773.000,1.000
-12.732,-9.100,-13.204,-14.408,-8.653,-11.795,-1.480,-4.411,-0.061,0.938,-0.374,0.031,-0.427,-0.641,93.333,25774.000,1.000
-11.470,-11.318,-14.525,-15.267,-11.098,-14.220,-3.746,-6.985,-0.059,0.938,-0.372,0.214,-0.641,-0.763,93.333,25775.000,1.000
-16.031,-16.602,-19.031,-19.871,-16.967,-18.930,-9.181,-13.824,-0.058,0.938,-0.373,0.336,-0.732,-0.793,93.333,25776.000,1.000
-21.725,-18.945,-20.894,-21.727,-20.794,-21.318,-12.284,-19.187,-0.059,0.938,-0.372,0.427,-0.763,-0.854,93.333,25777.000,1.000
-22.099,-17.993,-19.781,-20.134,-21.921,-21.906,-13.567,-21.933,-0.060,0.939,-0.373,0.519,-0.763,-0.854,93.333,25778.000,1.000
-19.238,-18.021,-20.044,-20.403,-23.952,-24.958,-17.382,-26.234,-0.061,0.939,-0.372,0.610,-0.885,-0.824,93.333,25779.000,1.000
-14.535,-16.693,-18.693,-20.470,-24.186,-27.354,-20.570,-29.921,-0.060,0.942,-0.373,0.763,-1.038,-0.763,93.333,25780.000,1.000
-6.842,-10.050,-11.011,-14.981,-18.923,-23.737,-18.540,-28.396,-0.061,0.941,-0.374,0.885,-1.068,-0.763,93.333,25781.000,1.000
0.330,-3.256,-2.660,-8.246,-13.449,-18.295,-15.731,-25.562,-0.061,0.941,-0.373,0.824,-1.129,-0.854,93.333,25782.000,1.000
2.996,-1.791,-0.076,-6.103,-12.426,-16.830,-16.084,-25.385,-0.060,0.943,-0.371,0.793,-1.221,-0.885,93.333,25783.000,1.000
2.024,-3.651,-1.248,-6.598,-12.798,-17.719,-16.185,-24.874,-0.058,0.942,-0.371,0.824,-1.312,-0.793,93.333,25784.000,1.000
0.239,-6.490,-3.609,-7.956,-12.523,-18.430,-14.330,-22.763,-0.059,0.943,-0.374,0.824,-1.343,-0.854,93.333,25785.000,1.000
-1.766,-10.212,-7.580,-11.655,-13.199,-19.190,-12.948,-21.440,-0.058,0.948,-0.372,0.732,-1.312,-0.885,93.333,25786.000,1.000
-5.666,-14.128,-12.686,-17.186,-15.423,-20.162,-13.171,-21.289,-0.059,0.948,-0.373,0.793,-1.373,-0.793,93.333,25787.000,1.000
-13.358,-18.011,-18.049,-23.129,-18.863,-21.730,-14.636,-21.538,-0.060,0.949,-0.374,0.824,-1.404,-0.916,93.333,25788.000,1.000
-20.644,-20.478,-21.731,-27.208,-21.352,-22.786,-15.378,-21.054,-0.060,0.950,-0.372,0.732,-1.373,-0.946,93.333,25789.000,1.000
-20.314,-19.027,-20.968,-26.012,-19.859,-20.844,-13.056,-18.438,-0.060,0.950,-0.372,0.580,-1.465,-0.916,93.333,25790.000,1.000
-17.287,-16.260,-18.328,-22.019,-16.959,-18.132,-10.080,-15.846,-0.060,0.948,-0.377,0.397,-1.495,-0.916,93.333,25791.000,1.000
-19.417,-16.264,-18.388,-21.085,-16.801,-17.904,-9.324,-15.559,-0.056,0.948,-0.376,0.397,-1.617,-1.007,93.333,25792.000,1.000
-20.422,-16.653,-18.921,-21.980,-16.814,-16.915,-7.708,-14.711,-0.051,0.946,-0.377,0.397,-1.617,-0.885,93.333,25793.000,1.000
-15.419,-16.017,-18.192,-22.231,-15.719,-14.130,-4.948,-13.211,-0.050,0.943,-0.380,0.458,-1.556,-0.854,93.333,25794.000,1.000
-12.842,-17.536,-19.589,-24.084,-17.474,-14.563,-6.097,-15.585,-0.048,0.945,-0.377,0.488,-1.404,-0.763,93.333,25795.000,1.000
-16.374,-18.551,-20.904,-25.423,-19.773,-16.759,-9.219,-19.466,-0.047,0.944,-0.377,0.549,-1.190,-0.610,93.333,25796.000,1.000
-17.630,-14.503,-17.409,-22.321,-17.351,-14.928,-8.682,-19.330,-0.047,0.942,-0.378,0.549,-0.946,-0.580,93.333,25797.000,1.000
-13.522,-9.659,-12.912,-18.608,-13.858,-11.234,-6.992,-18.093,-0.047,0.940,-0.379,0.488,-0.763,-0.366,93.333,25798.000,1.000
-9.882,-8.896,-12.184,-18.073,-14.382,-10.721,-8.449,-20.341,-0.049,0.936,-0.377,0.488,-0.580,-0.275,93.333,25799.000,1.000
-9.621,-10.409,-13.504,-18.688,-17.098,-13.471,-11.677,-24.383,-0.052,0.934,-0.379,0.580,-0.397,-0.366,93.333,25800.000,1.000
-11.756,-12.456,-15.281,-19.638,-19.343,-17.747,-14.578,-27.901,-0.056,0.937,-0.381,0.793,-0.214,-0.488,93.333,25801.000,1.000
-13.666,-14.663,-17.450,-21.028,-20.414,-21.514,-16.464,-30.608,-0.058,0.940,-0.385,0.977,-0.122,-0.610,93.333,25802.000,1.000
-13.484,-14.782,-17.415,-20.264,-19.036,-22.101,-16.049,-30.849,-0.057,0.945,-0.384,1.068,-0.122,-0.732,93.333,25803.000,1.000
-12.137,-12.162,-13.569,-16.520,-14.873,-18.960,-12.735,-26.904,-0.058,0.947,-0.383,1.038,-0.092,-0.793,93.333,25804.000,1.000
-10.342,-10.172,-9.559,-13.193,-10.503,-14.802,-8.348,-20.928,-0.057,0.949,-0.380,0.885,-0.183,-0.977,93.333,25805.000,1.000
-8.918,-10.771,-9.006,-12.555,-8.442,-12.266,-5.014,-16.300,-0.060,0.948,-0.377,0.732,-0.214,-1.007,93.333,25806.000,1.000
-7.258,-10.639,-9.187,-11.933,-6.955,-10.166,-1.870,-12.067,-0.060,0.948,-0.374,0.519,-0.183,-1.221,93.333,25807.000,1.000
-4.215,-8.130,-7.274,-9.624,-4.233,-7.300,1.372,-7.398,-0.064,0.948,-0.373,0.275,-0.244,-1.404,93.333,25808.000,1.000
-3.862,-8.483,-8.012,-10.716,-4.634,-7.899,0.134,-7.672,-0.068,0.949,-0.374,0.092,-0.214,-1.709,93.333,25809.000,1.000
-9.819,-14.823,-15.422,-19.152,-11.930,-15.142,-7.983,-16.393,-0.070,0.949,-0.375,-0.031,-0.427,-2.136,93.333,25810.000,1.000
-17.226,-20.902,-23.169,-28.411,-20.252,-22.963,-16.369,-26.647,-0.069,0.951,-0.375,-0.183,-0.488,-2.533,93.333,25811.000,1.000
-18.627,-19.834,-23.261,-29.689,-21.477,-23.296,-17.416,-29.830,-0.066,0.949,-0.377,-0.366,-0.671,-2.716,93.333,25812.000,1.000
-15.819,-14.781,-19.004,-25.635,-17.951,-18.262,-13.564,-28.126,-0.063,0.950,-0.374,-0.610,-0.916,-2.869,93.333,25813.000,1.000
-15.129,-13.261,-18.232,-24.509,-17.280,-15.644,-11.963,-28.413,-0.060,0.951,-0.372,-0.763,-0.916,-2.960,93.333,25814.000,1.000
-15.220,-15.246,-19.694,-25.823,-18.941,-16.087,-12.444,-29.456,-0.056,0.951,-0.374,-0.885,-0.885,-3.021,93.333,25815.000,1.000
-14.473,-16.192,-18.851,-25.144,-18.410,-15.785,-11.493,-27.276,-0.057,0.951,-0.374,-1.068,-0.885,-2.960,93.333,25816.000,1.000
-15.646,-14.452,-16.380,-23.065,-15.644,-13.776,-9.149,-23.181,-0.059,0.951,-0.372,-1.221,-0.763,-2.991,93.333,25817.000,1.000
-18.539,-11.034,-14.036,-21.080,-12.252,-10.756,-6.033,-19.535,-0.059,0.948,-0.373,-1.373,-0.732,-2.808,93.333,25818.000,1.000
-22.284,-10.083,-14.122,-20.615,-11.211,-10.105,-4.989,-19.159,-0.061,0.948,-0.375,-1.465,-0.702,-2.716,93.333,25819.000,1.000
-25.999,-13.650,-17.684,-22.654,-14.569,-13.999,-8.774,-23.153,-0.064,0.945,-0.373,-1.465,-0.671,-2.625,93.333,25820.000,1.000
-26.436,-16.784,-20.507,-24.076,-18.341,-17.816,-12.759,-26.176,-0.067,0.945,-0.374,-1.556,-0.824,-2.411,93.333,25821.000,1.000
-24.171,-17.567,-20.869,-23.795,-19.937,-19.332,-13.203,-25.610,-0.068,0.947,-0.371,-1.465,-0.732,-2.350,93.333,25822.000,1.000
-24.215,-18.997,-21.395,-24.340,-21.094,-21.283,-12.776,-25.067,-0.068,0.946,-0.370,-1.495,-0.702,-2.228,93.333,25823.000,1.000
-27.034,-19.271,-21.149,-24.289,-20.393,-21.888,-11.746,-24.109,-0.070,0.945,-0.365,-1.526,-0.793,-2.014,93.333,25824.000,1.000
-28.777,-16.247,-19.002,-21.529,-16.672,-18.692,-8.507,-20.132,-0.070,0.947,-0.365,-1.526,-1.038,-1.892,93.333,25825.000,1.000
-29.463,-14.304,-18.410,-18.764,-14.193,-15.642,-5.714,-15.994,-0.070,0.949,-0.367,-1.617,-1.068,-1.617,93.333,25826.000,1.000
-30.341,-16.049,-20.414,-18.186,-15.414,-16.013,-5.664,-14.647,-0.069,0.950,-0.364,-1.709,-1.129,-1.526,93.333,25827.000,1.000
-29.644,-16.728,-20.329,-17.829,-16.460,-16.373,-5.568,-13.911,-0.068,0.952,-0.363,-1.801,-1.190,-1.312,93.333,25828.000,1.000
-27.149,-13.173,-16.279,-16.268,-14.499,-13.263,-3.088,-12.274,-0.066,0.951,-0.367,-2.045,-1.099,-1.190,93.333,25829.000,1.000
-25.088,-8.778,-12.178,-14.431,-11.813,-8.656,-0.274,-11.743,-0.066,0.950,-0.367,-2.136,-1.190,-0.946,93.333,25830.000,1.000
-24.148,-6.018,-9.925,-12.393,-10.184,-5.442,0.679,-12.943,-0.065,0.949,-0.367,-2.167,-1.312,-0.732,93.333,25831.000,1.000
-23.491,-4.279,-8.854,-10.889,-9.590,-4.588,-0.713,-15.113,-0.064,0.948,-0.366,-2.167,-1.160,-0.549,93.333,25832.000,1.000
-26.872,-6.045,-12.141,-14.069,-12.769,-8.025,-6.039,-20.153,-0.064,0.949,-0.366,-2.197,-1.068,-0.397,93.333,25833.000,1.000
-38.473,-14.018,-22.218,-23.453,-21.878,-16.638,-15.924,-29.233,-0.063,0.948,-0.366,-2.167,-1.068,-0.275,93.333,25834.000,1.000
-49.478,-21.582,-30.978,-30.924,-30.082,-23.891,-23.744,-36.063,-0.063,0.946,-0.368,-2.228,-1.038,-0.214,93.333,25835.000,1.000
-46.061,-18.560,-27.552,-26.665,-27.431,-21.060,-20.529,-32.449,-0.063,0.944,-0.366,-2.167,-0.916,-0.214,93.333,25836.000,1.000
-29.514,-6.935,-14.564,-12.973,-15.901,-10.443,-8.570,-20.757,-0.063,0.942,-0.367,-2.075,-0.824,-0.214,93.333,25837.000,1.000
