EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
9.353,11.611,12.376,19.346,20.191,11.368,14.244,6.247,-0.048,0.950,-0.384,0.671,2.960,-2.411,93.333,18513.000,1.000
12.557,17.423,18.300,24.417,27.247,19.655,22.159,14.119,-0.049,0.948,-0.381,0.458,3.021,-2.258,93.333,18514.000,1.000
14.616,20.695,20.907,26.279,31.391,25.432,26.626,18.601,-0.051,0.948,-0.383,0.397,3.021,-2.075,93.333,18515.000,1.000
5.840,12.858,12.373,17.566,24.049,19.588,18.901,9.921,-0.053,0.945,-0.381,0.305,3.052,-1.953,93.333,18516.000,1.000
-7.314,2.089,1.733,6.888,12.905,9.890,7.815,-2.938,-0.054,0.945,-0.384,0.000,2.899,-1.740,93.333,18517.000,1.000
-10.830,-0.497,-0.069,4.363,8.854,7.747,5.328,-6.852,-0.054,0.942,-0.386,-0.031,2.808,-1.587,93.333,18518.000,1.000
-2.444,4.498,5.878,8.824,12.238,13.075,11.232,-1.429,-0.057,0.940,-0.384,0.031,2.563,-1.434,93.333,18519.000,1.000
6.148,7.362,9.928,11.890,14.752,16.350,15.677,3.157,-0.060,0.939,-0.387,-0.061,2.472,-1.282,93.333,18520.000,1.000
3.420,1.596,5.246,7.844,10.119,10.915,11.926,-0.211,-0.062,0.938,-0.384,0.000,2.228,-1.251,93.333,18521.000,1.000
-5.367,-6.441,-2.898,1.631,3.560,2.988,6.084,-5.475,-0.061,0.940,-0.384,0.122,1.984,-1.190,93.333,18522.000,1.000
-4.257,-4.996,-2.378,4.486,6.280,4.702,9.747,-1.037,-0.062,0.941,-0.382,0.031,1.709,-1.038,93.333,18523.000,1.000
5.148,2.370,5.453,14.231,15.546,12.884,19.232,9.607,-0.062,0.940,-0.385,0.061,1.465,-0.916,93.333,18524.000,1.000
5.141,1.013,6.515,15.738,16.708,12.006,19.091,11.170,-0.064,0.941,-0.384,0.000,1.160,-0.763,93.333,18525.000,1.000
-5.601,-7.306,0.155,8.289,9.776,2.625,10.124,3.893,-0.064,0.939,-0.383,0.000,0.916,-0.580,93.333,18526.000,1.000
-8.905,-7.039,0.651,7.368,9.720,1.372,8.799,3.223,-0.063,0.940,-0.387,-0.031,0.580,-0.549,93.333,18527.000,1.000
2.505,4.363,12.455,18.198,20.792,12.926,19.677,13.184,-0.064,0.940,-0.388,0.000,0.183,-0.427,93.333,18528.000,1.000
16.250,16.199,25.398,30.678,32.854,25.946,31.579,23.281,-0.064,0.941,-0.386,0.000,-0.092,-0.366,93.333,18529.000,1.000
20.780,21.239,30.071,35.131,37.041,30.978,35.127,25.694,-0.065,0.938,-0.385,0.000,-0.366,-0.275,93.333,18530.000,1.000
17.011,19.139,25.888,30.742,32.618,27.768,30.312,21.103,-0.064,0.939,-0.388,0.122,-0.641,-0.244,93.333,18531.000,1.000
13.821,15.529,20.257,25.235,26.631,23.010,24.453,15.947,-0.063,0.941,-0.388,0.122,-0.977,-0.214,93.333,18532.000,1.000
16.014,17.808,20.740,26.135,26.934,23.341,24.512,16.239,-0.061,0.941,-0.385,0.122,-1.282,-0.275,93.333,18533.000,1.000
18.506,23.842,24.828,30.263,30.983,26.280,27.475,18.963,-0.063,0.941,-0.385,0.122,-1.465,-0.214,93.333,18534.000,1.000
17.224,24.601,24.844,29.895,30.458,24.743,25.789,16.875,-0.060,0.940,-0.384,0.031,-1.740,-0.061,93.333,18535.000,1.000
14.794,18.449,19.867,24.833,24.495,18.221,19.370,10.079,-0.057,0.941,-0.385,0.031,-1.953,-0.031,93.333,18536.000,1.000
13.376,11.381,14.135,19.409,17.875,11.057,12.918,3.503,-0.056,0.942,-0.385,-0.031,-2.136,-0.092,93.333,18537.000,1.000
10.848,6.964,9.624,14.864,12.560,5.101,8.162,-0.978,-0.055,0.944,-0.387,-0.122,-2.319,-0.031,93.333,18538.000,1.000
5.680,4.214,5.745,10.782,8.197,0.264,4.968,-3.766,-0.053,0.943,-0.388,-0.244,-2.411,0.000,93.333,18539.000,1.000
3.150,3.350,3.858,9.503,6.816,-0.926,5.254,-3.482,-0.053,0.943,-0.387,-0.305,-2.411,0.031,93.333,18540.000,1.000
8.557,6.271,6.608,13.607,10.731,4.056,10.342,0.953,-0.052,0.945,-0.388,-0.427,-2.472,0.122,93.333,18541.000,1.000
16.202,10.127,11.463,19.743,16.546,10.942,16.319,5.893,-0.052,0.945,-0.385,-0.610,-2.502,0.183,93.333,18542.000,1.000
17.405,10.024,13.290,22.353,19.657,14.081,19.582,8.299,-0.048,0.945,-0.387,-0.732,-2.594,0.214,93.333,18543.000,1.000
14.279,6.970,12.126,21.281,21.299,15.089,22.279,10.692,-0.048,0.943,-0.387,-0.977,-2.533,0.183,93.333,18544.000,1.000
11.822,3.435,9.741,18.589,22.479,15.969,24.975,13.325,-0.047,0.944,-0.392,-1.099,-2.502,0.244,93.333,18545.000,1.000
7.879,-0.419,6.470,15.525,21.504,14.705,25.311,13.402,-0.047,0.943,-0.395,-1.038,-2.502,0.244,93.333,18546.000,1.000
3.748,-0.905,6.101,15.787,21.732,13.726,26.686,14.510,-0.046,0.941,-0.395,-1.190,-2.411,0.305,93.333,18547.000,1.000
4.372,4.338,11.015,20.427,26.015,16.305,31.779,19.747,-0.046,0.942,-0.392,-1.160,-2.319,0.244,93.333,18548.000,1.000
7.477,10.362,16.758,24.434,29.250,18.397,34.118,22.985,-0.044,0.942,-0.390,-1.282,-2.228,0.153,93.333,18549.000,1.000
12.453,16.310,22.719,27.822,30.384,19.003,31.808,22.215,-0.044,0.942,-0.389,-1.404,-2.106,0.275,93.333,18550.000,1.000
21.661,24.266,30.348,32.897,32.502,21.135,29.963,21.358,-0.045,0.940,-0.385,-1.587,-2.014,0.305,93.333,18551.000,1.000
26.697,25.883,30.527,31.257,29.021,19.048,25.110,15.776,-0.044,0.940,-0.385,-1.678,-1.892,0.397,93.333,18552.000,1.000
18.844,16.038,18.254,18.267,16.083,9.051,13.575,2.104,-0.045,0.938,-0.389,-1.831,-1.770,0.458,93.333,18553.000,1.000
6.931,5.825,5.890,6.174,5.060,1.187,4.049,-9.894,-0.046,0.937,-0.390,-1.923,-1.678,0.397,93.333,18554.000,1.000
3.942,3.948,3.421,4.349,4.088,2.596,3.299,-12.647,-0.048,0.937,-0.388,-1.953,-1.678,0.427,93.333,18555.000,1.000
7.044,5.867,5.814,6.959,7.456,7.531,6.735,-10.146,-0.046,0.936,-0.387,-1.984,-1.617,0.397,93.333,18556.000,1.000
8.112,6.995,6.916,7.595,9.471,10.125,9.008,-7.597,-0.045,0.936,-0.388,-1.984,-1.495,0.519,93.333,18557.000,1.000
8.510,8.970,8.149,7.990,11.420,11.555,10.568,-5.245,-0.045,0.935,-0.388,-2.014,-1.404,0.397,93.333,18558.000,1.000
11.096,12.298,11.183,10.332,14.584,13.798,13.399,-1.851,-0.046,0.937,-0.387,-1.862,-1.312,0.275,93.333,18559.000,1.000
12.569,13.707,13.210,12.585,16.983,15.615,16.928,1.927,-0.045,0.935,-0.391,-1.801,-1.282,0.183,93.333,18560.000,1.000
8.529,9.871,9.897,10.708,15.200,13.624,17.025,2.135,-0.045,0.936,-0.390,-1.770,-1.160,0.122,93.333,18561.000,1.000
2.535,2.297,2.481,4.870,9.389,7.787,12.080,-2.750,-0.045,0.936,-0.390,-1.587,-1.129,0.122,93.333,18562.000,1.000
4.162,-1.609,-0.052,3.113,6.899,5.157,9.212,-5.584,-0.043,0.937,-0.389,-1.617,-0.977,0.000,93.333,18563.000,1.000
13.542,1.198,5.557,9.232,11.630,9.209,13.370,-1.540,-0.044,0.937,-0.389,-1.617,-0.793,0.061,93.333,18564.000,1.000
20.853,5.419,11.594,15.817,17.548,14.011,19.319,4.066,-0.043,0.936,-0.392,-1.587,-0.702,-0.031,93.333,18565.000,1.000
22.390,8.470,14.151,18.020,20.757,16.250,22.818,7.569,-0.043,0.938,-0.390,-1.495,-0.702,-0.122,93.333,18566.000,1.000
23.239,11.793,16.225,18.787,23.225,17.915,24.710,10.645,-0.046,0.941,-0.390,-1.495,-0.580,-0.244,93.333,18567.000,1.000
24.976,13.687,17.445,19.461,24.327,18.190,24.344,12.294,-0.048,0.942,-0.390,-1.495,-0.580,-0.305,93.333,18568.000,1.000
22.357,11.814,14.625,17.377,21.408,15.007,20.530,9.906,-0.048,0.945,-0.384,-1.526,-0.610,-0.427,93.333,18569.000,1.000
13.877,8.060,9.183,11.861,16.152,10.242,15.735,5.303,-0.047,0.946,-0.389,-1.617,-0.549,-0.397,93.333,18570.000,1.000
6.004,5.928,6.167,6.947,13.343,7.694,13.805,3.195,-0.047,0.946,-0.384,-1.831,-0.458,-0.366,93.333,18571.000,1.000
4.215,5.437,6.590,5.439,13.358,7.629,13.914,3.581,-0.046,0.947,-0.383,-1.984,-0.427,-0.427,93.333,18572.000,1.000
6.364,4.829,7.032,4.935,12.185,7.534,12.159,1.907,-0.045,0.946,-0.383,-1.984,-0.488,-0.427,93.333,18573.000,1.000
8.572,4.495,6.079,3.005,8.986,7.078,8.782,-2.605,-0.047,0.946,-0.383,-2.136,-0.488,-0.427,93.333,18574.000,1.000
11.023,5.406,5.719,1.054,6.733,7.402,7.117,-6.124,-0.047,0.946,-0.383,-2.350,-0.427,-0.488,93.333,18575.000,1.000
14.532,8.597,8.620,2.242,7.943,9.460,8.621,-5.680,-0.048,0.945,-0.382,-2.472,-0.549,-0.488,93.333,18576.000,1.000
18.334,13.944,14.271,6.765,12.322,14.003,12.250,-2.307,-0.050,0.946,-0.383,-2.563,-0.519,-0.397,93.333,18577.000,1.000
19.191,16.322,16.589,8.685,14.933,17.632,13.974,-1.731,-0.051,0.946,-0.385,-2.594,-0.549,-0.397,93.333,18578.000,1.000
13.524,11.736,11.199,3.054,11.214,14.897,10.092,-7.833,-0.049,0.945,-0.385,-2.625,-0.610,-0.488,93.333,18579.000,1.000
5.814,6.417,4.607,-3.392,6.446,9.267,5.458,-13.482,-0.049,0.945,-0.382,-2.655,-0.671,-0.488,93.333,18580.000,1.000
4.348,8.451,6.031,-0.567,9.460,9.926,8.513,-8.987,-0.051,0.942,-0.383,-2.747,-0.671,-0.580,93.333,18581.000,1.000
7.511,13.828,12.335,7.642,16.993,15.411,16.269,1.087,-0.049,0.943,-0.384,-2.625,-0.732,-0.458,93.333,18582.000,1.000
7.103,13.012,13.545,9.866,18.626,15.955,18.504,4.823,-0.049,0.944,-0.383,-2.808,-0.702,-0.488,93.333,18583.000,1.000
3.902,6.202,8.761,5.380,13.569,10.368,14.494,1.526,-0.049,0.944,-0.381,-2.869,-0.763,-0.488,93.333,18584.000,1.000
5.949,0.304,4.439,1.462,8.889,5.463,11.099,-1.497,-0.049,0.942,-0.380,-2.808,-0.854,-0.397,93.333,18585.000,1.000
12.075,-2.739,2.810,0.613,7.002,3.019,9.631,-2.660,-0.049,0.941,-0.381,-2.869,-0.916,-0.336,93.333,18586.000,1.000
14.976,-4.831,2.099,0.783,5.713,-0.129,7.017,-4.400,-0.049,0.942,-0.383,-2.777,-0.977,-0.427,93.333,18587.000,1.000
16.741,-3.816,3.928,2.649,6.357,-2.451,5.285,-4.379,-0.047,0.942,-0.379,-2.747,-1.068,-0.397,93.333,18588.000,1.000
23.635,3.714,11.065,8.316,11.983,0.437,8.832,0.849,-0.049,0.941,-0.380,-2.686,-1.129,-0.427,93.333,18589.000,1.000
31.847,13.000,19.314,14.640,18.811,5.780,14.827,7.310,-0.050,0.941,-0.382,-2.655,-1.190,-0.427,93.333,18590.000,1.000
33.797,16.510,22.566,17.220,21.004,7.731,17.445,9.526,-0.048,0.940,-0.379,-2.594,-1.160,-0.336,93.333,18591.000,1.000
30.682,15.079,21.469,16.702,19.425,6.573,16.514,8.221,-0.048,0.941,-0.378,-2.594,-1.160,-0.305,93.333,18592.000,1.000
25.584,11.977,17.606,13.330,15.681,3.669,13.065,4.504,-0.048,0.941,-0.382,-2.533,-1.221,-0.183,93.333,18593.000,1.000
18.913,6.882,10.688,6.420,9.050,-1.761,6.867,-1.656,-0.046,0.940,-0.382,-2.350,-1.038,-0.183,93.333,18594.000,1.000
15.981,2.235,5.231,1.158,3.366,-6.209,2.111,-5.765,-0.044,0.939,-0.383,-2.350,-1.099,-0.122,93.333,18595.000,1.000
21.846,3.239,7.243,3.728,4.695,-3.567,4.812,-2.591,-0.047,0.939,-0.384,-2.228,-1.099,-0.061,93.333,18596.000,1.000
30.032,8.315,13.462,10.001,10.677,4.508,12.344,4.053,-0.049,0.940,-0.384,-2.106,-0.977,-0.061,93.333,18597.000,1.000
27.237,8.501,13.102,8.498,10.947,8.177,13.811,2.965,-0.048,0.941,-0.381,-1.923,-1.099,-0.092,93.333,18598.000,1.000
13.903,2.811,5.144,-0.787,4.256,5.445,7.522,-6.452,-0.048,0.941,-0.381,-1.862,-1.190,-0.214,93.333,18599.000,1.000
6.939,2.160,1.897,-3.926,2.709,6.593,5.748,-10.126,-0.045,0.944,-0.381,-1.801,-1.190,-0.183,93.333,18600.000,1.000
11.504,8.988,7.234,2.918,9.756,14.194,12.845,-3.034,-0.045,0.943,-0.381,-1.709,-1.160,-0.153,93.333,18601.000,1.000
15.725,13.655,11.778,8.763,15.285,19.072,19.233,4.316,-0.044,0.944,-0.377,-1.831,-1.160,-0.061,93.333,18602.000,1.000
14.851,13.424,12.074,9.148,15.581,18.445,20.314,6.291,-0.041,0.942,-0.377,-1.831,-0.977,-0.031,93.333,18603.000,1.000
14.123,12.451,11.773,8.444,14.732,16.186,19.175,5.934,-0.041,0.940,-0.383,-1.892,-0.885,0.092,93.333,18604.000,1.000
15.359,10.593,10.581,6.921,13.047,12.440,16.454,4.195,-0.040,0.937,-0.382,-1.740,-0.824,0.214,93.333,18605.000,1.000
15.629,7.350,7.856,3.542,10.623,8.065,13.077,1.629,-0.042,0.936,-0.381,-1.617,-0.763,0.275,93.333,18606.000,1.000
15.377,6.869,7.937,3.145,12.151,8.379,13.974,2.656,-0.041,0.933,-0.382,-1.404,-0.702,0.305,93.333,18607.000,1.000
18.410,11.073,12.844,8.626,18.888,14.118,20.295,8.750,-0.040,0.929,-0.383,-1.312,-0.671,0.275,93.333,18608.000,1.000
22.486,13.982,15.964,12.585,23.293,17.101,24.336,12.724,-0.040,0.928,-0.385,-1.160,-0.641,0.244,93.333,18609.000,1.000
22.449,11.609,12.765,8.935,20.385,12.762,20.781,9.170,-0.040,0.930,-0.386,-0.946,-0.549,0.244,93.333,18610.000,1.000
22.654,12.144,11.914,6.210,18.386,9.776,17.669,6.190,-0.040,0.932,-0.387,-0.641,-0.458,0.122,93.333,18611.000,1.000
29.633,21.630,20.520,13.159,24.656,15.153,22.976,12.250,-0.040,0.934,-0.386,-0.336,-0.427,0.031,93.333,18612.000,1.000
36.614,29.577,28.727,21.137,30.696,20.243,28.975,19.518,-0.043,0.939,-0.385,-0.153,-0.397,-0.092,93.333,18613.000,1.000
34.399,25.170,25.488,18.147,26.405,15.499,25.195,16.727,-0.043,0.944,-0.387,-0.183,-0.458,-0.031,93.333,18614.000,1.000
28.058,14.773,16.471,8.738,17.002,6.820,16.260,7.794,-0.044,0.944,-0.383,-0.366,-0.397,-0.061,93.333,18615.000,1.000
26.914,10.723,13.144,5.109,13.377,5.272,13.634,3.786,-0.047,0.944,-0.383,-0.458,-0.366,-0.122,93.333,18616.000,1.000
30.060,13.064,15.216,7.841,15.580,10.252,17.848,5.810,-0.050,0.944,-0.381,-0.580,-0.397,-0.305,93.333,18617.000,1.000
30.718,13.171,15.106,8.948,16.275,13.565,20.762,7.525,-0.054,0.943,-0.376,-0.702,-0.641,-0.549,93.333,18618.000,1.000
26.966,8.590,11.477,6.435,13.283,12.777,19.238,6.502,-0.060,0.945,-0.376,-0.793,-0.732,-0.916,93.333,18619.000,1.000
22.093,3.887,8.243,3.844,9.655,11.006,16.291,4.066,-0.062,0.947,-0.381,-0.824,-0.824,-1.251,93.333,18620.000,1.000
20.720,4.499,8.941,4.249,9.444,12.049,16.157,3.256,-0.060,0.952,-0.382,-0.885,-1.251,-1.617,93.333,18621.000,1.000
26.970,13.822,16.136,10.070,16.273,19.167,22.198,8.507,-0.057,0.953,-0.383,-0.916,-1.495,-1.923,93.333,18622.000,1.000
35.895,25.842,25.887,18.472,26.419,28.519,30.929,17.418,-0.055,0.955,-0.384,-1.160,-1.617,-2.197,93.333,18623.000,1.000
36.680,28.234,28.857,21.646,30.262,30.518,33.696,20.882,-0.049,0.955,-0.382,-1.465,-1.770,-2.228,93.333,18624.000,1.000
29.381,20.543,23.717,17.784,26.145,24.111,28.961,16.460,-0.045,0.953,-0.375,-1.709,-1.892,-2.167,93.333,18625.000,1.000
20.952,13.665,17.265,11.583,20.431,16.525,21.867,9.145,-0.043,0.951,-0.381,-1.831,-1.740,-2.106,93.333,18626.000,1.000
14.416,11.681,12.982,6.106,16.365,10.745,15.094,2.294,-0.042,0.948,-0.379,-1.984,-1.648,-2.075,93.333,18627.000,1.000
11.969,11.085,10.992,3.265,13.994,6.465,10.315,-1.577,-0.043,0.946,-0.382,-2.106,-1.556,-1.801,93.333,18628.000,1.000
16.779,13.760,14.328,7.327,16.490,7.973,12.484,2.480,-0.046,0.945,-0.381,-2.106,-1.465,-1.740,93.333,18629.000,1.000
27.179,23.304,24.142,18.578,25.453,17.629,22.647,14.476,-0.047,0.942,-0.383,-2.075,-1.526,-1.648,93.333,18630.000,1.000
33.163,31.247,31.284,26.311,31.950,25.405,30.346,23.132,-0.048,0.940,-0.384,-2.136,-1.556,-1.556,93.333,18631.000,1.000
29.147,27.462,27.439,22.065,27.663,21.687,27.135,20.062,-0.048,0.940,-0.380,-1.984,-1.587,-1.404,93.333,18632.000,1.000
23.904,19.531,20.260,14.385,20.484,14.318,21.384,13.818,-0.049,0.942,-0.375,-1.984,-1.587,-1.190,93.333,18633.000,1.000
24.641,20.049,20.536,14.343,21.343,14.937,23.165,14.773,-0.051,0.944,-0.373,-2.014,-1.526,-1.099,93.333,18634.000,1.000
24.998,24.927,24.509,18.189,26.099,19.884,27.187,18.423,-0.051,0.945,-0.373,-2.106,-1.526,-0.916,93.333,18635.000,1.000
18.500,22.782,22.757,17.064,25.208,19.593,24.868,16.325,-0.052,0.946,-0.374,-2.075,-1.556,-0.732,93.333,18636.000,1.000
10.348,14.764,16.012,11.760,20.070,15.409,19.525,10.856,-0.052,0.948,-0.375,-2.319,-1.648,-0.488,93.333,18637.000,1.000
7.685,11.455,12.971,10.076,19.352,15.941,19.707,10.266,-0.052,0.946,-0.375,-2.380,-1.709,-0.244,93.333,18638.000,1.000
10.707,17.190,18.079,15.971,26.080,23.932,27.070,16.860,-0.052,0.944,-0.371,-2.533,-1.648,-0.031,93.333,18639.000,1.000
16.001,25.674,26.185,24.380,34.377,33.668,35.794,24.725,-0.051,0.945,-0.375,-2.563,-1.709,0.183,93.333,18640.000,1.000
15.576,26.905,27.109,25.236,34.975,36.433,37.433,24.880,-0.050,0.943,-0.373,-2.594,-1.648,0.366,93.333,18641.000,1.000
4.073,17.981,17.526,15.784,25.068,28.911,28.948,15.033,-0.049,0.942,-0.374,-2.594,-1.678,0.458,93.333,18642.000,1.000
-7.245,8.890,7.865,7.059,14.682,19.754,19.842,5.789,-0.047,0.939,-0.374,-2.502,-1.617,0.610,93.333,18643.000,1.000
-5.181,9.340,7.980,8.747,14.280,19.297,20.726,7.109,-0.047,0.940,-0.376,-2.380,-1.678,0.641,93.333,18644.000,1.000
3.446,14.807,13.248,15.706,20.523,25.279,28.171,14.340,-0.047,0.939,-0.374,-2.411,-1.678,0.732,93.333,18645.000,1.000
5.998,17.463,16.256,20.348,25.681,30.151,33.719,19.607,-0.045,0.940,-0.378,-2.258,-1.740,0.732,93.333,18646.000,1.000
3.738,17.414,17.163,22.470,27.950,31.688,35.508,22.014,-0.044,0.939,-0.378,-2.228,-1.587,0.641,93.333,18647.000,1.000
0.627,15.251,15.886,20.930,25.790,28.727,32.801,19.879,-0.041,0.941,-0.375,-2.197,-1.404,0.641,93.333,18648.000,1.000
-3.764,10.949,11.854,15.123,19.401,21.624,25.935,12.782,-0.041,0.940,-0.372,-2.136,-1.343,0.702,93.333,18649.000,1.000
-4.433,9.711,10.552,12.212,16.248,17.145,22.066,9.204,-0.038,0.941,-0.374,-2.106,-1.099,0.702,93.333,18650.000,1.000
2.675,14.519,15.723,16.915,20.612,19.684,25.872,14.486,-0.036,0.942,-0.375,-2.014,-0.977,0.580,93.333,18651.000,1.000
12.160,20.571,22.330,23.598,26.523,24.715,31.673,21.592,-0.037,0.943,-0.374,-1.923,-0.824,0.610,93.333,18652.000,1.000
17.059,23.224,24.813,26.398,28.186,27.152,33.228,23.649,-0.038,0.944,-0.374,-1.923,-0.641,0.488,93.333,18653.000,1.000
15.443,22.058,23.288,25.866,26.252,26.432,30.826,21.774,-0.038,0.947,-0.376,-2.014,-0.519,0.366,93.333,18654.000,1.000
9.281,18.116,19.749,23.709,22.685,23.318,26.805,18.367,-0.036,0.946,-0.377,-1.953,-0.336,0.244,93.333,18655.000,1.000
2.580,13.943,16.058,20.598,18.944,19.526,23.266,14.958,-0.040,0.948,-0.372,-1.953,-0.336,0.092,93.333,18656.000,1.000
0.266,12.181,14.323,17.847,16.669,17.078,21.358,13.010,-0.041,0.948,-0.373,-1.953,-0.092,-0.122,93.333,18657.000,1.000
2.874,12.326,14.845,16.368,15.823,15.690,19.637,11.646,-0.041,0.950,-0.370,-2.014,0.122,-0.336,93.333,18658.000,1.000
7.582,14.713,18.143,18.345,17.746,16.815,19.550,12.230,-0.043,0.952,-0.372,-2.014,0.122,-0.580,93.333,18659.000,1.000
15.889,22.352,26.339,26.699,25.564,24.449,25.881,19.150,-0.042,0.953,-0.370,-2.197,0.336,-0.702,93.333,18660.000,1.000
27.177,32.446,36.252,37.259,35.564,35.457,35.643,29.012,-0.044,0.954,-0.372,-2.197,0.305,-0.885,93.333,18661.000,1.000
31.806,34.607,38.082,39.262,37.310,38.709,38.004,30.889,-0.045,0.958,-0.372,-2.258,0.275,-1.099,93.333,18662.000,1.000
24.635,25.622,29.154,30.483,28.674,30.974,30.546,22.781,-0.046,0.956,-0.374,-2.258,0.336,-1.160,93.333,18663.000,1.000
16.252,17.190,20.859,22.822,21.318,23.698,24.406,16.278,-0.048,0.957,-0.370,-2.319,0.244,-1.282,93.333,18664.000,1.000
16.274,17.022,20.578,22.916,21.643,23.673,25.295,17.166,-0.048,0.954,-0.368,-2.441,0.153,-1.404,93.333,18665.000,1.000
19.239,18.165,21.790,23.718,22.388,23.998,26.011,18.102,-0.048,0.952,-0.368,-2.747,0.122,-1.434,93.333,18666.000,1.000
21.353,17.460,21.755,23.426,21.509,22.433,24.871,17.515,-0.047,0.946,-0.371,-2.808,0.000,-1.495,93.333,18667.000,1.000
26.265,20.028,25.412,27.591,24.889,24.120,27.782,21.614,-0.049,0.943,-0.367,-2.747,0.122,-1.526,93.333,18668.000,1.000
31.694,24.939,31.364,33.942,31.154,28.015,33.533,28.829,-0.049,0.940,-0.368,-2.594,0.122,-1.526,93.333,18669.000,1.000
32.806,26.707,33.682,35.990,33.705,28.998,35.707,31.916,-0.049,0.944,-0.371,-2.228,0.092,-1.556,93.333,18670.000,1.000
28.875,23.863,30.298,32.484,29.948,24.973,31.364,27.645,-0.050,0.946,-0.372,-1.984,-0.092,-1.434,93.333,18671.000,1.000
23.257,19.988,24.593,26.963,23.438,19.101,24.114,19.713,-0.048,0.946,-0.372,-2.014,-0.214,-1.343,93.333,18672.000,1.000
21.795,21.045,23.506,24.957,21.526,18.455,22.072,16.415,-0.047,0.944,-0.369,-2.014,-0.244,-1.190,93.333,18673.000,1.000
25.437,27.360,28.306,27.589,25.787,23.937,26.823,19.996,-0.047,0.940,-0.366,-1.984,-0.366,-1.007,93.333,18674.000,1.000
28.696,30.023,30.539,28.578,28.053,27.188,29.904,22.611,-0.048,0.940,-0.365,-1.892,-0.397,-0.916,93.333,18675.000,1.000
26.632,23.228,24.797,23.613,23.024,23.770,26.217,18.874,-0.050,0.938,-0.366,-1.709,-0.397,-0.732,93.333,18676.000,1.000
21.118,14.148,17.233,17.103,16.690,19.593,21.005,13.325,-0.054,0.939,-0.366,-1.465,-0.427,-0.641,93.333,18677.000,1.000
18.287,12.247,15.554,15.462,16.458,20.901,20.451,11.987,-0.057,0.939,-0.367,-1.343,-0.641,-0.641,93.333,18678.000,1.000
19.417,16.499,18.968,18.975,20.994,25.746,23.578,14.486,-0.059,0.942,-0.368,-1.282,-0.854,-0.641,93.333,18679.000,1.000
19.637,18.778,20.981,21.493,22.994,26.663,24.338,15.488,-0.060,0.945,-0.368,-1.099,-0.977,-0.793,93.333,18680.000,1.000
16.873,15.870,18.741,19.120,19.687,21.197,20.577,12.640,-0.059,0.944,-0.368,-1.038,-1.282,-0.793,93.333,18681.000,1.000
17.339,14.534,17.977,18.136,18.055,17.677,19.314,12.284,-0.058,0.947,-0.367,-0.946,-1.495,-0.854,93.333,18682.000,1.000
23.662,19.799,23.222,24.225,23.059,22.276,25.381,18.994,-0.052,0.949,-0.368,-0.946,-1.678,-0.763,93.333,18683.000,1.000
26.484,24.506,27.507,29.486,26.880,27.110,30.565,24.184,-0.048,0.953,-0.366,-0.977,-1.740,-0.641,93.333,18684.000,1.000
20.793,21.475,23.750,25.705,22.226,24.066,27.124,19.975,-0.048,0.953,-0.365,-1.068,-1.801,-0.580,93.333,18685.000,1.000
15.294,16.135,17.610,19.194,15.600,18.722,21.506,13.778,-0.047,0.954,-0.368,-1.282,-1.709,-0.458,93.333,18686.000,1.000
16.973,15.704,16.593,18.205,14.893,18.343,21.469,13.978,-0.045,0.954,-0.369,-1.312,-1.678,-0.397,93.333,18687.000,1.000
20.878,17.718,18.467,20.453,17.313,20.241,23.674,16.630,-0.046,0.953,-0.370,-1.312,-1.648,-0.244,93.333,18688.000,1.000
22.683,18.960,20.355,22.623,19.198,21.175,24.273,17.355,-0.044,0.954,-0.367,-1.434,-1.495,-0.214,93.333,18689.000,1.000
26.767,22.315,25.046,26.700,22.993,23.522,26.055,18.973,-0.044,0.954,-0.364,-1.526,-1.465,-0.244,93.333,18690.000,1.000
32.027,26.907,30.736,31.054,27.650,26.165,28.499,21.041,-0.044,0.952,-0.367,-1.587,-1.373,-0.183,93.333,18691.000,1.000
32.202,27.476,31.434,31.291,28.105,24.923,27.319,19.565,-0.042,0.951,-0.368,-1.465,-1.312,-0.122,93.333,18692.000,1.000
32.359,26.642,29.972,30.776,26.512,22.965,25.120,17.494,-0.043,0.950,-0.370,-1.404,-1.160,-0.214,93.333,18693.000,1.000
37.781,28.657,30.800,32.354,26.375,23.718,24.980,17.605,-0.045,0.948,-0.367,-1.373,-1.038,-0.183,93.333,18694.000,1.000
39.708,28.677,29.268,30.076,23.860,22.462,22.584,15.263,-0.047,0.947,-0.367,-1.434,-0.916,-0.183,93.333,18695.000,1.000
35.331,26.238,25.953,25.661,20.729,19.924,19.704,12.620,-0.046,0.945,-0.368,-1.434,-0.732,-0.244,93.333,18696.000,1.000
36.428,28.898,29.019,29.084,24.879,23.587,24.219,17.559,-0.047,0.944,-0.367,-1.404,-0.732,-0.336,93.333,18697.000,1.000
41.662,31.969,32.783,34.100,29.824,28.011,29.602,22.807,-0.046,0.943,-0.367,-1.343,-0.610,-0.366,93.333,18698.000,1.000
35.383,23.070,23.847,25.333,22.049,21.047,22.627,15.082,-0.046,0.938,-0.367,-1.221,-0.549,-0.458,93.333,18699.000,1.000
