EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-24.563,-11.248,-16.938,-7.303,-2.874,0.867,-1.114,-1.751,-0.026,0.979,-0.274,-0.549,0.153,-0.244,86.667,106661.000,1.000
-19.657,-5.200,-13.110,-5.135,2.261,6.584,4.082,0.276,-0.027,0.980,-0.272,-0.427,0.122,-0.183,86.667,106662.000,1.000
-8.865,5.733,-4.408,1.584,11.921,17.366,14.933,6.308,-0.028,0.981,-0.269,-0.397,0.092,-0.183,86.667,106663.000,1.000
-3.231,9.715,-1.266,1.942,13.738,19.869,16.942,4.590,-0.028,0.983,-0.273,-0.519,0.122,-0.214,86.667,106664.000,1.000
-6.287,3.212,-7.117,-6.511,4.883,10.670,6.180,-7.499,-0.027,0.982,-0.271,-0.549,0.061,-0.122,86.667,106665.000,1.000
-8.830,-2.928,-12.191,-12.650,-2.267,2.851,-3.232,-17.586,-0.024,0.982,-0.273,-0.549,0.000,-0.092,86.667,106666.000,1.000
-5.132,-1.236,-9.335,-9.290,0.604,5.296,-0.970,-16.878,-0.023,0.977,-0.270,-0.580,0.031,-0.031,86.667,106667.000,1.000
-2.212,1.058,-5.631,-4.290,5.438,9.412,4.708,-12.765,-0.024,0.975,-0.272,-0.336,0.153,-0.092,86.667,106668.000,1.000
-5.631,-2.544,-8.081,-4.825,4.197,6.692,4.817,-13.015,-0.025,0.972,-0.274,-0.214,0.092,-0.122,86.667,106669.000,1.000
-10.566,-7.252,-12.420,-6.103,1.365,2.304,3.804,-13.115,-0.024,0.970,-0.275,0.031,0.153,-0.275,86.667,106670.000,1.000
-13.731,-9.062,-14.320,-4.283,1.442,1.803,6.150,-9.048,-0.025,0.968,-0.274,0.153,0.153,-0.275,86.667,106671.000,1.000
-18.105,-11.618,-16.764,-4.137,0.337,1.412,6.802,-6.130,-0.027,0.967,-0.271,0.275,0.092,-0.397,86.667,106672.000,1.000
-24.329,-17.708,-21.967,-8.640,-5.219,-2.934,1.779,-8.385,-0.024,0.967,-0.271,0.458,0.000,-0.397,86.667,106673.000,1.000
-27.448,-22.956,-25.278,-11.959,-10.100,-7.231,-3.186,-10.234,-0.022,0.967,-0.276,0.732,0.031,-0.458,86.667,106674.000,1.000
-22.047,-20.332,-20.376,-6.510,-6.532,-3.586,0.612,-3.310,-0.023,0.970,-0.277,0.977,0.122,-0.580,86.667,106675.000,1.000
-12.617,-11.936,-10.594,4.207,3.152,6.737,11.180,9.701,-0.021,0.973,-0.275,1.251,0.122,-0.763,86.667,106676.000,1.000
-12.482,-10.140,-8.978,6.356,5.853,11.030,15.062,14.616,-0.021,0.976,-0.275,1.465,0.092,-0.763,86.667,106677.000,1.000
-25.499,-19.527,-20.021,-4.851,-3.488,3.732,6.615,5.925,-0.022,0.977,-0.272,1.495,0.000,-0.854,86.667,106678.000,1.000
-38.952,-27.723,-30.780,-16.425,-12.420,-3.175,-1.643,-3.093,-0.025,0.979,-0.269,1.404,0.031,-0.946,86.667,106679.000,1.000
-40.269,-23.368,-29.121,-16.213,-9.490,1.699,1.851,-0.592,-0.029,0.981,-0.269,1.282,-0.031,-1.099,86.667,106680.000,1.000
-34.257,-14.179,-21.871,-11.124,-2.302,10.467,9.031,4.952,-0.033,0.983,-0.268,1.068,-0.122,-1.343,86.667,106681.000,1.000
-32.587,-13.430,-21.942,-13.726,-3.422,10.097,7.466,1.000,-0.038,0.985,-0.269,1.038,-0.305,-1.587,86.667,106682.000,1.000
-32.899,-16.417,-25.114,-19.315,-7.604,5.872,2.956,-6.169,-0.041,0.985,-0.267,0.824,-0.427,-1.892,86.667,106683.000,1.000
-27.267,-11.652,-20.348,-17.120,-3.927,8.884,5.867,-5.711,-0.041,0.988,-0.269,0.702,-0.671,-2.167,86.667,106684.000,1.000
-18.515,-2.625,-11.135,-10.835,3.098,14.876,11.282,-2.282,-0.042,0.989,-0.274,0.580,-1.038,-2.319,86.667,106685.000,1.000
-12.838,1.665,-6.474,-9.030,4.264,15.502,11.354,-4.016,-0.036,0.988,-0.272,0.336,-1.190,-2.441,86.667,106686.000,1.000
-12.173,-0.422,-8.499,-13.300,-1.143,10.782,6.414,-11.046,-0.035,0.989,-0.273,0.061,-1.404,-2.533,86.667,106687.000,1.000
-17.265,-7.290,-15.896,-21.787,-10.154,3.155,-1.198,-20.812,-0.029,0.985,-0.273,-0.214,-1.526,-2.563,86.667,106688.000,1.000
-24.284,-14.413,-23.367,-28.654,-17.348,-3.344,-6.844,-28.322,-0.026,0.982,-0.274,-0.397,-1.526,-2.411,86.667,106689.000,1.000
-26.023,-15.678,-24.320,-27.237,-17.050,-3.560,-5.437,-28.262,-0.025,0.982,-0.271,-0.397,-1.434,-2.319,86.667,106690.000,1.000
-23.685,-12.325,-20.554,-20.145,-11.858,0.676,0.070,-22.898,-0.025,0.981,-0.273,-0.427,-1.404,-2.258,86.667,106691.000,1.000
-23.473,-10.733,-18.375,-14.614,-8.508,3.264,3.381,-17.944,-0.026,0.979,-0.272,-0.427,-1.312,-2.136,86.667,106692.000,1.000
-25.994,-13.694,-19.543,-12.706,-8.869,2.237,3.107,-15.245,-0.027,0.979,-0.273,-0.488,-1.282,-2.014,86.667,106693.000,1.000
-29.380,-20.202,-23.008,-13.299,-11.485,-1.038,0.759,-14.085,-0.030,0.979,-0.269,-0.549,-1.129,-1.770,86.667,106694.000,1.000
-32.186,-26.493,-26.393,-14.149,-13.256,-3.255,-0.548,-11.494,-0.031,0.978,-0.269,-0.610,-1.221,-1.465,86.667,106695.000,1.000
-33.841,-28.639,-27.098,-13.416,-11.734,-1.654,1.468,-5.312,-0.032,0.978,-0.271,-0.549,-1.221,-1.190,86.667,106696.000,1.000
-37.419,-28.894,-28.068,-14.383,-10.945,0.188,2.529,-0.779,-0.033,0.978,-0.274,-0.549,-1.160,-0.916,86.667,106697.000,1.000
-44.381,-31.068,-32.749,-19.614,-14.838,-2.038,-1.328,-3.068,-0.033,0.975,-0.274,-0.397,-1.190,-0.763,86.667,106698.000,1.000
-49.831,-32.614,-36.795,-23.893,-18.751,-5.179,-5.638,-7.446,-0.033,0.975,-0.271,-0.366,-1.251,-0.519,86.667,106699.000,1.000
-51.341,-32.434,-37.590,-24.507,-19.926,-6.723,-7.792,-9.690,-0.032,0.975,-0.271,-0.305,-1.160,-0.336,86.667,106700.000,1.000
-52.654,-34.961,-39.720,-26.570,-23.345,-10.323,-12.053,-13.809,-0.034,0.977,-0.272,-0.275,-1.221,-0.183,86.667,106701.000,1.000
-52.336,-38.412,-42.296,-29.993,-28.433,-15.656,-17.497,-19.934,-0.032,0.976,-0.273,-0.336,-1.221,0.000,86.667,106702.000,1.000
-43.367,-33.631,-36.677,-26.457,-26.016,-14.999,-15.615,-19.418,-0.031,0.977,-0.273,-0.244,-1.190,0.092,86.667,106703.000,1.000
-27.122,-19.395,-21.747,-14.232,-13.839,-5.474,-4.135,-9.006,-0.030,0.978,-0.273,-0.214,-1.160,0.214,86.667,106704.000,1.000
-14.029,-6.078,-8.098,-2.912,-1.672,5.003,7.493,1.915,-0.024,0.976,-0.270,-0.214,-0.916,0.336,86.667,106705.000,1.000
-8.855,0.298,-2.072,1.647,4.439,10.607,12.736,5.849,-0.025,0.976,-0.271,-0.183,-0.885,0.397,86.667,106706.000,1.000
-8.271,2.414,-0.916,2.435,7.196,13.128,14.147,4.860,-0.023,0.975,-0.273,-0.214,-0.763,0.458,86.667,106707.000,1.000
-13.074,-0.749,-5.080,-1.044,5.444,11.154,11.059,-0.858,-0.023,0.974,-0.268,-0.244,-0.580,0.549,86.667,106708.000,1.000
-23.337,-9.012,-14.020,-9.148,-1.258,4.631,3.266,-10.577,-0.021,0.974,-0.271,-0.214,-0.366,0.488,86.667,106709.000,1.000
-28.170,-12.055,-17.464,-12.440,-3.068,3.388,0.766,-14.020,-0.020,0.974,-0.271,-0.244,-0.183,0.458,86.667,106710.000,1.000
-23.288,-6.674,-11.624,-7.054,3.690,10.042,7.368,-6.900,-0.019,0.973,-0.269,-0.183,0.000,0.336,86.667,106711.000,1.000
-19.255,-3.726,-6.849,-2.460,8.754,13.310,12.325,0.522,-0.020,0.977,-0.275,-0.153,0.122,0.122,86.667,106712.000,1.000
-20.261,-7.100,-8.038,-2.565,7.706,9.521,11.038,2.655,-0.021,0.975,-0.277,-0.153,0.275,0.122,86.667,106713.000,1.000
-20.321,-10.198,-9.766,-1.959,6.277,6.179,10.258,4.225,-0.018,0.975,-0.272,-0.275,0.488,-0.122,86.667,106714.000,1.000
-17.542,-11.007,-9.620,0.908,6.747,6.167,12.526,7.342,-0.019,0.976,-0.271,-0.214,0.580,-0.336,86.667,106715.000,1.000
-14.420,-11.808,-8.848,4.138,7.848,7.365,15.213,10.765,-0.019,0.977,-0.269,-0.122,0.854,-0.488,86.667,106716.000,1.000
-13.525,-14.340,-9.660,5.505,7.631,7.086,15.705,12.780,-0.020,0.979,-0.269,-0.153,1.068,-0.549,86.667,106717.000,1.000
-18.541,-21.256,-16.339,0.440,1.593,1.387,10.489,9.087,-0.021,0.980,-0.270,-0.183,1.190,-0.610,86.667,106718.000,1.000
-29.100,-30.761,-27.750,-10.868,-9.594,-7.908,1.081,-0.283,-0.020,0.980,-0.269,-0.336,1.312,-0.702,86.667,106719.000,1.000
-39.721,-36.949,-37.246,-21.589,-18.630,-13.576,-5.694,-8.751,-0.021,0.981,-0.270,-0.366,1.404,-0.946,86.667,106720.000,1.000
-49.643,-40.381,-44.036,-29.110,-23.651,-15.413,-8.926,-13.973,-0.021,0.982,-0.271,-0.458,1.526,-1.038,86.667,106721.000,1.000
-59.000,-43.160,-49.249,-33.546,-26.462,-16.652,-11.290,-17.069,-0.024,0.982,-0.269,-0.610,1.648,-1.068,86.667,106722.000,1.000
-61.082,-40.015,-47.397,-30.978,-23.768,-14.005,-10.183,-15.502,-0.025,0.984,-0.269,-0.702,1.678,-1.038,86.667,106723.000,1.000
-54.377,-29.870,-37.433,-22.465,-15.560,-6.857,-4.924,-10.164,-0.026,0.982,-0.269,-0.793,1.740,-1.160,86.667,106724.000,1.000
-47.051,-20.804,-27.916,-16.221,-9.214,-2.207,-0.888,-7.391,-0.028,0.983,-0.270,-0.916,1.678,-1.282,86.667,106725.000,1.000
-41.287,-14.542,-21.442,-13.137,-5.831,-0.717,1.660,-6.885,-0.031,0.985,-0.271,-0.977,1.526,-1.282,86.667,106726.000,1.000
-32.213,-6.344,-13.673,-8.152,-0.655,3.150,6.093,-4.121,-0.035,0.986,-0.267,-1.038,1.404,-1.221,86.667,106727.000,1.000
-21.891,1.493,-6.559,-3.225,4.524,7.754,9.265,-1.405,-0.034,0.985,-0.266,-1.190,1.190,-1.312,86.667,106728.000,1.000
-17.484,3.078,-5.398,-3.671,5.029,7.714,7.165,-2.991,-0.033,0.980,-0.266,-1.251,1.068,-1.343,86.667,106729.000,1.000
-21.252,-2.799,-10.997,-10.538,0.079,2.163,0.515,-9.146,-0.032,0.975,-0.269,-1.343,0.977,-1.251,86.667,106730.000,1.000
-27.588,-10.880,-17.741,-18.546,-5.928,-4.066,-5.775,-15.424,-0.032,0.976,-0.268,-1.251,0.885,-1.190,86.667,106731.000,1.000
-25.771,-11.307,-15.887,-17.359,-3.987,-2.235,-3.058,-12.709,-0.033,0.978,-0.267,-1.038,0.763,-1.160,86.667,106732.000,1.000
-14.580,-3.033,-5.227,-5.794,6.574,7.907,8.843,-0.136,-0.031,0.979,-0.267,-0.824,0.549,-1.190,86.667,106733.000,1.000
-7.638,1.018,0.682,2.549,12.638,13.404,16.173,8.658,-0.031,0.981,-0.265,-0.702,0.488,-1.251,86.667,106734.000,1.000
-11.682,-5.575,-4.578,0.585,7.870,8.104,11.896,6.246,-0.030,0.978,-0.267,-0.641,0.366,-0.977,86.667,106735.000,1.000
-18.434,-13.807,-11.855,-3.346,1.289,0.729,4.942,1.227,-0.025,0.977,-0.269,-0.641,0.275,-0.916,86.667,106736.000,1.000
-22.220,-17.571,-15.116,-3.586,-1.185,-2.790,2.190,0.472,-0.027,0.972,-0.268,-0.580,0.153,-0.793,86.667,106737.000,1.000
-24.596,-19.853,-17.280,-2.765,-2.297,-4.271,1.972,2.082,-0.028,0.971,-0.269,-0.366,0.183,-0.854,86.667,106738.000,1.000
-25.174,-21.228,-18.737,-1.498,-2.614,-3.854,3.224,4.524,-0.031,0.973,-0.268,-0.244,0.153,-0.824,86.667,106739.000,1.000
-22.392,-19.364,-17.493,1.584,-0.724,-1.301,5.755,7.866,-0.036,0.975,-0.267,-0.092,0.153,-0.854,86.667,106740.000,1.000
-18.089,-14.849,-14.430,5.376,2.445,1.103,8.099,10.980,-0.037,0.975,-0.270,0.153,-0.031,-0.946,86.667,106741.000,1.000
-12.863,-8.468,-9.446,10.066,7.320,3.915,11.262,14.500,-0.036,0.973,-0.269,0.336,-0.153,-1.007,86.667,106742.000,1.000
-5.410,-0.392,-1.288,17.067,14.968,9.301,16.900,19.993,-0.033,0.973,-0.271,0.458,-0.244,-1.099,86.667,106743.000,1.000
1.504,6.380,6.621,22.832,21.629,14.253,21.636,24.366,-0.031,0.971,-0.272,0.580,-0.336,-1.129,86.667,106744.000,1.000
4.550,9.525,9.583,22.535,23.008,14.786,21.306,23.172,-0.027,0.973,-0.271,0.671,-0.458,-1.160,86.667,106745.000,1.000
2.887,9.259,7.071,16.108,19.400,11.750,16.660,16.288,-0.026,0.976,-0.269,0.793,-0.366,-1.282,86.667,106746.000,1.000
-4.018,5.394,0.645,5.907,12.814,7.662,10.416,6.142,-0.023,0.979,-0.271,1.038,-0.427,-1.221,86.667,106747.000,1.000
-12.460,0.638,-5.748,-3.739,6.743,5.264,5.696,-2.896,-0.023,0.980,-0.270,1.190,-0.305,-1.221,86.667,106748.000,1.000
-16.509,-0.995,-8.339,-9.033,4.013,5.746,4.307,-7.631,-0.023,0.979,-0.268,1.221,-0.336,-1.190,86.667,106749.000,1.000
-16.691,-1.807,-9.485,-12.166,1.937,5.626,3.327,-11.044,-0.023,0.982,-0.270,1.129,-0.214,-1.099,86.667,106750.000,1.000
-17.039,-5.240,-12.068,-16.021,-2.022,2.547,0.284,-15.644,-0.026,0.982,-0.274,1.038,-0.153,-0.977,86.667,106751.000,1.000
-17.737,-8.946,-14.304,-18.538,-5.657,-0.746,-2.768,-18.272,-0.026,0.981,-0.275,0.977,-0.214,-0.977,86.667,106752.000,1.000
-17.095,-9.963,-14.421,-17.151,-6.904,-1.750,-3.295,-16.251,-0.027,0.981,-0.274,0.916,-0.122,-0.946,86.667,106753.000,1.000
-14.835,-9.034,-12.512,-11.716,-5.357,-0.510,-0.423,-10.134,-0.028,0.981,-0.272,0.885,-0.183,-0.885,86.667,106754.000,1.000
-11.214,-8.140,-9.258,-3.655,-1.271,2.258,5.025,-1.708,-0.029,0.978,-0.273,0.946,-0.153,-0.916,86.667,106755.000,1.000
-8.569,-9.661,-7.582,2.610,1.556,3.586,8.840,4.571,-0.028,0.978,-0.274,0.824,-0.031,-0.977,86.667,106756.000,1.000
-11.092,-16.334,-11.880,1.460,-2.533,-1.330,5.590,3.013,-0.029,0.980,-0.273,0.793,-0.153,-0.916,86.667,106757.000,1.000
-16.774,-24.510,-19.176,-4.342,-10.157,-9.712,-1.583,-3.325,-0.031,0.978,-0.274,0.946,-0.122,-0.793,86.667,106758.000,1.000
-16.318,-24.095,-18.861,-3.941,-9.468,-10.617,-1.320,-2.862,-0.029,0.978,-0.273,0.854,-0.183,-0.793,86.667,106759.000,1.000
-7.865,-14.035,-9.664,4.670,0.926,-2.128,7.965,6.594,-0.028,0.979,-0.271,0.824,-0.244,-0.763,86.667,106760.000,1.000
-2.674,-5.571,-3.186,10.781,8.769,4.775,15.062,13.995,-0.029,0.976,-0.274,0.702,-0.183,-0.793,86.667,106761.000,1.000
-7.449,-4.809,-5.410,8.631,8.327,4.762,15.267,13.558,-0.029,0.978,-0.272,0.793,-0.244,-0.732,86.667,106762.000,1.000
-14.830,-6.163,-9.648,4.477,6.726,4.495,15.395,11.334,-0.028,0.978,-0.271,0.885,-0.275,-0.763,86.667,106763.000,1.000
-17.610,-4.730,-10.140,3.382,8.459,8.295,18.415,11.294,-0.029,0.979,-0.269,0.671,-0.244,-0.732,86.667,106764.000,1.000
-19.288,-4.246,-11.097,0.959,7.829,10.368,17.481,8.202,-0.029,0.979,-0.271,0.610,-0.214,-0.732,86.667,106765.000,1.000
-24.641,-8.568,-16.714,-6.413,1.057,5.606,9.101,-0.765,-0.027,0.978,-0.274,0.549,-0.275,-0.641,86.667,106766.000,1.000
-26.837,-11.119,-19.827,-11.293,-3.607,1.146,2.959,-6.488,-0.028,0.978,-0.270,0.549,-0.336,-0.641,86.667,106767.000,1.000
-19.274,-5.937,-14.269,-7.886,0.099,4.490,6.766,-2.534,-0.029,0.977,-0.270,0.519,-0.305,-0.610,86.667,106768.000,1.000
-12.527,-2.376,-9.926,-5.809,2.016,6.883,10.063,0.321,-0.029,0.979,-0.268,0.458,-0.275,-0.641,86.667,106769.000,1.000
-16.186,-8.413,-15.326,-12.557,-6.171,-0.542,2.495,-7.134,-0.030,0.978,-0.268,0.519,-0.305,-0.610,86.667,106770.000,1.000
-20.836,-14.085,-20.316,-18.099,-13.939,-8.155,-6.463,-15.005,-0.030,0.979,-0.269,0.458,-0.275,-0.641,86.667,106771.000,1.000
-16.273,-9.691,-14.518,-12.914,-10.318,-5.179,-5.101,-12.295,-0.027,0.980,-0.273,0.427,-0.366,-0.702,86.667,106772.000,1.000
-9.312,-2.656,-5.438,-4.251,-1.846,1.841,0.926,-4.968,-0.028,0.979,-0.274,0.275,-0.336,-0.763,86.667,106773.000,1.000
-11.966,-4.487,-5.767,-3.930,-0.631,1.298,0.375,-4.287,-0.027,0.980,-0.274,0.183,-0.458,-0.885,86.667,106774.000,1.000
-21.347,-12.196,-13.443,-9.756,-5.019,-4.281,-4.095,-7.775,-0.028,0.980,-0.274,0.122,-0.427,-0.854,86.667,106775.000,1.000
-25.473,-14.850,-16.902,-11.163,-4.906,-4.658,-2.229,-5.528,-0.029,0.979,-0.269,0.092,-0.397,-0.946,86.667,106776.000,1.000
-23.767,-12.981,-15.426,-8.529,-1.217,-1.190,3.733,0.075,-0.029,0.979,-0.269,0.183,-0.519,-0.916,86.667,106777.000,1.000
-23.626,-14.227,-16.129,-8.874,-1.521,-1.698,4.517,0.394,-0.026,0.979,-0.272,-0.031,-0.488,-0.916,86.667,106778.000,1.000
-23.546,-16.403,-17.029,-9.124,-3.042,-3.867,2.700,-1.257,-0.028,0.977,-0.274,-0.031,-0.458,-0.977,86.667,106779.000,1.000
-17.904,-13.517,-12.528,-3.129,0.370,-1.892,5.679,2.270,-0.029,0.978,-0.271,0.092,-0.427,-1.068,86.667,106780.000,1.000
-10.465,-8.752,-5.930,4.607,5.116,1.627,10.545,7.126,-0.029,0.976,-0.272,0.061,-0.488,-1.068,86.667,106781.000,1.000
-7.155,-7.159,-2.852,7.391,6.004,2.803,11.371,7.304,-0.029,0.977,-0.271,0.092,-0.427,-1.190,86.667,106782.000,1.000
-6.860,-7.578,-3.164,6.137,4.321,2.378,8.726,4.257,-0.031,0.976,-0.273,0.122,-0.427,-1.282,86.667,106783.000,1.000
-7.358,-7.727,-4.535,3.945,2.394,1.383,5.770,1.159,-0.029,0.973,-0.275,0.092,-0.519,-1.282,86.667,106784.000,1.000
-8.148,-6.622,-5.126,2.298,1.307,1.137,4.843,-0.686,-0.030,0.974,-0.272,0.061,-0.488,-1.312,86.667,106785.000,1.000
-9.617,-4.847,-5.174,0.647,0.743,2.314,5.289,-2.202,-0.031,0.975,-0.274,0.183,-0.519,-1.404,86.667,106786.000,1.000
-12.633,-4.854,-7.377,-3.421,-1.638,2.771,3.716,-5.866,-0.031,0.975,-0.274,0.305,-0.549,-1.465,86.667,106787.000,1.000
-15.987,-6.505,-11.539,-9.654,-5.664,2.123,0.411,-10.724,-0.031,0.974,-0.273,0.458,-0.549,-1.495,86.667,106788.000,1.000
-18.442,-7.721,-14.820,-15.352,-8.809,2.105,-1.365,-13.526,-0.032,0.974,-0.273,0.427,-0.702,-1.495,86.667,106789.000,1.000
-19.638,-7.529,-15.826,-18.193,-9.625,3.795,0.001,-12.596,-0.032,0.976,-0.274,0.641,-0.641,-1.434,86.667,106790.000,1.000
-18.588,-5.209,-14.189,-16.641,-7.745,7.648,4.415,-8.034,-0.032,0.977,-0.273,0.671,-0.671,-1.434,86.667,106791.000,1.000
-16.639,-2.937,-12.321,-13.533,-6.252,10.235,7.600,-4.347,-0.032,0.977,-0.275,0.641,-0.793,-1.465,86.667,106792.000,1.000
-16.810,-4.223,-13.367,-13.643,-8.728,7.035,4.768,-6.344,-0.031,0.978,-0.274,0.610,-0.854,-1.404,86.667,106793.000,1.000
-17.888,-6.411,-14.481,-14.803,-11.252,1.705,0.332,-9.518,-0.032,0.978,-0.273,0.610,-0.824,-1.465,86.667,106794.000,1.000
-16.697,-4.999,-11.767,-12.070,-8.222,1.109,1.629,-6.770,-0.031,0.979,-0.275,0.549,-0.793,-1.343,86.667,106795.000,1.000
-15.580,-3.134,-8.716,-8.329,-3.213,2.895,5.620,-1.627,-0.030,0.979,-0.272,0.580,-0.793,-1.312,86.667,106796.000,1.000
-18.302,-6.360,-10.455,-9.007,-2.993,-0.073,4.427,-2.035,-0.030,0.979,-0.270,0.519,-0.824,-1.312,86.667,106797.000,1.000
-23.376,-13.305,-15.351,-12.035,-6.612,-7.396,-1.330,-7.159,-0.028,0.980,-0.274,0.366,-0.854,-1.221,86.667,106798.000,1.000
-26.965,-18.615,-18.197,-11.916,-8.376,-12.469,-4.765,-9.999,-0.028,0.983,-0.273,0.366,-0.732,-1.160,86.667,106799.000,1.000
-27.431,-20.805,-17.932,-8.878,-7.296,-12.884,-4.366,-9.064,-0.026,0.982,-0.276,0.275,-0.641,-1.007,86.667,106800.000,1.000
-27.322,-22.903,-18.437,-8.283,-7.803,-12.651,-4.873,-9.779,-0.026,0.981,-0.277,0.092,-0.549,-0.977,86.667,106801.000,1.000
-29.007,-25.630,-21.454,-11.619,-11.143,-13.424,-7.328,-13.758,-0.025,0.983,-0.277,0.000,-0.397,-0.732,86.667,106802.000,1.000
-31.112,-26.101,-24.172,-15.186,-13.850,-12.309,-8.089,-16.707,-0.024,0.982,-0.274,0.031,-0.458,-0.702,86.667,106803.000,1.000
-33.072,-24.435,-25.633,-18.228,-15.691,-10.057,-7.679,-18.284,-0.026,0.979,-0.274,-0.061,-0.366,-0.519,86.667,106804.000,1.000
-33.551,-21.467,-25.638,-20.669,-17.166,-8.545,-7.851,-19.877,-0.027,0.978,-0.274,-0.122,-0.275,-0.519,86.667,106805.000,1.000
-29.384,-15.265,-21.556,-18.959,-14.983,-5.298,-5.759,-18.228,-0.028,0.976,-0.278,0.000,-0.153,-0.488,86.667,106806.000,1.000
-25.151,-10.148,-17.498,-16.284,-12.182,-2.777,-3.559,-15.213,-0.028,0.974,-0.280,0.000,-0.153,-0.549,86.667,106807.000,1.000
-27.476,-12.115,-20.166,-19.452,-15.197,-5.771,-6.447,-16.837,-0.029,0.974,-0.276,-0.031,-0.153,-0.580,86.667,106808.000,1.000
-29.251,-14.235,-23.019,-22.754,-18.163,-7.435,-8.090,-18.040,-0.028,0.976,-0.275,0.092,-0.122,-0.580,86.667,106809.000,1.000
-21.682,-9.009,-18.020,-18.491,-13.699,-1.085,-1.748,-12.051,-0.028,0.975,-0.273,0.153,-0.122,-0.641,86.667,106810.000,1.000
-12.921,-3.875,-12.756,-14.045,-8.982,5.274,4.417,-6.329,-0.028,0.976,-0.272,0.122,-0.031,-0.458,86.667,106811.000,1.000
-14.386,-7.379,-16.892,-18.956,-12.745,3.099,1.333,-9.934,-0.028,0.974,-0.272,0.031,0.092,-0.458,86.667,106812.000,1.000
-22.353,-14.786,-25.451,-28.326,-20.292,-3.450,-6.282,-17.838,-0.027,0.973,-0.272,0.061,0.092,-0.519,86.667,106813.000,1.000
-26.064,-16.633,-27.378,-30.920,-21.617,-5.800,-8.550,-19.240,-0.028,0.974,-0.275,0.092,0.183,-0.641,86.667,106814.000,1.000
-24.194,-12.914,-22.490,-26.038,-16.546,-3.516,-5.291,-14.321,-0.028,0.976,-0.277,0.061,0.336,-0.671,86.667,106815.000,1.000
-22.370,-9.535,-17.779,-20.874,-11.564,-1.636,-2.526,-10.693,-0.028,0.977,-0.278,0.214,0.366,-0.763,86.667,106816.000,1.000
-19.387,-5.825,-12.868,-15.462,-6.017,0.771,1.306,-6.938,-0.028,0.975,-0.276,0.214,0.305,-0.763,86.667,106817.000,1.000
-13.054,-0.326,-5.948,-7.580,2.185,5.758,8.707,0.684,-0.028,0.978,-0.275,0.122,0.336,-0.732,86.667,106818.000,1.000
-10.269,0.546,-3.686,-3.769,5.997,7.204,11.602,4.305,-0.029,0.978,-0.277,0.061,0.336,-0.702,86.667,106819.000,1.000
-14.793,-6.320,-9.731,-8.289,0.726,0.955,4.415,-2.302,-0.026,0.978,-0.276,0.031,0.397,-0.702,86.667,106820.000,1.000
-19.975,-13.185,-16.107,-13.543,-5.949,-6.223,-4.210,-10.599,-0.028,0.979,-0.275,-0.031,0.336,-0.702,86.667,106821.000,1.000
-20.522,-12.846,-15.630,-12.082,-5.860,-6.910,-5.330,-11.167,-0.030,0.979,-0.273,-0.092,0.366,-0.732,86.667,106822.000,1.000
-21.148,-9.734,-13.487,-9.069,-3.554,-5.079,-4.629,-9.444,-0.029,0.979,-0.273,-0.092,0.488,-0.671,86.667,106823.000,1.000
-28.838,-13.008,-18.603,-13.981,-8.492,-9.764,-12.064,-16.076,-0.029,0.980,-0.271,-0.214,0.397,-0.641,86.667,106824.000,1.000
-39.151,-20.223,-27.294,-22.984,-17.054,-17.763,-22.155,-26.393,-0.029,0.979,-0.275,-0.336,0.336,-0.702,86.667,106825.000,1.000
-42.048,-21.093,-28.414,-24.141,-17.585,-17.784,-21.887,-26.898,-0.031,0.978,-0.273,-0.397,0.366,-0.671,86.667,106826.000,1.000
-38.046,-15.596,-22.148,-17.440,-10.529,-10.151,-12.634,-18.044,-0.033,0.978,-0.276,-0.519,0.244,-0.610,86.667,106827.000,1.000
-33.742,-10.404,-16.030,-10.830,-3.964,-2.393,-3.239,-9.078,-0.032,0.976,-0.273,-0.488,0.214,-0.580,86.667,106828.000,1.000
-30.950,-6.974,-11.883,-6.527,0.085,3.708,4.318,-2.470,-0.032,0.976,-0.272,-0.610,0.214,-0.641,86.667,106829.000,1.000
-28.887,-4.940,-8.904,-4.008,2.283,7.782,9.310,2.233,-0.034,0.978,-0.272,-0.397,0.092,-0.610,86.667,106830.000,1.000
-27.457,-5.067,-7.619,-3.992,2.229,8.300,9.762,3.799,-0.032,0.979,-0.271,-0.549,0.092,-0.641,86.667,106831.000,1.000
-25.792,-6.276,-7.905,-6.086,0.503,6.604,7.312,2.327,-0.031,0.979,-0.272,-0.549,-0.122,-0.610,86.667,106832.000,1.000
-22.508,-6.166,-8.037,-8.342,-1.142,5.778,5.815,0.143,-0.029,0.979,-0.273,-0.549,-0.122,-0.610,86.667,106833.000,1.000
-19.712,-6.090,-8.262,-10.986,-3.108,4.862,4.875,-2.295,-0.029,0.979,-0.270,-0.580,-0.214,-0.519,86.667,106834.000,1.000
-21.041,-10.031,-11.597,-16.136,-7.902,-0.105,0.411,-7.186,-0.029,0.981,-0.266,-0.549,-0.214,-0.519,86.667,106835.000,1.000
-24.327,-16.241,-16.366,-21.085,-13.552,-7.486,-6.060,-12.810,-0.029,0.978,-0.269,-0.610,-0.366,-0.458,86.667,106836.000,1.000
