EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
24.691,5.216,3.671,2.518,8.429,18.407,-3.863,8.214,-0.032,0.966,-0.320,0.397,-0.763,-0.946,86.667,95388.000,1.000
27.724,5.954,4.657,2.492,4.888,16.343,-6.685,5.804,-0.033,0.965,-0.322,0.397,-0.885,-1.068,86.667,95389.000,1.000
27.279,3.408,2.667,1.288,0.756,14.883,-7.701,4.008,-0.031,0.962,-0.323,0.458,-0.824,-1.160,86.667,95390.000,1.000
25.448,-0.691,-0.369,0.634,-2.901,13.873,-7.452,3.319,-0.035,0.961,-0.322,0.610,-0.763,-1.282,86.667,95391.000,1.000
23.316,-5.747,-3.859,-0.431,-7.608,10.016,-9.581,1.466,-0.035,0.962,-0.323,0.641,-0.793,-1.404,86.667,95392.000,1.000
20.472,-11.603,-8.042,-3.923,-14.716,2.553,-15.896,-3.689,-0.034,0.962,-0.321,0.732,-0.763,-1.434,86.667,95393.000,1.000
20.205,-14.620,-9.414,-6.278,-19.513,-1.699,-20.743,-8.349,-0.032,0.962,-0.319,0.793,-0.702,-1.434,86.667,95394.000,1.000
22.968,-14.098,-7.347,-5.537,-19.309,0.123,-20.607,-9.857,-0.033,0.959,-0.319,0.854,-0.824,-1.404,86.667,95395.000,1.000
24.214,-13.550,-6.717,-5.665,-17.887,2.898,-19.384,-11.089,-0.036,0.960,-0.323,0.854,-0.702,-1.465,86.667,95396.000,1.000
20.718,-14.767,-10.658,-9.766,-18.358,3.114,-20.528,-14.528,-0.036,0.959,-0.322,0.946,-0.824,-1.404,86.667,95397.000,1.000
16.261,-13.696,-13.609,-13.081,-16.474,4.911,-20.035,-15.749,-0.036,0.958,-0.323,1.129,-0.763,-1.465,86.667,95398.000,1.000
18.128,-5.670,-8.117,-8.609,-6.867,12.650,-13.323,-8.929,-0.038,0.960,-0.322,1.221,-0.854,-1.404,86.667,95399.000,1.000
23.435,3.554,0.801,-0.687,4.704,20.013,-6.363,0.828,-0.038,0.959,-0.326,1.221,-0.946,-1.404,86.667,95400.000,1.000
24.100,5.602,3.546,2.101,9.694,19.646,-6.187,5.324,-0.039,0.960,-0.326,1.343,-0.946,-1.312,86.667,95401.000,1.000
23.334,4.813,3.515,3.166,12.160,17.704,-6.869,8.307,-0.038,0.963,-0.325,1.404,-1.007,-1.251,86.667,95402.000,1.000
26.430,7.171,6.611,7.537,17.330,20.838,-2.638,14.276,-0.039,0.965,-0.324,1.434,-1.068,-1.190,86.667,95403.000,1.000
28.188,7.340,7.494,9.446,19.155,22.648,-0.334,17.049,-0.038,0.966,-0.322,1.495,-1.068,-1.190,86.667,95404.000,1.000
24.936,2.078,3.212,5.817,14.533,18.391,-3.850,14.085,-0.037,0.966,-0.322,1.404,-1.099,-1.038,86.667,95405.000,1.000
22.866,-1.744,0.724,3.683,10.868,15.169,-5.576,12.977,-0.037,0.967,-0.323,1.312,-1.312,-0.793,86.667,95406.000,1.000
24.709,-1.426,1.792,5.429,10.900,17.270,-2.330,15.648,-0.036,0.967,-0.325,1.190,-1.404,-0.793,86.667,95407.000,1.000
26.960,-0.848,1.593,6.661,10.210,20.462,0.838,16.962,-0.036,0.967,-0.323,1.160,-1.434,-0.702,86.667,95408.000,1.000
32.348,1.917,2.453,9.261,10.244,24.119,3.688,18.617,-0.037,0.969,-0.324,1.099,-1.343,-0.580,86.667,95409.000,1.000
41.936,7.772,6.907,14.296,12.265,28.119,6.477,21.750,-0.037,0.967,-0.327,1.068,-1.434,-0.519,86.667,95410.000,1.000
45.817,7.237,6.593,12.571,7.696,24.501,1.517,17.106,-0.036,0.968,-0.323,0.885,-1.495,-0.397,86.667,95411.000,1.000
39.934,-3.885,-2.755,1.147,-6.718,10.467,-13.010,1.876,-0.036,0.968,-0.326,0.763,-1.495,-0.427,86.667,95412.000,1.000
35.456,-14.244,-10.174,-7.589,-18.980,-2.559,-24.977,-10.803,-0.035,0.969,-0.324,0.641,-1.526,-0.397,86.667,95413.000,1.000
41.905,-12.629,-5.537,-3.855,-18.339,-3.559,-24.368,-10.293,-0.037,0.968,-0.322,0.610,-1.556,-0.336,86.667,95414.000,1.000
52.965,-2.343,5.855,6.664,-9.013,4.413,-15.426,-2.111,-0.036,0.970,-0.324,0.549,-1.526,-0.336,86.667,95415.000,1.000
57.339,6.845,13.105,13.924,-0.527,12.573,-7.213,3.645,-0.036,0.968,-0.326,0.427,-1.495,-0.397,86.667,95416.000,1.000
53.655,11.440,14.268,15.851,4.782,18.677,-2.462,5.416,-0.035,0.965,-0.323,0.336,-1.556,-0.366,86.667,95417.000,1.000
45.885,11.295,11.776,13.599,7.047,21.877,-2.026,4.554,-0.034,0.963,-0.324,0.214,-1.526,-0.458,86.667,95418.000,1.000
36.362,6.124,5.664,7.419,4.639,19.094,-7.303,0.526,-0.033,0.960,-0.328,0.275,-1.556,-0.580,86.667,95419.000,1.000
29.562,1.036,0.051,2.310,1.564,14.214,-12.898,-2.024,-0.032,0.959,-0.326,0.244,-1.556,-0.732,86.667,95420.000,1.000
31.825,3.406,2.475,5.679,5.753,16.141,-10.634,4.349,-0.034,0.959,-0.328,0.427,-1.465,-0.824,86.667,95421.000,1.000
41.291,11.539,11.775,15.675,16.256,24.849,-1.851,17.074,-0.031,0.957,-0.330,0.580,-1.465,-0.793,86.667,95422.000,1.000
47.031,15.587,17.206,21.120,22.761,30.876,4.119,24.711,-0.031,0.958,-0.326,0.641,-1.373,-0.916,86.667,95423.000,1.000
43.788,11.649,13.252,16.992,20.617,29.916,3.280,23.048,-0.033,0.957,-0.326,0.854,-1.282,-1.099,86.667,95424.000,1.000
37.763,6.552,6.796,10.831,16.733,28.024,1.515,19.890,-0.032,0.960,-0.326,0.946,-1.312,-1.160,86.667,95425.000,1.000
35.445,5.864,4.743,9.398,16.591,29.720,3.773,21.279,-0.032,0.960,-0.324,0.916,-1.251,-1.221,86.667,95426.000,1.000
34.525,5.623,3.800,8.981,15.558,30.460,6.134,22.763,-0.035,0.961,-0.325,0.916,-1.221,-1.312,86.667,95427.000,1.000
28.612,-0.626,-2.490,3.240,7.651,24.484,2.468,17.826,-0.034,0.961,-0.323,0.824,-1.251,-1.404,86.667,95428.000,1.000
18.052,-11.694,-13.395,-6.651,-4.676,13.926,-6.368,8.022,-0.034,0.964,-0.323,0.854,-1.129,-1.373,86.667,95429.000,1.000
10.240,-20.283,-22.109,-14.265,-14.281,5.560,-14.322,-0.074,-0.033,0.967,-0.322,0.732,-1.068,-1.404,86.667,95430.000,1.000
11.267,-21.876,-23.698,-15.726,-17.749,2.159,-17.982,-3.365,-0.034,0.968,-0.319,0.671,-1.038,-1.465,86.667,95431.000,1.000
21.535,-16.624,-17.400,-10.935,-15.174,3.048,-16.957,-2.163,-0.034,0.967,-0.318,0.671,-1.007,-1.556,86.667,95432.000,1.000
35.493,-7.808,-6.685,-2.744,-8.734,6.642,-12.402,1.757,-0.034,0.968,-0.319,0.488,-0.977,-1.495,86.667,95433.000,1.000
45.338,-1.482,1.312,3.188,-3.933,8.514,-9.168,3.729,-0.035,0.969,-0.321,0.366,-0.977,-1.526,86.667,95434.000,1.000
48.203,-1.108,2.964,3.695,-4.344,5.872,-11.028,0.441,-0.036,0.970,-0.322,0.122,-0.885,-1.465,86.667,95435.000,1.000
47.631,-3.860,1.049,1.236,-7.421,2.249,-15.283,-5.502,-0.034,0.969,-0.323,-0.031,-0.793,-1.404,86.667,95436.000,1.000
46.295,-5.550,-1.243,-0.966,-9.348,1.890,-17.605,-9.717,-0.034,0.968,-0.323,-0.122,-0.854,-1.343,86.667,95437.000,1.000
42.371,-5.629,-3.767,-2.803,-9.486,4.821,-17.537,-11.304,-0.034,0.966,-0.322,-0.214,-0.854,-1.221,86.667,95438.000,1.000
35.127,-5.590,-6.998,-5.090,-8.743,9.465,-16.514,-11.685,-0.034,0.963,-0.322,-0.305,-0.732,-1.190,86.667,95439.000,1.000
28.131,-5.350,-9.288,-6.594,-6.889,14.889,-14.606,-10.819,-0.036,0.961,-0.321,-0.305,-0.702,-1.129,86.667,95440.000,1.000
25.124,-3.815,-8.907,-5.495,-3.734,19.769,-11.956,-7.802,-0.035,0.963,-0.320,-0.275,-0.610,-1.038,86.667,95441.000,1.000
26.030,-1.111,-6.360,-1.960,-0.269,23.125,-9.759,-3.310,-0.037,0.963,-0.319,-0.153,-0.580,-0.854,86.667,95442.000,1.000
28.883,1.792,-2.725,2.825,3.140,25.556,-8.207,1.640,-0.037,0.961,-0.322,-0.061,-0.610,-0.916,86.667,95443.000,1.000
33.189,4.459,1.614,8.351,7.048,27.969,-6.210,7.177,-0.036,0.962,-0.324,-0.122,-0.610,-0.793,86.667,95444.000,1.000
39.653,8.392,7.484,15.341,12.541,32.169,-1.615,14.421,-0.035,0.962,-0.323,-0.061,-0.641,-0.763,86.667,95445.000,1.000
47.384,14.324,14.361,23.163,19.362,39.381,6.058,22.980,-0.035,0.960,-0.323,-0.153,-0.488,-0.549,86.667,95446.000,1.000
50.198,16.489,16.189,25.556,21.902,43.852,10.335,26.881,-0.033,0.958,-0.327,0.000,-0.458,-0.519,86.667,95447.000,1.000
43.085,9.366,8.339,17.682,15.050,38.314,4.719,20.863,-0.034,0.955,-0.330,0.153,-0.427,-0.397,86.667,95448.000,1.000
34.001,0.326,-1.466,7.528,5.590,28.476,-4.067,11.821,-0.033,0.954,-0.330,0.397,-0.336,-0.336,86.667,95449.000,1.000
34.154,0.418,-1.997,6.134,4.413,26.162,-4.819,10.245,-0.035,0.952,-0.327,0.732,-0.275,-0.305,86.667,95450.000,1.000
40.509,6.123,4.005,10.135,8.916,29.462,-1.059,12.661,-0.035,0.951,-0.325,0.916,-0.275,-0.153,86.667,95451.000,1.000
44.291,7.811,7.121,10.485,9.825,28.820,-2.568,9.938,-0.033,0.950,-0.322,1.007,-0.275,-0.153,86.667,95452.000,1.000
46.497,6.547,7.723,8.853,7.749,24.997,-6.833,4.567,-0.031,0.956,-0.327,1.221,-0.183,-0.061,86.667,95453.000,1.000
50.585,6.667,9.384,9.884,7.097,23.298,-7.201,2.832,-0.031,0.960,-0.327,1.373,-0.061,-0.061,86.667,95454.000,1.000
53.375,6.560,10.086,11.287,6.854,23.106,-5.088,3.396,-0.031,0.963,-0.331,1.526,0.122,-0.122,86.667,95455.000,1.000
52.330,4.851,8.297,10.238,5.568,22.660,-3.842,3.191,-0.030,0.967,-0.330,1.648,0.183,-0.092,86.667,95456.000,1.000
48.802,2.606,5.382,7.227,3.711,22.219,-3.406,2.076,-0.028,0.971,-0.328,1.587,0.244,-0.092,86.667,95457.000,1.000
42.931,-0.775,1.058,2.257,0.365,21.155,-4.208,-0.551,-0.029,0.972,-0.326,1.343,0.275,-0.122,86.667,95458.000,1.000
33.940,-6.788,-6.386,-5.481,-6.138,18.066,-8.911,-6.272,-0.033,0.974,-0.327,1.099,0.336,-0.214,86.667,95459.000,1.000
24.979,-12.949,-14.159,-12.786,-13.024,14.526,-15.782,-12.134,-0.037,0.975,-0.327,0.854,0.366,-0.366,86.667,95460.000,1.000
22.097,-13.671,-16.181,-13.324,-13.960,15.215,-17.270,-11.139,-0.042,0.973,-0.326,0.549,0.427,-0.549,86.667,95461.000,1.000
23.934,-9.599,-13.564,-8.236,-9.629,20.187,-12.682,-4.156,-0.044,0.972,-0.325,0.305,0.366,-0.916,86.667,95462.000,1.000
22.547,-7.290,-13.359,-5.734,-7.517,23.886,-10.026,-0.095,-0.046,0.970,-0.323,0.122,0.275,-1.251,86.667,95463.000,1.000
18.825,-6.522,-15.065,-6.399,-7.900,25.923,-10.310,-0.142,-0.046,0.969,-0.327,-0.122,0.092,-1.556,86.667,95464.000,1.000
21.108,-1.132,-11.723,-3.282,-4.232,31.372,-6.763,2.424,-0.044,0.968,-0.325,-0.275,-0.153,-1.862,86.667,95465.000,1.000
28.983,7.332,-4.196,3.312,2.471,38.572,-0.534,7.188,-0.040,0.967,-0.327,-0.336,-0.305,-1.984,86.667,95466.000,1.000
33.184,10.692,-0.557,5.579,4.366,39.553,-0.176,7.013,-0.037,0.966,-0.327,-0.366,-0.519,-2.167,86.667,95467.000,1.000
30.485,7.484,-2.777,1.508,0.197,33.348,-6.674,0.957,-0.036,0.962,-0.329,-0.366,-0.427,-2.350,86.667,95468.000,1.000
28.107,4.887,-4.278,-2.038,-2.937,28.175,-11.891,-4.195,-0.034,0.961,-0.327,-0.366,-0.427,-2.350,86.667,95469.000,1.000
31.951,8.247,0.403,0.635,0.224,29.560,-10.520,-3.554,-0.033,0.961,-0.323,-0.397,-0.397,-2.289,86.667,95470.000,1.000
38.798,14.260,8.045,6.549,6.509,33.620,-6.138,0.186,-0.034,0.959,-0.327,-0.397,-0.336,-2.197,86.667,95471.000,1.000
42.929,17.299,12.416,9.801,10.052,34.795,-3.851,2.383,-0.033,0.957,-0.329,-0.366,-0.214,-1.984,86.667,95472.000,1.000
44.153,17.559,13.483,10.480,10.637,33.564,-3.219,3.394,-0.036,0.959,-0.326,-0.214,-0.244,-1.831,86.667,95473.000,1.000
43.708,15.843,12.592,10.286,9.498,31.050,-3.871,3.748,-0.037,0.957,-0.323,-0.092,-0.244,-1.678,86.667,95474.000,1.000
39.828,9.758,7.803,7.017,4.817,25.558,-8.269,0.371,-0.042,0.956,-0.327,-0.031,-0.214,-1.465,86.667,95475.000,1.000
35.269,2.454,1.763,2.183,-0.826,20.624,-13.239,-4.966,-0.044,0.955,-0.331,0.153,-0.244,-1.282,86.667,95476.000,1.000
36.398,1.527,1.212,1.890,-0.532,23.688,-11.042,-5.248,-0.044,0.954,-0.328,0.244,-0.336,-0.977,86.667,95477.000,1.000
40.436,5.003,4.072,4.511,3.746,31.531,-3.464,-1.527,-0.042,0.955,-0.327,0.427,-0.427,-0.824,86.667,95478.000,1.000
39.198,3.498,1.542,2.185,2.432,32.385,-1.420,-2.571,-0.043,0.957,-0.324,0.488,-0.519,-0.580,86.667,95479.000,1.000
33.385,-3.670,-6.145,-4.949,-5.512,24.791,-7.672,-9.673,-0.043,0.961,-0.329,0.549,-0.580,-0.488,86.667,95480.000,1.000
30.470,-9.022,-10.732,-9.420,-12.120,17.978,-14.648,-15.639,-0.041,0.962,-0.324,0.488,-0.580,-0.275,86.667,95481.000,1.000
35.053,-7.195,-6.802,-5.486,-11.099,18.404,-15.664,-14.414,-0.038,0.964,-0.323,0.458,-0.702,-0.031,86.667,95482.000,1.000
46.086,1.972,4.765,7.001,-2.198,25.742,-9.536,-5.314,-0.035,0.966,-0.325,0.336,-0.671,0.214,86.667,95483.000,1.000
53.951,10.042,14.135,18.076,5.534,31.959,-3.608,3.267,-0.032,0.965,-0.325,0.183,-0.488,0.427,86.667,95484.000,1.000
47.771,6.746,10.828,15.922,1.691,27.875,-7.018,1.096,-0.031,0.969,-0.325,0.061,-0.336,0.610,86.667,95485.000,1.000
33.695,-3.355,0.133,5.680,-8.683,17.731,-15.122,-7.019,-0.031,0.972,-0.325,-0.031,-0.275,0.824,86.667,95486.000,1.000
29.222,-5.722,-2.713,3.570,-10.610,15.068,-15.213,-6.796,-0.029,0.971,-0.324,-0.183,-0.244,1.007,86.667,95487.000,1.000
38.181,2.871,5.850,12.752,-1.118,22.665,-6.540,3.444,-0.029,0.972,-0.323,-0.488,-0.122,1.282,86.667,95488.000,1.000
46.494,10.527,13.723,19.814,7.191,28.635,-0.677,10.798,-0.028,0.973,-0.324,-0.885,0.061,1.465,86.667,95489.000,1.000
42.944,8.377,11.819,15.532,5.313,24.641,-3.926,7.228,-0.026,0.972,-0.323,-1.099,0.153,1.556,86.667,95490.000,1.000
34.195,2.570,6.112,7.250,-0.363,17.299,-10.068,-0.462,-0.024,0.968,-0.327,-1.404,0.336,1.556,86.667,95491.000,1.000
32.269,2.703,6.094,5.712,-0.143,16.310,-11.063,-2.402,-0.022,0.968,-0.326,-1.617,0.580,1.709,86.667,95492.000,1.000
37.463,8.481,11.874,11.071,5.936,21.891,-6.328,2.232,-0.021,0.967,-0.326,-1.770,0.763,1.709,86.667,95493.000,1.000
41.490,12.319,16.249,15.650,10.597,27.223,-1.557,6.468,-0.023,0.965,-0.327,-1.801,0.916,1.678,86.667,95494.000,1.000
40.030,9.923,14.702,14.405,9.408,28.125,-1.098,5.334,-0.023,0.964,-0.323,-1.831,1.160,1.495,86.667,95495.000,1.000
37.709,5.729,10.646,10.569,5.864,27.708,-2.657,2.192,-0.025,0.964,-0.324,-1.892,1.343,1.282,86.667,95496.000,1.000
37.513,3.727,7.291,7.450,3.177,27.843,-4.067,0.148,-0.025,0.963,-0.327,-1.862,1.404,1.099,86.667,95497.000,1.000
36.840,2.760,4.127,4.044,0.655,26.670,-5.933,-2.501,-0.024,0.963,-0.328,-1.709,1.526,0.824,86.667,95498.000,1.000
38.717,5.776,5.050,3.312,1.649,27.910,-4.598,-3.512,-0.024,0.964,-0.327,-1.709,1.648,0.793,86.667,95499.000,1.000
45.783,14.726,12.300,7.561,7.912,34.191,1.229,-0.869,-0.025,0.966,-0.327,-1.740,1.740,0.671,86.667,95500.000,1.000
48.865,19.997,16.309,9.279,10.500,36.759,2.433,-1.891,-0.026,0.966,-0.322,-1.648,1.862,0.458,86.667,95501.000,1.000
39.699,12.839,8.528,1.453,1.681,27.800,-7.836,-12.897,-0.028,0.966,-0.320,-1.709,1.831,0.244,86.667,95502.000,1.000
26.854,1.163,-2.927,-9.129,-10.802,15.008,-21.280,-25.884,-0.031,0.966,-0.318,-1.801,1.862,0.031,86.667,95503.000,1.000
26.286,0.419,-2.943,-9.019,-12.287,13.044,-23.917,-26.568,-0.031,0.965,-0.322,-1.770,1.770,-0.122,86.667,95504.000,1.000
36.530,10.213,7.404,1.179,-3.250,21.401,-16.767,-15.555,-0.032,0.965,-0.322,-1.770,1.709,-0.366,86.667,95505.000,1.000
40.834,15.083,12.269,7.236,1.593,25.376,-13.593,-7.121,-0.036,0.964,-0.323,-1.740,1.587,-0.549,86.667,95506.000,1.000
35.683,11.065,8.044,5.569,-1.272,21.863,-16.388,-4.969,-0.037,0.964,-0.321,-1.617,1.434,-0.793,86.667,95507.000,1.000
32.820,8.676,5.620,5.251,-2.338,20.880,-15.631,-1.154,-0.038,0.964,-0.322,-1.404,1.251,-1.007,86.667,95508.000,1.000
36.133,11.290,7.959,8.632,0.758,24.777,-10.353,5.428,-0.036,0.963,-0.317,-1.373,1.068,-1.099,86.667,95509.000,1.000
39.063,13.687,9.814,11.648,4.091,29.059,-4.827,11.258,-0.035,0.962,-0.318,-1.373,0.824,-1.190,86.667,95510.000,1.000
37.554,13.126,9.113,12.740,6.371,32.030,0.586,15.938,-0.034,0.962,-0.320,-1.404,0.671,-1.221,86.667,95511.000,1.000
33.514,10.793,7.349,12.143,7.613,33.883,5.475,18.955,-0.034,0.961,-0.319,-1.312,0.519,-1.160,86.667,95512.000,1.000
31.826,10.275,7.896,12.426,9.970,36.819,9.570,20.809,-0.034,0.963,-0.320,-1.160,0.519,-1.282,86.667,95513.000,1.000
33.557,12.033,10.938,14.972,14.215,41.315,12.461,21.852,-0.032,0.964,-0.323,-0.977,0.366,-1.221,86.667,95514.000,1.000
33.773,11.595,11.749,15.890,15.736,42.829,11.796,19.151,-0.032,0.966,-0.321,-0.916,0.214,-1.129,86.667,95515.000,1.000
31.265,8.555,9.122,13.148,12.613,39.804,7.949,12.632,-0.032,0.967,-0.320,-0.916,0.031,-0.977,86.667,95516.000,1.000
29.375,6.508,6.049,8.743,7.770,35.123,2.952,5.718,-0.031,0.966,-0.318,-0.977,-0.061,-0.885,86.667,95517.000,1.000
28.895,5.747,3.702,4.108,3.030,30.096,-2.724,0.067,-0.032,0.966,-0.315,-0.977,-0.122,-0.885,86.667,95518.000,1.000
32.002,7.847,4.857,3.313,2.227,28.319,-4.501,-1.005,-0.035,0.963,-0.316,-0.916,-0.214,-0.793,86.667,95519.000,1.000
40.906,15.775,12.351,9.602,8.660,33.656,1.682,4.487,-0.037,0.960,-0.318,-0.793,-0.183,-0.854,86.667,95520.000,1.000
49.381,23.632,19.452,15.557,14.596,39.197,7.059,7.737,-0.040,0.960,-0.320,-0.671,-0.397,-0.885,86.667,95521.000,1.000
50.065,22.780,17.926,12.542,10.688,35.866,1.417,-0.219,-0.041,0.958,-0.323,-0.610,-0.580,-0.946,86.667,95522.000,1.000
45.831,15.823,11.348,4.925,1.468,27.734,-9.375,-13.144,-0.041,0.957,-0.318,-0.488,-0.793,-0.916,86.667,95523.000,1.000
44.603,12.069,8.565,3.050,-2.071,24.677,-13.040,-17.973,-0.040,0.955,-0.324,-0.366,-1.007,-1.099,86.667,95524.000,1.000
47.350,13.643,11.034,8.308,1.598,27.392,-9.095,-12.009,-0.039,0.954,-0.326,-0.244,-1.129,-1.068,86.667,95525.000,1.000
48.364,14.341,12.809,13.084,4.839,28.939,-6.340,-3.650,-0.037,0.954,-0.329,0.031,-1.282,-1.160,86.667,95526.000,1.000
45.609,11.578,11.345,13.824,4.520,27.607,-6.990,1.822,-0.035,0.956,-0.327,0.336,-1.373,-1.221,86.667,95527.000,1.000
43.038,9.916,10.641,15.026,5.353,28.548,-4.847,8.094,-0.031,0.956,-0.326,0.519,-1.404,-1.160,86.667,95528.000,1.000
41.711,9.914,10.991,17.692,7.739,31.650,0.364,16.220,-0.030,0.957,-0.325,0.702,-1.404,-1.099,86.667,95529.000,1.000
38.418,6.811,8.047,16.810,6.180,30.800,1.718,20.253,-0.029,0.958,-0.327,0.824,-1.434,-1.068,86.667,95530.000,1.000
35.434,2.619,3.919,13.426,2.068,26.999,-0.326,19.595,-0.029,0.960,-0.329,0.916,-1.312,-1.038,86.667,95531.000,1.000
37.271,3.660,4.506,13.314,1.996,26.786,1.091,20.147,-0.031,0.961,-0.326,1.129,-1.221,-1.038,86.667,95532.000,1.000
40.294,7.693,7.433,14.850,4.554,29.429,5.073,21.989,-0.032,0.960,-0.328,1.251,-1.221,-1.007,86.667,95533.000,1.000
37.559,6.466,4.838,11.351,2.153,28.327,3.788,18.764,-0.031,0.963,-0.327,1.373,-1.160,-0.977,86.667,95534.000,1.000
29.942,-0.462,-2.785,3.537,-5.065,23.290,-3.016,10.230,-0.031,0.961,-0.327,1.404,-1.129,-1.007,86.667,95535.000,1.000
27.799,-2.624,-4.376,1.829,-6.089,23.482,-3.918,7.389,-0.030,0.964,-0.328,1.434,-1.068,-0.885,86.667,95536.000,1.000
35.105,4.434,3.999,10.039,3.444,31.921,5.784,15.610,-0.032,0.967,-0.326,1.434,-1.038,-0.946,86.667,95537.000,1.000
41.072,10.580,11.250,17.159,12.108,37.805,13.795,23.406,-0.033,0.969,-0.326,1.404,-1.007,-0.885,86.667,95538.000,1.000
38.996,9.131,10.176,15.399,11.329,34.491,10.868,20.802,-0.031,0.968,-0.327,1.251,-0.916,-0.824,86.667,95539.000,1.000
35.320,6.203,6.833,10.137,6.471,28.484,3.419,12.388,-0.032,0.968,-0.327,1.068,-0.916,-0.763,86.667,95540.000,1.000
36.703,8.238,7.599,8.508,5.186,26.908,0.610,7.089,-0.032,0.970,-0.325,0.793,-0.824,-0.732,86.667,95541.000,1.000
40.596,12.462,10.382,9.836,6.838,28.143,1.903,6.210,-0.030,0.971,-0.325,0.671,-0.763,-0.671,86.667,95542.000,1.000
41.163,12.852,10.190,9.408,6.119,26.640,0.889,4.739,-0.032,0.971,-0.322,0.549,-0.641,-0.702,86.667,95543.000,1.000
40.921,11.807,8.858,8.500,4.071,23.924,-1.838,2.845,-0.031,0.972,-0.323,0.397,-0.610,-0.671,86.667,95544.000,1.000
43.486,13.762,9.960,10.153,4.552,24.273,-2.011,3.969,-0.030,0.973,-0.323,0.061,-0.610,-0.519,86.667,95545.000,1.000
43.456,14.038,9.520,10.580,4.158,24.138,-3.520,4.719,-0.031,0.972,-0.323,-0.183,-0.519,-0.397,86.667,95546.000,1.000
38.165,9.343,5.026,7.774,0.236,20.383,-9.307,2.070,-0.029,0.970,-0.320,-0.397,-0.549,-0.397,86.667,95547.000,1.000
34.281,5.155,1.554,6.587,-2.325,17.557,-12.708,0.582,-0.030,0.968,-0.320,-0.732,-0.366,-0.336,86.667,95548.000,1.000
37.257,6.062,3.475,10.594,0.679,19.784,-8.532,5.026,-0.031,0.964,-0.323,-0.854,-0.244,-0.397,86.667,95549.000,1.000
44.512,10.130,9.548,17.607,6.882,24.972,-0.912,13.355,-0.031,0.962,-0.326,-0.946,-0.244,-0.275,86.667,95550.000,1.000
49.273,12.237,13.982,21.530,9.721,27.702,2.442,18.156,-0.031,0.959,-0.326,-1.068,-0.244,-0.336,86.667,95551.000,1.000
48.034,10.080,12.129,18.391,5.800,25.580,-0.622,15.270,-0.031,0.958,-0.328,-0.916,-0.275,-0.427,86.667,95552.000,1.000
43.092,5.936,5.595,10.568,-1.452,20.998,-6.052,8.214,-0.032,0.957,-0.330,-0.793,-0.305,-0.488,86.667,95553.000,1.000
39.269,3.367,0.099,4.020,-6.243,17.969,-9.243,3.287,-0.033,0.958,-0.329,-0.702,-0.336,-0.610,86.667,95554.000,1.000
37.832,3.022,-1.632,1.512,-7.056,17.997,-9.170,2.452,-0.032,0.958,-0.325,-0.549,-0.336,-0.610,86.667,95555.000,1.000
35.844,1.952,-2.989,0.203,-7.710,18.216,-8.982,1.754,-0.032,0.961,-0.323,-0.610,-0.244,-0.763,86.667,95556.000,1.000
35.205,1.687,-3.364,0.845,-7.495,19.393,-7.989,1.146,-0.030,0.962,-0.320,-0.427,-0.275,-0.763,86.667,95557.000,1.000
39.383,5.772,1.247,6.420,-2.646,24.636,-3.331,4.066,-0.032,0.961,-0.321,-0.366,-0.305,-0.702,86.667,95558.000,1.000
41.620,7.876,4.530,9.905,0.608,27.396,-1.562,5.019,-0.033,0.962,-0.322,-0.397,-0.305,-0.641,86.667,95559.000,1.000
37.439,3.842,1.392,6.570,-2.128,23.722,-5.921,0.380,-0.034,0.964,-0.322,-0.336,-0.214,-0.763,86.667,95560.000,1.000
36.192,2.526,0.088,5.393,-1.830,23.333,-6.158,-0.716,-0.035,0.963,-0.320,-0.275,-0.305,-0.824,86.667,95561.000,1.000
42.060,7.439,4.437,10.089,4.777,29.666,0.789,5.083,-0.036,0.963,-0.324,-0.275,-0.397,-0.916,86.667,95562.000,1.000
45.835,9.769,6.542,12.002,7.734,32.437,4.230,8.133,-0.036,0.964,-0.324,-0.214,-0.397,-1.007,86.667,95563.000,1.000
42.242,4.764,1.995,6.832,1.687,25.518,-1.703,3.008,-0.034,0.967,-0.322,-0.214,-0.488,-1.099,86.667,95564.000,1.000
36.463,-2.101,-4.343,0.048,-7.177,14.502,-11.196,-4.721,-0.036,0.967,-0.319,-0.214,-0.519,-1.221,86.667,95565.000,1.000
36.389,-2.545,-4.839,-0.862,-9.737,9.522,-14.628,-6.455,-0.037,0.968,-0.319,-0.183,-0.641,-1.221,86.667,95566.000,1.000
42.583,4.824,2.021,4.995,-4.336,13.841,-9.058,-0.485,-0.037,0.967,-0.319,-0.244,-0.732,-1.312,86.667,95567.000,1.000
46.027,10.790,7.595,9.378,0.051,18.393,-3.306,4.685,-0.036,0.965,-0.321,-0.336,-0.824,-1.312,86.667,95568.000,1.000
43.798,9.688,6.542,8.184,-1.972,16.595,-4.583,3.681,-0.037,0.966,-0.320,-0.427,-0.824,-1.404,86.667,95569.000,1.000
43.448,7.609,4.850,7.338,-4.502,14.016,-8.002,1.745,-0.036,0.966,-0.320,-0.336,-0.977,-1.373,86.667,95570.000,1.000
45.634,7.216,4.586,7.947,-5.412,13.582,-9.584,1.104,-0.036,0.966,-0.320,-0.366,-1.038,-1.495,86.667,95571.000,1.000
