EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-48.644,-21.116,-30.094,-18.966,-25.612,-6.602,-2.240,-2.173,-0.007,0.987,-0.250,-0.610,-0.854,-0.336,86.667,137193.000,1.000
-41.020,-15.845,-23.256,-12.804,-21.032,-3.998,0.856,1.534,-0.007,0.988,-0.249,-0.671,-0.824,-0.397,86.667,137194.000,1.000
-31.424,-7.610,-13.680,-5.429,-13.810,3.035,7.756,6.349,-0.007,0.991,-0.247,-0.671,-0.763,-0.427,86.667,137195.000,1.000
-27.501,-4.263,-10.275,-4.315,-12.269,4.433,6.930,3.896,-0.008,0.991,-0.247,-0.763,-0.610,-0.427,86.667,137196.000,1.000
-30.152,-8.967,-15.372,-11.269,-19.383,-4.012,-5.005,-7.997,-0.007,0.992,-0.245,-0.916,-0.549,-0.366,86.667,137197.000,1.000
-32.270,-14.427,-20.793,-18.840,-27.157,-12.959,-16.276,-19.490,-0.007,0.989,-0.247,-1.190,-0.427,-0.397,86.667,137198.000,1.000
-27.772,-12.249,-18.501,-19.605,-27.189,-12.680,-16.498,-20.998,-0.008,0.987,-0.247,-1.282,-0.305,-0.488,86.667,137199.000,1.000
-20.585,-6.756,-13.196,-18.000,-24.529,-9.091,-13.373,-18.533,-0.011,0.990,-0.250,-1.343,-0.153,-0.488,86.667,137200.000,1.000
-20.708,-10.096,-16.236,-24.418,-31.096,-14.700,-20.314,-25.167,-0.013,0.988,-0.251,-1.312,-0.061,-0.641,86.667,137201.000,1.000
-26.315,-20.053,-24.678,-34.879,-43.018,-24.903,-31.118,-36.326,-0.014,0.983,-0.250,-1.221,0.000,-0.793,86.667,137202.000,1.000
-23.014,-19.088,-21.560,-32.256,-41.442,-21.068,-26.152,-32.384,-0.015,0.981,-0.253,-1.007,-0.092,-0.946,86.667,137203.000,1.000
-10.611,-5.723,-6.597,-16.221,-25.496,-3.374,-7.166,-13.292,-0.014,0.978,-0.255,-0.854,-0.031,-0.946,86.667,137204.000,1.000
-5.561,0.920,0.789,-5.504,-15.879,6.754,3.717,-0.774,-0.010,0.977,-0.251,-0.854,0.031,-1.007,86.667,137205.000,1.000
-10.579,-4.031,-3.416,-4.737,-18.224,3.089,2.145,-0.393,-0.009,0.975,-0.248,-0.702,0.061,-0.946,86.667,137206.000,1.000
-13.450,-7.635,-5.859,-2.909,-19.913,-1.330,1.378,0.778,-0.008,0.980,-0.252,-0.427,0.153,-0.946,86.667,137207.000,1.000
-11.759,-5.891,-3.195,2.124,-17.405,-1.344,3.787,5.486,-0.009,0.983,-0.251,-0.153,0.275,-1.007,86.667,137208.000,1.000
-12.400,-5.342,-2.680,4.370,-16.898,-2.268,2.690,6.485,-0.009,0.985,-0.252,0.092,0.336,-0.946,86.667,137209.000,1.000
-16.825,-8.052,-6.385,2.724,-19.286,-5.344,-1.246,3.365,-0.008,0.984,-0.249,0.061,0.366,-0.946,86.667,137210.000,1.000
-20.225,-9.239,-8.989,1.362,-19.501,-5.449,-1.244,2.583,-0.007,0.979,-0.250,0.122,0.458,-0.885,86.667,137211.000,1.000
-21.584,-8.033,-9.172,0.762,-17.854,-2.222,2.142,4.339,-0.009,0.980,-0.244,0.153,0.580,-0.702,86.667,137212.000,1.000
-26.291,-9.787,-12.172,-3.665,-20.476,-2.451,0.922,1.800,-0.010,0.979,-0.245,0.214,0.702,-0.702,86.667,137213.000,1.000
-33.924,-13.892,-17.541,-10.537,-25.870,-6.602,-4.933,-4.350,-0.015,0.978,-0.246,0.366,0.732,-0.732,86.667,137214.000,1.000
-36.761,-14.312,-19.174,-12.992,-26.750,-8.012,-7.642,-6.789,-0.019,0.979,-0.246,0.519,0.610,-0.732,86.667,137215.000,1.000
-31.956,-9.958,-15.541,-9.469,-22.094,-4.405,-4.625,-4.147,-0.023,0.980,-0.250,0.580,0.549,-0.763,86.667,137216.000,1.000
-23.396,-3.785,-9.771,-3.895,-15.957,0.888,0.169,-0.377,-0.023,0.980,-0.250,0.641,0.336,-0.763,86.667,137217.000,1.000
-16.958,0.685,-5.681,-0.854,-12.376,3.309,1.750,0.783,-0.024,0.979,-0.250,0.641,0.122,-0.854,86.667,137218.000,1.000
-15.281,1.554,-4.778,-2.055,-13.185,1.175,-1.759,-2.139,-0.023,0.979,-0.249,0.580,-0.061,-0.977,86.667,137219.000,1.000
-15.295,0.876,-5.061,-5.141,-16.435,-2.565,-7.615,-7.326,-0.023,0.979,-0.251,0.793,-0.244,-0.824,86.667,137220.000,1.000
-13.666,0.991,-4.765,-7.646,-19.214,-4.827,-11.973,-11.846,-0.022,0.979,-0.253,0.793,-0.336,-0.946,86.667,137221.000,1.000
-11.811,-0.623,-6.189,-11.350,-22.697,-7.266,-15.367,-16.281,-0.021,0.978,-0.250,0.916,-0.427,-1.038,86.667,137222.000,1.000
-13.262,-7.752,-12.206,-19.181,-30.187,-13.597,-21.203,-23.670,-0.018,0.981,-0.250,1.068,-0.549,-1.099,86.667,137223.000,1.000
-13.341,-14.714,-16.843,-25.171,-36.891,-19.790,-25.530,-29.359,-0.017,0.982,-0.252,1.068,-0.702,-1.190,86.667,137224.000,1.000
-3.663,-11.868,-11.221,-20.144,-33.978,-17.646,-20.435,-24.368,-0.015,0.979,-0.251,1.160,-0.732,-1.160,86.667,137225.000,1.000
7.703,-5.126,-2.363,-10.616,-26.885,-11.914,-11.378,-13.797,-0.015,0.981,-0.253,1.099,-0.824,-1.190,86.667,137226.000,1.000
6.701,-6.565,-2.892,-8.330,-26.769,-12.193,-8.855,-8.925,-0.012,0.981,-0.255,1.190,-0.763,-1.221,86.667,137227.000,1.000
-2.120,-11.360,-7.900,-8.688,-29.145,-13.467,-8.634,-6.601,-0.011,0.983,-0.256,1.160,-0.732,-1.251,86.667,137228.000,1.000
-8.270,-10.328,-8.553,-4.944,-26.274,-8.893,-4.139,-0.967,-0.010,0.983,-0.255,1.221,-0.671,-1.282,86.667,137229.000,1.000
-13.465,-7.085,-8.747,-2.367,-22.306,-3.274,0.491,3.485,-0.011,0.983,-0.254,1.312,-0.610,-1.282,86.667,137230.000,1.000
-20.876,-5.985,-11.601,-3.941,-21.044,-0.094,2.381,4.017,-0.013,0.986,-0.251,1.312,-0.580,-1.282,86.667,137231.000,1.000
-26.875,-4.657,-13.408,-5.757,-20.267,3.205,3.457,3.029,-0.013,0.988,-0.252,1.190,-0.549,-1.221,86.667,137232.000,1.000
-29.602,-2.794,-13.534,-6.883,-19.906,6.076,3.089,0.081,-0.013,0.987,-0.253,1.007,-0.580,-1.221,86.667,137233.000,1.000
-32.033,-4.396,-15.344,-9.491,-22.812,4.186,-1.196,-6.314,-0.014,0.986,-0.252,0.854,-0.702,-1.190,86.667,137234.000,1.000
-35.353,-10.155,-19.035,-13.093,-28.535,-2.999,-8.420,-13.360,-0.015,0.986,-0.256,0.763,-0.610,-1.068,86.667,137235.000,1.000
-35.559,-13.218,-19.057,-13.395,-30.746,-8.208,-11.885,-14.790,-0.016,0.988,-0.254,0.702,-0.580,-1.038,86.667,137236.000,1.000
-28.797,-7.772,-11.482,-7.632,-24.714,-4.664,-6.269,-7.742,-0.016,0.987,-0.256,0.580,-0.580,-0.977,86.667,137237.000,1.000
-19.732,0.612,-2.092,-0.602,-15.784,3.089,2.785,1.424,-0.016,0.988,-0.255,0.427,-0.610,-0.946,86.667,137238.000,1.000
-17.944,1.334,-0.863,-0.330,-13.720,4.337,3.836,2.665,-0.015,0.987,-0.256,0.427,-0.549,-0.916,86.667,137239.000,1.000
-24.167,-5.979,-7.915,-6.719,-19.225,-2.546,-4.298,-4.860,-0.016,0.987,-0.256,0.275,-0.580,-0.854,86.667,137240.000,1.000
-30.223,-13.013,-14.382,-12.761,-24.924,-9.740,-12.073,-12.794,-0.014,0.986,-0.256,0.092,-0.610,-0.885,86.667,137241.000,1.000
-31.724,-17.363,-17.378,-16.353,-28.646,-14.366,-15.899,-17.030,-0.013,0.986,-0.254,-0.061,-0.519,-0.763,86.667,137242.000,1.000
-29.795,-21.826,-19.867,-19.527,-33.067,-19.539,-19.670,-19.611,-0.013,0.984,-0.257,-0.092,-0.549,-0.671,86.667,137243.000,1.000
-23.921,-24.361,-20.241,-20.629,-36.478,-23.663,-22.488,-20.140,-0.013,0.983,-0.259,-0.214,-0.549,-0.580,86.667,137244.000,1.000
-14.231,-22.040,-16.434,-18.177,-36.389,-23.063,-21.107,-17.300,-0.015,0.983,-0.254,-0.244,-0.519,-0.488,86.667,137245.000,1.000
-6.428,-18.225,-12.897,-15.842,-35.600,-20.145,-18.180,-14.071,-0.016,0.980,-0.255,-0.214,-0.549,-0.519,86.667,137246.000,1.000
-5.725,-17.175,-14.216,-16.900,-37.016,-18.866,-17.272,-13.446,-0.016,0.978,-0.256,-0.336,-0.580,-0.549,86.667,137247.000,1.000
-11.207,-17.853,-18.540,-19.585,-38.811,-18.233,-16.309,-13.594,-0.015,0.977,-0.256,-0.214,-0.580,-0.610,86.667,137248.000,1.000
-17.587,-16.394,-20.670,-19.575,-37.150,-14.550,-10.498,-10.069,-0.016,0.976,-0.259,-0.183,-0.641,-0.671,86.667,137249.000,1.000
-18.159,-9.281,-15.999,-12.843,-29.000,-5.072,2.579,0.390,-0.016,0.977,-0.259,-0.061,-0.519,-0.732,86.667,137250.000,1.000
-11.705,2.851,-4.969,-0.621,-16.173,8.047,17.493,14.341,-0.015,0.977,-0.258,0.031,-0.488,-0.763,86.667,137251.000,1.000
-7.121,11.403,2.955,7.106,-8.466,15.436,21.250,20.011,-0.014,0.978,-0.255,0.031,-0.580,-0.732,86.667,137252.000,1.000
-12.836,8.532,-0.730,2.630,-13.197,10.517,9.808,11.299,-0.014,0.978,-0.251,0.061,-0.610,-0.732,86.667,137253.000,1.000
-23.842,-1.256,-11.076,-7.790,-24.031,0.035,-3.694,-1.898,-0.013,0.980,-0.255,0.153,-0.458,-0.824,86.667,137254.000,1.000
-30.287,-8.608,-17.915,-13.833,-30.755,-5.441,-8.155,-8.394,-0.014,0.978,-0.255,0.031,-0.397,-0.885,86.667,137255.000,1.000
-32.863,-12.749,-20.333,-15.313,-33.036,-5.915,-7.779,-10.102,-0.017,0.980,-0.256,0.092,-0.366,-1.129,86.667,137256.000,1.000
-35.519,-16.706,-22.166,-16.316,-34.735,-6.976,-9.140,-12.567,-0.018,0.981,-0.256,0.214,-0.397,-1.190,86.667,137257.000,1.000
-34.670,-17.821,-21.489,-15.288,-34.205,-8.269,-10.197,-14.124,-0.019,0.981,-0.254,0.214,-0.427,-1.221,86.667,137258.000,1.000
-28.359,-14.447,-16.710,-11.113,-30.151,-7.505,-8.706,-12.846,-0.020,0.984,-0.254,0.336,-0.488,-1.312,86.667,137259.000,1.000
-23.618,-12.814,-13.940,-9.157,-27.667,-8.167,-8.899,-12.478,-0.019,0.989,-0.254,0.336,-0.519,-1.343,86.667,137260.000,1.000
-24.791,-16.581,-16.622,-12.090,-29.218,-12.327,-11.733,-13.628,-0.017,0.989,-0.252,0.153,-0.671,-1.373,86.667,137261.000,1.000
-26.242,-20.674,-19.419,-15.168,-30.394,-15.437,-11.662,-11.534,-0.020,0.990,-0.252,0.031,-0.641,-1.526,86.667,137262.000,1.000
-23.826,-22.136,-19.063,-16.037,-30.009,-16.074,-9.011,-7.318,-0.019,0.990,-0.252,-0.061,-0.732,-1.465,86.667,137263.000,1.000
-19.714,-23.808,-18.026,-17.164,-31.400,-17.981,-9.904,-6.835,-0.018,0.989,-0.250,-0.183,-0.763,-1.404,86.667,137264.000,1.000
-15.748,-26.619,-17.732,-18.992,-34.306,-21.190,-13.791,-9.380,-0.021,0.989,-0.252,-0.305,-0.885,-1.434,86.667,137265.000,1.000
-12.234,-27.842,-16.991,-19.188,-35.315,-22.002,-14.272,-9.390,-0.021,0.987,-0.251,-0.366,-1.007,-1.434,86.667,137266.000,1.000
-9.553,-25.811,-15.253,-17.004,-33.959,-19.920,-10.409,-6.290,-0.020,0.988,-0.253,-0.610,-1.129,-1.404,86.667,137267.000,1.000
-9.019,-22.798,-14.556,-15.381,-33.947,-18.730,-8.489,-5.363,-0.021,0.983,-0.255,-0.580,-1.221,-1.343,86.667,137268.000,1.000
-9.997,-20.386,-15.452,-15.304,-36.201,-19.126,-10.726,-7.820,-0.021,0.982,-0.256,-0.549,-1.282,-1.251,86.667,137269.000,1.000
-9.939,-17.198,-15.204,-13.696,-36.927,-17.468,-12.260,-9.236,-0.021,0.980,-0.254,-0.427,-1.404,-1.251,86.667,137270.000,1.000
-11.254,-14.986,-14.598,-11.462,-36.517,-14.868,-12.200,-10.007,-0.019,0.980,-0.253,-0.305,-1.526,-1.221,86.667,137271.000,1.000
-16.534,-16.054,-16.409,-11.603,-38.143,-15.084,-13.541,-13.204,-0.021,0.980,-0.253,-0.214,-1.678,-1.343,86.667,137272.000,1.000
-22.280,-17.353,-18.689,-12.315,-39.849,-16.203,-15.031,-16.103,-0.021,0.981,-0.254,-0.183,-1.648,-1.221,86.667,137273.000,1.000
-26.364,-16.545,-19.517,-12.192,-39.357,-15.329,-14.760,-16.056,-0.020,0.980,-0.256,-0.061,-1.587,-1.099,86.667,137274.000,1.000
-30.783,-15.549,-20.509,-13.183,-38.380,-13.659,-14.194,-15.518,-0.018,0.978,-0.257,-0.031,-1.648,-1.068,86.667,137275.000,1.000
-35.046,-14.911,-21.433,-14.727,-37.306,-12.329,-13.914,-15.724,-0.018,0.979,-0.258,0.061,-1.678,-1.038,86.667,137276.000,1.000
-34.765,-11.990,-18.990,-12.597,-33.307,-9.505,-11.391,-13.340,-0.017,0.978,-0.255,0.183,-1.709,-1.038,86.667,137277.000,1.000
-28.934,-5.795,-12.385,-5.427,-25.416,-3.867,-5.007,-6.424,-0.018,0.977,-0.255,0.214,-1.678,-0.885,86.667,137278.000,1.000
-22.742,0.600,-5.654,2.206,-16.974,2.204,2.241,1.252,-0.018,0.977,-0.259,0.366,-1.526,-0.854,86.667,137279.000,1.000
-20.468,4.277,-2.269,5.910,-11.217,6.019,6.589,5.495,-0.017,0.976,-0.254,0.580,-1.587,-0.885,86.667,137280.000,1.000
-19.949,6.445,-0.491,6.868,-7.361,8.821,9.256,7.547,-0.015,0.975,-0.257,0.763,-1.465,-0.885,86.667,137281.000,1.000
-15.389,10.341,3.475,8.779,-2.740,13.470,13.925,11.174,-0.013,0.979,-0.256,0.885,-1.343,-0.824,86.667,137282.000,1.000
-8.297,13.649,7.333,9.828,0.315,17.012,17.758,14.031,-0.015,0.981,-0.256,0.854,-1.190,-0.763,86.667,137283.000,1.000
-8.870,7.868,2.749,2.753,-5.962,10.809,11.736,7.741,-0.013,0.982,-0.258,0.885,-1.129,-0.824,86.667,137284.000,1.000
-16.720,-5.611,-8.551,-10.139,-19.766,-3.697,-2.255,-6.012,-0.012,0.982,-0.255,0.916,-1.099,-0.793,86.667,137285.000,1.000
-18.391,-12.780,-13.141,-15.915,-27.537,-12.634,-10.180,-13.829,-0.012,0.984,-0.258,0.885,-0.916,-0.793,86.667,137286.000,1.000
-12.480,-10.117,-9.262,-12.839,-26.263,-12.093,-9.301,-12.839,-0.013,0.984,-0.256,0.854,-0.793,-0.793,86.667,137287.000,1.000
-10.400,-6.548,-6.722,-10.074,-24.443,-9.899,-7.642,-10.721,-0.013,0.986,-0.255,0.763,-0.732,-0.763,86.667,137288.000,1.000
-12.433,-3.022,-5.491,-7.526,-22.258,-6.501,-4.460,-6.904,-0.014,0.987,-0.258,0.641,-0.702,-0.763,86.667,137289.000,1.000
-11.315,3.992,-0.786,-0.745,-16.234,0.876,3.335,1.455,-0.016,0.986,-0.257,0.519,-0.519,-0.732,86.667,137290.000,1.000
-10.125,8.636,2.338,4.925,-12.520,5.734,8.638,7.351,-0.016,0.987,-0.255,0.458,-0.336,-0.824,86.667,137291.000,1.000
-14.100,4.794,-1.678,3.325,-17.030,2.274,4.939,4.533,-0.015,0.988,-0.257,0.366,-0.305,-0.916,86.667,137292.000,1.000
-18.743,-2.321,-7.561,-1.280,-24.353,-3.965,-2.573,-2.239,-0.016,0.988,-0.255,0.214,-0.275,-0.793,86.667,137293.000,1.000
-19.097,-5.615,-9.080,-2.773,-27.677,-6.358,-6.463,-5.963,-0.015,0.985,-0.255,0.122,-0.305,-0.885,86.667,137294.000,1.000
-19.000,-6.873,-9.599,-3.343,-29.623,-7.621,-8.612,-7.777,-0.017,0.986,-0.253,-0.061,-0.275,-0.854,86.667,137295.000,1.000
-23.466,-10.627,-14.417,-7.694,-35.253,-12.977,-14.946,-12.908,-0.017,0.986,-0.253,-0.183,-0.183,-0.763,86.667,137296.000,1.000
-29.325,-15.470,-21.021,-13.772,-42.162,-20.493,-23.970,-20.412,-0.016,0.985,-0.251,-0.214,-0.122,-0.854,86.667,137297.000,1.000
-30.812,-16.754,-23.335,-15.753,-43.997,-23.132,-27.433,-23.334,-0.019,0.981,-0.252,-0.244,0.000,-0.824,86.667,137298.000,1.000
-28.841,-14.535,-21.596,-13.704,-40.566,-19.081,-23.096,-19.835,-0.019,0.978,-0.257,-0.275,0.000,-0.916,86.667,137299.000,1.000
-28.087,-13.873,-21.404,-13.683,-38.221,-15.230,-18.869,-16.544,-0.020,0.974,-0.257,-0.305,-0.031,-0.946,86.667,137300.000,1.000
-28.423,-16.679,-23.758,-17.429,-39.781,-16.792,-19.886,-17.619,-0.020,0.973,-0.255,-0.183,-0.031,-0.824,86.667,137301.000,1.000
-25.119,-19.166,-23.832,-19.454,-40.727,-20.057,-21.349,-18.763,-0.021,0.972,-0.258,-0.122,-0.061,-0.854,86.667,137302.000,1.000
-16.704,-17.976,-18.660,-15.915,-36.479,-19.151,-17.571,-15.013,-0.019,0.974,-0.258,0.122,-0.122,-0.793,86.667,137303.000,1.000
-6.495,-13.803,-10.300,-9.375,-28.165,-13.689,-9.441,-7.408,-0.021,0.976,-0.258,0.153,-0.153,-0.824,86.667,137304.000,1.000
2.667,-8.196,-1.829,-2.975,-19.100,-6.347,-0.051,1.064,-0.020,0.978,-0.259,0.214,-0.122,-0.732,86.667,137305.000,1.000
8.708,-2.190,4.434,2.018,-11.697,0.520,8.466,8.290,-0.019,0.979,-0.256,0.244,-0.092,-0.732,86.667,137306.000,1.000
7.660,-0.115,3.987,1.227,-10.816,2.370,10.925,9.067,-0.019,0.981,-0.259,0.183,-0.183,-0.641,86.667,137307.000,1.000
-1.016,-4.755,-4.450,-7.557,-18.683,-2.939,4.929,0.978,-0.019,0.983,-0.253,0.092,-0.183,-0.458,86.667,137308.000,1.000
-10.780,-11.015,-14.270,-17.581,-28.943,-10.512,-3.654,-9.280,-0.019,0.987,-0.253,0.000,-0.305,-0.427,86.667,137309.000,1.000
-17.920,-14.833,-21.142,-23.501,-36.629,-17.310,-11.612,-16.858,-0.020,0.987,-0.254,-0.153,-0.305,-0.305,86.667,137310.000,1.000
-25.575,-18.804,-27.290,-27.584,-43.530,-24.856,-20.500,-23.590,-0.019,0.990,-0.252,-0.305,-0.427,-0.092,86.667,137311.000,1.000
-35.376,-25.201,-34.343,-32.169,-51.249,-32.691,-28.779,-30.124,-0.015,0.992,-0.252,-0.580,-0.427,0.061,86.667,137312.000,1.000
-45.796,-32.774,-41.323,-36.769,-58.802,-39.123,-34.616,-35.297,-0.018,0.990,-0.252,-0.793,-0.549,0.244,86.667,137313.000,1.000
-51.934,-36.710,-44.335,-37.949,-62.626,-41.350,-36.573,-36.627,-0.016,0.990,-0.251,-0.977,-0.488,0.458,86.667,137314.000,1.000
-44.749,-29.443,-36.390,-29.166,-57.102,-33.345,-29.373,-28.733,-0.017,0.991,-0.251,-1.190,-0.488,0.549,86.667,137315.000,1.000
-24.958,-11.964,-18.561,-11.557,-44.138,-15.817,-13.220,-12.788,-0.018,0.993,-0.252,-1.373,-0.549,0.641,86.667,137316.000,1.000
-11.159,-0.788,-7.213,-0.680,-38.039,-4.150,-2.668,-3.017,-0.017,0.992,-0.249,-1.587,-0.488,0.793,86.667,137317.000,1.000
-16.117,-7.155,-13.097,-6.468,-46.872,-9.726,-8.764,-8.799,-0.014,0.993,-0.249,-1.770,-0.488,0.885,86.667,137318.000,1.000
-24.841,-17.510,-22.115,-15.099,-56.859,-20.329,-19.841,-18.068,-0.013,0.990,-0.250,-1.923,-0.580,0.916,86.667,137319.000,1.000
-19.911,-16.398,-18.821,-12.124,-54.422,-20.434,-20.881,-17.407,-0.012,0.987,-0.253,-1.953,-0.549,0.946,86.667,137320.000,1.000
-10.399,-11.438,-11.500,-6.466,-48.030,-16.142,-17.192,-13.738,-0.010,0.983,-0.252,-2.075,-0.488,0.916,86.667,137321.000,1.000
-6.643,-10.793,-8.936,-6.230,-45.381,-15.122,-15.335,-13.350,-0.004,0.980,-0.251,-1.923,-0.519,0.946,86.667,137322.000,1.000
-0.556,-6.836,-3.126,-2.245,-38.341,-10.229,-8.308,-7.841,-0.005,0.977,-0.257,-1.709,-0.336,0.854,86.667,137323.000,1.000
7.519,-0.849,4.713,4.428,-28.701,-2.693,1.415,0.578,-0.006,0.975,-0.258,-1.587,-0.214,0.763,86.667,137324.000,1.000
4.675,-4.755,1.208,-0.233,-29.556,-4.261,1.164,-1.918,-0.006,0.974,-0.254,-1.343,-0.061,0.610,86.667,137325.000,1.000
-6.600,-14.577,-10.237,-13.198,-37.151,-11.889,-5.836,-12.058,-0.008,0.971,-0.255,-1.221,0.031,0.488,86.667,137326.000,1.000
-10.538,-15.142,-13.073,-17.339,-36.038,-12.061,-6.058,-13.649,-0.006,0.972,-0.254,-1.068,0.122,0.427,86.667,137327.000,1.000
-4.032,-4.060,-4.065,-8.634,-24.575,-2.727,2.125,-3.652,-0.005,0.974,-0.255,-0.854,0.275,0.366,86.667,137328.000,1.000
0.975,7.076,4.682,0.770,-15.231,5.813,8.841,5.679,-0.005,0.974,-0.254,-0.549,0.397,0.244,86.667,137329.000,1.000
-3.901,8.907,3.837,0.797,-16.592,5.131,6.719,4.728,-0.004,0.979,-0.255,-0.427,0.488,0.061,86.667,137330.000,1.000
-14.634,3.699,-3.336,-5.835,-24.467,-2.155,-0.831,-2.683,-0.006,0.978,-0.254,-0.183,0.580,-0.061,86.667,137331.000,1.000
-22.900,-1.294,-9.164,-11.203,-30.834,-8.138,-6.263,-8.017,-0.011,0.978,-0.256,-0.092,0.519,-0.183,86.667,137332.000,1.000
-25.522,-3.354,-11.261,-12.771,-34.095,-10.267,-8.364,-10.007,-0.014,0.978,-0.254,0.061,0.519,-0.427,86.667,137333.000,1.000
-24.305,-4.575,-12.164,-13.267,-37.467,-11.970,-10.878,-12.599,-0.018,0.980,-0.251,0.183,0.427,-0.854,86.667,137334.000,1.000
-22.296,-7.303,-14.616,-15.095,-42.843,-16.121,-15.473,-17.332,-0.023,0.982,-0.253,0.275,0.427,-1.221,86.667,137335.000,1.000
-20.180,-9.635,-16.523,-16.010,-46.806,-19.772,-18.542,-20.462,-0.026,0.982,-0.250,0.214,0.183,-1.526,86.667,137336.000,1.000
-16.977,-8.957,-14.697,-13.424,-45.767,-19.264,-17.253,-19.002,-0.030,0.984,-0.249,0.275,-0.153,-1.892,86.667,137337.000,1.000
-15.779,-8.822,-12.910,-11.481,-43.963,-18.518,-16.414,-17.708,-0.031,0.986,-0.251,0.244,-0.519,-2.258,86.667,137338.000,1.000
-19.331,-12.630,-15.407,-13.819,-46.062,-21.577,-20.189,-21.049,-0.027,0.987,-0.251,0.183,-0.824,-2.533,86.667,137339.000,1.000
-24.015,-16.933,-18.886,-16.274,-48.265,-24.015,-23.653,-24.416,-0.024,0.989,-0.250,0.061,-1.099,-2.716,86.667,137340.000,1.000
-25.649,-17.741,-18.941,-14.906,-45.692,-21.071,-21.238,-22.178,-0.022,0.989,-0.252,0.061,-1.251,-2.960,86.667,137341.000,1.000
-21.809,-14.296,-14.746,-10.560,-38.970,-14.182,-14.361,-15.362,-0.019,0.989,-0.251,-0.031,-1.495,-3.082,86.667,137342.000,1.000
-11.527,-7.518,-6.967,-4.754,-31.002,-7.053,-7.140,-7.874,-0.016,0.990,-0.250,-0.153,-1.465,-3.113,86.667,137343.000,1.000
-0.232,-2.536,-0.365,-1.153,-26.368,-4.530,-4.127,-4.269,-0.015,0.990,-0.254,-0.305,-1.434,-3.143,86.667,137344.000,1.000
3.871,-5.583,-1.340,-4.706,-29.516,-10.213,-8.776,-8.204,-0.013,0.990,-0.250,-0.397,-1.373,-2.930,86.667,137345.000,1.000
1.022,-14.292,-7.854,-13.148,-37.570,-19.909,-17.435,-16.786,-0.014,0.989,-0.252,-0.519,-1.343,-2.808,86.667,137346.000,1.000
-0.993,-19.598,-11.777,-18.284,-42.077,-25.020,-21.807,-22.090,-0.015,0.988,-0.252,-0.610,-1.373,-2.594,86.667,137347.000,1.000
1.030,-16.941,-10.132,-16.861,-39.031,-22.049,-17.893,-19.565,-0.015,0.986,-0.253,-0.610,-1.373,-2.441,86.667,137348.000,1.000
1.647,-11.096,-8.016,-14.280,-33.497,-15.746,-10.102,-13.038,-0.017,0.984,-0.252,-0.702,-1.312,-2.258,86.667,137349.000,1.000
-4.039,-9.170,-10.868,-16.336,-32.855,-13.265,-6.707,-10.455,-0.017,0.982,-0.252,-0.580,-1.404,-2.045,86.667,137350.000,1.000
-12.718,-10.985,-16.538,-20.896,-36.849,-15.473,-9.918,-13.762,-0.018,0.980,-0.252,-0.610,-1.343,-1.831,86.667,137351.000,1.000
-18.876,-12.559,-20.181,-23.021,-40.541,-18.677,-15.108,-18.317,-0.019,0.980,-0.253,-0.488,-1.343,-1.617,86.667,137352.000,1.000
-21.506,-12.417,-20.232,-21.072,-40.954,-19.714,-16.752,-19.296,-0.020,0.980,-0.252,-0.458,-1.221,-1.343,86.667,137353.000,1.000
-19.771,-8.645,-15.182,-13.794,-35.557,-14.812,-11.254,-13.923,-0.020,0.980,-0.251,-0.458,-1.343,-1.160,86.667,137354.000,1.000
-14.291,-1.743,-6.502,-3.326,-25.890,-4.786,-1.903,-5.211,-0.020,0.979,-0.253,-0.427,-1.373,-0.793,86.667,137355.000,1.000
-12.237,0.848,-2.584,1.611,-21.104,0.638,1.634,-1.915,-0.018,0.975,-0.251,-0.397,-1.343,-0.641,86.667,137356.000,1.000
-18.177,-5.506,-8.569,-3.741,-26.872,-4.725,-4.780,-7.989,-0.020,0.976,-0.249,-0.336,-1.282,-0.427,86.667,137357.000,1.000
-25.838,-14.089,-17.524,-12.415,-36.156,-13.502,-13.679,-16.760,-0.020,0.976,-0.250,-0.397,-1.282,-0.153,86.667,137358.000,1.000
-26.263,-15.568,-19.385,-14.789,-38.474,-15.589,-15.158,-18.897,-0.020,0.978,-0.249,-0.305,-1.160,0.092,86.667,137359.000,1.000
-20.064,-10.683,-14.488,-10.972,-33.757,-12.243,-9.228,-13.631,-0.017,0.980,-0.252,-0.214,-1.099,0.214,86.667,137360.000,1.000
-15.423,-7.700,-10.748,-8.168,-29.908,-11.439,-4.638,-8.471,-0.018,0.980,-0.253,-0.214,-1.007,0.366,86.667,137361.000,1.000
-15.048,-10.062,-11.300,-9.305,-30.630,-14.869,-6.832,-9.090,-0.017,0.982,-0.252,-0.153,-1.038,0.488,86.667,137362.000,1.000
-15.156,-14.379,-13.392,-12.184,-33.766,-18.679,-13.490,-14.822,-0.015,0.983,-0.251,-0.214,-1.007,0.458,86.667,137363.000,1.000
-13.355,-17.512,-14.633,-14.558,-36.472,-21.024,-18.897,-20.497,-0.012,0.986,-0.250,-0.519,-0.916,0.610,86.667,137364.000,1.000
-9.740,-18.819,-14.168,-14.763,-36.533,-21.434,-18.248,-20.126,-0.012,0.986,-0.252,-0.641,-0.793,0.702,86.667,137365.000,1.000
